,EWJ,EWG,EWU,EWQ,EWI,EWP,EWL,EWA,EWC,EWY,EWT,EWZ,EWW,EWS,EWH,EWD
2020-01-02,52.143,25.3106,26.9087,27.2085,24.1211,24.0189,35.8356,17.8349,26.3423,55.5637,27.7705,31.6711,38.4225,18.4651,19.7344,27.7987
2020-01-03,51.568,24.8277,26.6644,26.9277,23.7903,23.6664,35.5994,17.6467,26.2105,54.4376,27.3705,31.3964,38.1401,18.2083,19.4651,27.0589
2020-01-06,51.751,24.8616,26.8299,27.0516,23.8871,23.7812,35.7656,17.7408,26.3423,54.241,27.1905,30.9122,38.3145,18.1932,19.5206,27.0425
2020-01-07,51.8381,24.8193,26.6565,26.8781,23.7823,23.4779,35.6081,17.7173,26.3686,54.8219,27.0639,30.8926,37.9573,18.2763,19.5126,27.0754
2020-01-08,51.8468,25.048,26.6802,26.969,23.9113,23.5271,35.6344,17.8192,26.3423,54.8577,27.0705,30.7552,38.2979,18.3896,19.5443,27.248
2020-01-09,52.2126,25.2767,26.6959,26.9937,24.0485,23.5271,35.5644,17.8271,26.3862,55.3761,27.2905,30.5197,38.3228,18.2838,19.7819,27.1082
2020-01-10,51.8468,25.2089,26.499,26.8698,23.9275,23.3959,35.3369,17.9212,26.3686,56.0285,27.3972,30.2711,38.5304,18.3518,19.8215,26.7877
2020-01-13,52.143,25.2767,26.5699,27.0103,23.9436,23.4943,35.5556,18.0624,26.5092,57.2797,27.8705,30.5328,38.7962,18.4726,20.162,27.1493
2020-01-14,52.1604,25.2597,26.6644,27.0268,23.8952,23.3631,35.7131,18.1722,26.5268,57.092,27.8371,30.6309,38.5554,18.5255,20.1224,27.2151
2020-01-15,51.9687,25.1835,26.6644,27.0103,23.7581,23.2975,35.8706,18.2584,26.6674,56.4575,27.5038,29.9309,38.4391,18.3896,20.067,27.0507
2020-01-16,52.0036,25.2428,26.759,27.1176,24.0565,23.5517,36.0106,18.4624,26.808,57.1457,27.6638,30.0159,39.2032,18.5104,20.2254,27.4206
2020-01-17,52.0384,25.2852,26.8614,27.225,24.1856,23.6828,36.3868,18.4467,26.8695,57.235,27.6905,30.5917,39.876,18.5331,20.2887,27.5767
2020-01-21,51.7597,25.2597,26.5777,26.9111,23.7984,23.4123,36.413,18.2977,26.8782,55.9927,27.2239,29.8786,39.5437,18.2612,19.4572,27.4699
2020-01-22,51.9949,25.2343,26.6881,26.8203,23.6693,23.3795,36.5355,18.3996,26.7377,57.101,27.4772,30.4281,39.6766,18.2989,19.4493,27.2891
2020-01-23,52.0559,25.0988,26.5777,26.7707,23.7097,23.3549,36.3693,18.3839,26.8431,56.529,27.1639,30.7879,39.3693,18.1554,19.2909,27.1164
2020-01-24,51.8555,25.0988,26.5226,26.6386,23.6935,23.15,36.1506,18.2349,26.7201,56.2162,27.0506,30.415,38.9374,18.095,19.1325,27.0918
2020-01-27,50.9234,24.5313,25.9631,26.0604,23.2014,22.8057,35.6956,17.8428,26.3862,54.2589,26.1573,29.2767,37.8411,17.4909,18.4356,26.3356
2020-01-28,51.3764,24.7261,26.1444,26.3082,23.8307,23.0762,36.0106,17.9918,26.5883,54.2142,26.3573,29.944,38.8211,17.7929,18.5148,26.6562
2020-01-29,51.2109,24.6922,26.1286,26.3908,23.8871,23.1746,36.0631,17.9134,26.4477,54.2499,26.5106,29.4141,39.2281,17.6797,18.6811,26.5493
2020-01-30,51.1412,24.5821,26.1129,26.3082,23.8468,23.3385,36.1681,17.9055,26.4916,53.0434,25.7907,29.3159,38.8461,17.6797,18.5148,26.6562
2020-01-31,50.305,24.167,25.7189,25.9365,23.2176,22.9614,35.6431,17.4585,26.0699,51.524,25.3041,28.629,38.0902,17.2869,18.1426,26.3109
2020-02-03,50.6883,24.2178,25.5219,26.0356,23.3305,22.9532,35.6781,17.4977,26.0259,52.3552,25.664,29.0673,38.8294,17.2492,18.301,26.2945
2020-02-04,51.4548,24.6499,25.9237,26.4155,23.7339,23.3385,36.1068,17.8035,26.3686,53.8388,26.4839,29.257,39.2364,17.4078,18.6019,27.0836
2020-02-05,51.9165,24.9294,26.0813,26.6468,24.0646,23.6336,36.6405,17.9134,26.5619,54.3393,26.6306,29.4337,39.1617,17.5588,18.6336,27.5603
2020-02-06,52.3085,25.0056,26.0104,26.779,24.3066,23.7648,36.553,17.9447,26.6849,55.1079,26.7039,28.8972,38.6384,17.5437,18.8791,27.511
2020-02-07,51.8032,24.7684,25.711,26.622,24.0807,23.6664,36.3955,17.7173,26.4741,54.0265,26.204,28.3804,38.3975,17.1132,18.7049,27.3548
2020-02-10,51.7423,24.7684,25.8056,26.6468,24.1049,23.732,36.6405,17.78,26.5619,54.5359,26.5106,28.1252,38.3643,17.1963,18.7524,27.5932
2020-02-11,52.0036,24.9717,26.0183,26.7212,24.234,23.8386,36.7193,17.9055,26.7377,55.3403,26.7239,28.7271,39.1949,17.37,18.9345,27.922
2020-02-12,51.751,25.1581,26.2153,26.9029,24.3631,23.9533,36.7542,18.133,26.8958,56.2162,27.1105,28.858,39.7514,17.7778,19.2196,28.1357
2020-02-13,51.298,24.9548,26.0577,26.7212,24.1534,23.7976,36.553,18.031,26.7992,55.2599,26.9506,28.5701,39.4939,17.4606,19.0217,27.8644
2020-02-14,50.9147,24.9717,25.9395,26.6716,24.1534,23.9205,36.658,18.0781,26.8958,55.4922,26.8772,28.6944,39.6268,17.4153,19.1246,27.8562
2020-02-18,50.1569,24.743,25.8134,26.589,24.4276,24.0025,36.6668,18.0232,26.8167,54.5896,26.4773,28.3411,39.4358,17.2869,19.0058,27.5932
2020-02-19,50.0698,24.9887,25.9001,26.7459,24.5486,24.1337,36.973,18.1173,27.0452,54.5806,26.8306,28.7271,39.5022,17.3927,19.0692,27.7
2020-02-20,49.7475,24.8532,25.7977,26.622,24.2502,23.855,36.7105,17.9761,27.01,52.9183,26.2573,28.0271,38.871,17.1283,18.7682,27.6836
2020-02-21,49.3294,24.6837,25.7662,26.5064,23.9759,23.7976,36.6843,17.8349,26.9134,52.1675,26.1306,27.7785,38.7132,17.1057,18.7603,27.6096
2020-02-24,47.6656,23.6334,24.7261,25.3996,22.6851,22.8713,35.0657,17.0742,26.2895,49.4416,25.4107,26.3915,37.4009,16.7734,18.2297,26.2945
2020-02-25,47.5872,23.0997,24.1981,24.7883,22.1688,22.1335,34.2783,16.831,25.736,49.4148,25.3774,26.0186,36.7945,16.8187,18.0318,25.6698
2020-02-26,47.8224,23.0235,24.1351,24.7635,22.4592,22.3138,34.3483,16.6193,25.4812,50.0136,25.6374,25.6457,36.4291,16.8338,18.2218,25.8506
2020-02-27,46.1848,22.439,23.2211,24.1027,22.0801,21.699,33.4122,16.2271,24.5674,49.0663,25.0841,24.7167,34.9922,16.5846,18.111,24.9711
2020-02-28,46.1325,22.2103,23.0871,23.8962,21.9752,21.5514,33.1409,15.7801,24.2423,49.1199,24.9441,25.0962,34.5686,16.4864,18.1902,24.9711
2020-03-02,46.7161,22.5576,23.2683,24.4662,21.9913,22.0351,33.8409,16.0154,24.7519,50.2371,25.8173,25.77,35.7148,16.4638,18.0239,25.4561
2020-03-03,46.1151,22.2696,22.9768,24.1358,21.5476,21.6744,33.9458,15.8585,24.4531,49.6293,25.7174,25.1812,35.7397,16.5015,17.8892,25.3492
2020-03-04,47.1168,22.9726,23.8987,24.9783,22.306,22.4368,35.2932,16.2899,24.9013,51.4615,26.164,25.3709,36.454,16.6148,18.0397,26.0643
2020-03-05,46.2632,22.2526,23.2053,24.1027,21.5073,21.4367,34.2433,15.8114,24.5146,50.3354,26.004,23.984,34.9922,16.3127,18.0555,25.0698
2020-03-06,45.8189,22.0324,22.8034,23.5741,21.1846,21.0514,33.8234,15.5134,23.9875,49.6383,25.5907,22.9634,33.7048,16.1617,17.8496,24.8067
2020-03-09,43.4844,20.1265,20.6523,21.3852,18.5789,19.1168,31.5574,13.6781,21.0088,46.9034,24.5175,19.4894,30.0253,14.9533,17.0736,22.719
2020-03-10,44.7823,20.7872,21.4403,22.1451,18.8451,19.3381,32.826,14.8546,21.5272,48.9054,25.1907,21.4652,31.3293,15.6406,17.6358,23.656
2020-03-11,43.2666,19.6267,20.1717,20.84,17.8932,18.4282,31.1987,13.6938,20.5782,46.5102,24.4641,19.4175,29.7512,14.9156,17.1607,22.2833
2020-03-12,39.0245,17.1363,18.1545,18.1968,15.0938,15.7394,27.9178,11.8586,17.8368,41.7019,22.1244,16.1856,27.517,13.6241,15.7827,19.6859
2020-03-13,40.305,17.9749,18.9267,19.5184,16.788,17.1411,30.0876,13.537,19.7699,44.4456,23.2909,19.038,28.5386,14.2359,16.6618,21.3052
2020-03-16,37.6482,15.8657,16.6574,17.0487,14.5937,14.8376,27.1654,11.3566,17.5205,37.4208,20.7579,14.6416,24.1864,12.8463,15.1017,18.7325
2020-03-17,39.4949,16.4417,17.3744,17.759,15.1745,16.0263,28.434,12.2037,17.1866,40.1199,21.5978,16.5519,26.0718,13.1559,16.0916,19.7517
2020-03-18,38.6586,15.2727,15.9482,16.5448,14.8437,14.854,27.4366,10.7606,16.3607,36.3484,19.9046,13.9939,23.8791,12.5593,15.363,18.2228
2020-03-19,39.1987,15.3744,16.2398,16.5779,14.8357,15.2557,28.434,10.9409,16.7033,34.8558,19.6513,14.5238,23.7545,12.0759,14.7453,18.8558
2020-03-20,39.2945,15.4591,15.8064,16.9083,14.9648,15.0262,27.3491,10.4939,16.4837,36.2679,20.5312,14.6089,22.4588,11.9778,14.8641,18.0091
2020-03-23,38.8851,15.7471,15.4912,16.8917,15.1826,15.0672,26.693,10.0547,15.5084,34.829,20.3646,13.621,20.8641,11.5473,14.4207,17.6639
2020-03-24,41.5855,17.4413,17.2799,18.4281,16.199,16.1738,28.6527,11.286,17.5029,39.1636,21.7378,15.2631,22.1847,12.4233,15.2126,19.2667
2020-03-25,42.3694,17.8902,17.9969,19.3367,16.8364,16.7968,29.5976,11.7566,18.5222,41.2729,22.351,16.3818,24.012,13.1257,15.6085,20.1216
2020-03-26,43.7632,18.6187,19.1158,20.3527,17.4253,17.592,30.8925,12.2978,19.1372,42.7565,22.7243,17.1277,25.208,13.6619,16.1629,20.9764
2020-03-27,43.7109,17.8902,18.3988,19.5267,16.7315,16.5837,30.4375,11.3723,18.1531,40.4953,21.6311,15.5641,23.1897,13.0955,15.363,20.2449
2020-03-30,44.2423,18.229,18.7297,19.5928,16.8525,16.7067,31.2337,12.3527,18.6364,41.3622,22.1311,15.7015,22.9904,13.1106,15.6719,20.5572
2020-03-31,43.0227,18.1952,18.8164,19.3615,16.7557,16.6575,30.9362,12.188,19.1987,41.9342,21.9777,15.4136,23.5468,13.103,15.7907,21.0339
2020-04-01,40.9757,17.2634,17.9102,18.329,16.0296,15.9607,30.1838,11.7723,18.2674,39.0474,21.4578,14.7659,22.1598,12.5442,15.268,19.8668
2020-04-02,41.4983,17.5598,18.32,18.6263,16.433,16.1574,30.7525,12.1645,18.6013,41.0047,22.0511,15.0865,22.1016,12.9595,15.8461,20.2284
2020-04-03,40.5663,17.3057,17.7684,18.0481,15.8037,16.0673,30.3938,11.6311,18.4607,40.3523,21.6911,14.2556,21.2628,12.3327,15.7827,19.5873
2020-04-06,42.9618,18.4662,18.5642,19.188,16.7395,16.7805,31.2599,12.6115,19.4184,43.1586,22.7177,15.3482,22.4837,13.0351,16.5271,20.7298
2020-04-07,43.4234,18.6102,18.6903,19.2541,16.7395,16.805,31.1462,12.2586,19.559,43.6323,22.851,16.022,22.7993,13.2918,16.7093,21.1983
2020-04-08,43.3189,18.8389,19.0055,19.5845,16.9574,16.9608,31.5574,12.3605,19.9808,43.8647,23.051,16.7809,23.1814,13.4806,16.7885,21.3874
2020-04-09,43.8851,19.5166,19.691,20.1462,17.3446,17.3215,31.7411,13.0429,20.3322,43.7396,22.8377,16.7809,23.4721,13.5184,16.7726,21.8723
2020-04-13,43.7022,19.2116,19.4704,19.8488,17.0219,17.1903,31.4436,12.9958,20.3849,43.4983,22.951,16.6566,23.4638,13.6317,16.7726,21.5436
2020-04-14,44.5036,19.7114,19.6437,20.1214,17.1752,17.3789,32.1173,13.4429,20.5782,44.5618,23.6442,16.8791,23.8708,14.0017,17.1369,21.9792
2020-04-15,44.0593,18.7966,18.8164,19.2211,16.2474,16.7641,31.2599,12.784,19.8577,43.2033,23.3376,16.4669,22.6083,13.5184,16.8677,20.9435
2020-04-16,43.6848,18.7457,18.9346,19.0972,16.1668,16.4525,31.6274,12.8703,19.7172,43.7485,23.6842,16.1463,22.4505,13.6317,16.7726,20.9271
2020-04-17,44.2684,19.5166,19.5807,19.9232,16.5621,16.8542,32.4323,13.1997,20.5431,45.3751,24.0575,16.5062,23.4306,13.6468,17.1607,21.8888
2020-04-20,43.5889,19.2116,19.1788,19.6093,16.2797,16.4034,32.3798,12.7291,20.4201,44.3831,23.7376,16.3033,22.9239,13.5637,16.8993,21.5436
2020-04-21,43.1795,18.7796,18.6509,19.2293,15.957,16.1738,31.8373,12.1566,19.7611,43.0871,23.0443,15.7669,22.2262,13.1408,16.4163,20.9518
2020-04-22,43.9287,19.0083,19.1,19.3863,16.078,16.3542,32.1523,12.6978,20.2268,44.3652,23.4243,16.3295,22.4256,13.3296,16.6855,21.4942
2020-04-23,43.9896,18.8305,19.1631,19.2211,16.0054,16.1492,31.6711,12.6193,20.3059,44.4724,23.4243,15.7015,22.1266,13.3372,16.6855,21.5189
2020-04-24,44.3294,19.0676,19.2892,19.4854,16.2313,16.2886,32.3185,12.8703,20.5695,44.5261,23.5709,14.4977,22.1847,13.3296,16.7014,21.6258
2020-04-27,44.9391,19.4658,19.6043,19.8323,16.6589,16.4771,32.511,13.0272,20.9121,45.7416,24.1309,15.1126,22.7744,13.5562,16.9389,21.9628
2020-04-28,45.5924,19.4996,19.8092,19.9232,16.7234,16.5755,32.686,13.0272,21.1933,45.8041,24.1642,16.0678,23.7628,13.5939,16.9944,22.3655
2020-04-29,46.3938,20.3213,20.4869,20.6087,17.393,17.3051,32.7385,13.4429,22.0632,47.0822,24.7841,16.9641,25.1914,13.9187,17.1686,23.1546
2020-04-30,45.0872,19.974,19.8959,20.2205,17.0622,17.0264,32.266,13.3644,21.3339,46.1348,24.6841,16.1398,24.311,13.9866,16.7489,22.5546
2020-05-01,44.2945,19.542,19.3758,19.8323,16.7153,16.6985,31.8373,12.6978,20.8594,44.5439,24.0042,15.4267,23.3392,13.5637,16.2737,21.9217
2020-05-04,44.0767,19.4149,19.4704,19.6341,16.5863,16.5591,31.8898,12.988,21.0527,44.8389,24.4575,15.6229,24.3359,13.7148,16.4321,21.8723
2020-05-05,44.5036,19.4234,19.494,19.6258,16.5701,16.4198,31.6536,13.1135,21.2021,45.0891,24.4575,15.4921,24.6681,13.745,16.5667,22.0778
2020-05-06,44.1639,19.1947,19.3522,19.3863,16.3201,16.2066,31.7936,12.8703,21.0351,44.8389,24.3375,15.1584,24.3857,13.6468,16.5905,21.8395
2020-05-07,44.8259,19.5928,19.628,19.8075,16.3846,16.3706,32.0911,13.0821,21.2109,45.6432,24.6175,14.6743,24.6349,13.8054,16.6063,22.2011
2020-05-08,45.5924,19.974,19.9747,20.1462,16.7718,16.5919,32.5898,13.2703,21.5799,46.2867,24.8574,15.322,25.6316,13.9111,16.8518,22.8094
2020-05-11,46.028,19.8385,19.8013,19.9479,16.6669,16.3624,32.7035,13.3095,21.6502,45.4377,24.8441,14.8313,25.3243,13.9564,16.8835,22.5217
2020-05-12,45.4269,19.5335,19.5886,19.6093,16.6347,16.4034,32.3885,12.9801,21.2197,45.0266,24.6441,14.465,24.8176,13.896,16.6855,22.4806
2020-05-13,45.6447,19.2625,19.297,19.1715,16.3604,16.1902,32.1611,12.9331,20.6749,45.107,24.6175,14.4061,24.2445,13.7299,16.5113,21.9792
2020-05-14,44.9652,19.0846,19.0685,19.0311,16.1426,16.182,31.9161,12.9566,20.7803,45.4556,24.7575,14.8052,24.5518,13.5486,16.448,21.5929
2020-05-15,45.0436,19.2286,19.0449,19.0559,16.1022,16.0017,31.9423,13.0664,20.8506,44.5976,24.2975,14.5566,24.0037,13.3447,16.2737,21.6669
2020-05-18,46.1673,20.3721,19.9195,20.1297,16.9493,16.8788,32.756,13.6468,21.6239,46.394,24.8841,15.5117,25.2744,13.8583,16.8677,22.9573
2020-05-19,45.6273,20.1688,19.5728,19.6836,16.4088,16.1328,32.581,13.435,21.4393,46.4297,24.6241,15.322,24.311,13.9036,16.8439,22.7272
2020-05-20,46.3154,20.7364,19.9747,20.0884,16.7557,16.4935,33.1409,13.835,21.6854,47.0017,24.7708,15.5706,25.2246,14.0017,17.0498,23.319
2020-05-21,45.8189,20.4568,19.8328,19.9066,16.6831,16.5673,32.8697,13.6232,21.4305,46.4655,24.7241,16.2248,25.2329,13.7827,16.4084,23.1546
2020-05-22,45.8799,20.5246,19.7068,19.9232,16.8122,16.5755,32.6947,13.5997,21.4305,45.7862,24.3042,16.1332,25.4073,13.5411,15.5689,23.056
2020-05-26,47.4391,21.2954,20.1008,20.6253,17.4091,17.3625,33.0622,14.2428,22.1247,47.3682,24.8308,17.3959,26.4206,13.8129,15.7907,23.6971
2020-05-27,48.0489,21.7867,20.3529,21.1456,17.7238,17.8707,32.8785,14.4154,22.3444,47.386,24.8574,18.1875,26.7861,13.7525,15.5689,24.2478
2020-05-28,48.6761,21.8037,20.5105,21.3934,18.0545,17.8625,33.3334,14.5017,22.3004,47.0285,24.6575,17.6183,26.5203,13.7223,15.6323,24.7328
2020-05-29,48.2666,21.846,20.2741,21.4182,18.119,17.8051,33.5171,14.1644,22.0895,47.8686,24.7841,17.7884,26.4871,13.7752,15.7115,24.815
2020-06-01,48.9984,22.4475,20.8336,21.8725,18.595,18.1822,33.9458,14.8624,22.5377,49.102,25.2107,17.9912,27.2595,14.1452,16.2183,25.341
2020-06-02,49.2161,22.727,21.0778,22.3268,19.0468,18.6167,34.0858,15.0977,22.9418,50.2996,25.524,19.038,28.0153,14.4398,16.7489,25.6451
2020-06-03,49.5558,23.6503,21.6294,23.1528,19.8777,19.3463,34.6633,15.5369,23.223,52.3999,26.0906,19.882,28.6051,15.0439,17.0815,26.4342
2020-06-04,48.9984,23.6418,21.4876,23.2272,19.8696,19.2397,34.4445,15.5134,23.1088,51.3632,25.824,19.8427,27.9904,14.908,16.9389,26.4753
2020-06-05,49.7039,24.0908,21.9682,23.8467,20.2327,19.7644,34.4008,15.9369,23.6711,53.5975,26.5173,20.6082,29.2695,15.3083,17.4933,26.763
2020-06-08,50.4356,24.4211,22.307,24.1358,20.6118,20.1743,34.812,16.2036,23.9699,53.8299,26.6906,21.7661,30.125,15.5046,17.5962,26.9274
2020-06-09,50.1743,23.9214,21.6767,23.6154,20.2085,19.7808,34.882,15.9212,23.7326,53.0523,26.6573,21.4783,28.9456,15.3913,17.6754,26.4342
2020-06-10,50.1482,23.8113,21.6609,23.4585,20.0391,19.5102,34.8295,15.9291,23.5305,53.6422,26.9972,20.7913,28.4722,15.4669,17.6675,26.2698
2020-06-11,48.0402,22.3882,20.2426,21.8643,18.7241,18.2396,33.4646,14.784,22.1774,50.6929,25.844,19.1623,26.1133,14.5077,16.8281,24.256
2020-06-12,48.9025,22.7185,20.676,22.3103,19.1759,18.5429,33.7796,15.0585,22.564,51.3721,26.2373,19.882,27.4506,14.6663,17.2003,24.8396
2020-06-15,48.3684,22.9666,20.832,22.5489,19.4938,18.7366,34.112,15.2687,22.7665,49.6025,26.0973,19.549,27.3039,14.5892,17.0235,25.0416
2020-06-16,49.2991,23.2148,21.104,22.7651,19.7466,18.8773,34.4588,15.4279,23.0417,50.7465,26.2373,19.4298,27.4873,14.6503,17.0316,25.4209
2020-06-17,49.5186,23.2405,21.016,22.8067,19.6406,18.8607,34.9301,15.404,22.8731,51.3185,26.5373,19.7145,27.4623,14.7114,17.2414,25.6271
2020-06-18,49.4308,23.095,20.776,22.6321,19.5346,18.629,34.8501,15.3244,22.9174,51.1576,26.5439,19.4563,26.762,14.6427,17.2818,25.3055
2020-06-19,49.1937,22.8981,20.712,22.4408,19.4775,18.538,34.8323,15.1413,22.8021,50.7197,26.3973,19.6615,27.5707,14.36,17.2495,25.1406
2020-06-22,49.5274,23.2833,20.984,22.8067,19.8199,18.8193,35.0546,15.4836,23.0417,51.5866,26.7239,19.635,27.4623,14.5892,17.5159,25.4622
2020-06-23,49.6591,23.5487,21.136,22.948,20.0482,18.9518,35.0813,15.5075,23.095,51.5777,26.8506,20.211,27.7124,14.5892,17.5966,25.8167
2020-06-24,48.623,22.8896,20.4,22.3577,19.4123,18.3807,34.3521,15.0697,22.5447,51.39,26.7173,19.2246,26.9954,14.36,17.4432,25.0581
2020-06-25,49.1762,23.2063,20.768,22.8067,19.6487,18.7449,34.8856,15.2129,22.7754,51.3006,26.8039,19.635,27.0871,14.4059,17.4997,25.7178
2020-06-26,48.7021,22.744,20.384,22.4159,19.2737,18.2566,34.4321,14.9582,22.3139,51.0057,26.6106,18.6685,26.3118,14.2378,17.3544,25.4292
2020-06-29,48.7108,23.1121,20.608,22.7817,19.714,18.6456,34.5655,15.2448,22.6334,51.1219,26.8172,19.165,26.6286,14.2531,17.2737,25.7013
2020-06-30,48.2192,23.2063,20.608,22.7984,19.6324,18.5876,34.6455,15.3403,22.9707,51.0593,26.8106,19.0392,26.5786,14.3371,17.2495,25.6188
2020-07-01,48.1226,23.1892,20.752,22.8316,19.6161,18.5959,35.0101,15.4916,23.0062,51.3542,27.1239,19.6615,26.837,14.4288,17.3544,25.9074
2020-07-02,48.4387,23.6,20.912,23.1476,20.0401,19.0925,35.1257,15.7861,23.1216,52.1854,27.5705,19.5026,27.2622,14.6045,17.8065,26.0146
2020-07-06,49.062,24.1308,21.128,23.5882,20.3499,19.4483,35.6415,15.802,23.2636,53.7405,28.3504,20.1249,27.5373,15.0322,18.4764,26.8309
2020-07-07,48.623,23.6,20.744,23.1975,20.1705,19.0676,35.2502,15.5632,23.0417,52.5608,28.0438,19.6814,26.8704,14.7649,18.0325,26.4186
2020-07-08,48.5879,23.9339,21.008,23.3887,20.464,19.2414,35.6949,15.603,23.2281,52.8915,28.5171,20.3169,26.7036,14.9253,18.202,26.9628
2020-07-09,48.3509,23.7712,20.6,22.9231,19.9015,18.8524,35.4281,15.4518,22.9884,52.5697,28.5104,20.1646,26.2868,14.7343,17.863,26.4599
2020-07-10,48.983,24.0195,20.84,23.2224,20.2765,19.2,35.7571,15.6269,23.237,52.2212,28.1371,20.3831,26.3118,14.6808,17.6692,26.7649
2020-07-13,48.7284,23.8226,20.6,23.1725,20.0645,19.1338,35.4636,15.404,23.095,52.3016,28.4037,19.8601,25.8616,14.6045,17.7257,26.8804
2020-07-14,49.1147,24.2848,20.944,23.5882,20.4803,19.3904,35.9883,15.6349,23.5387,52.7753,28.6304,20.3699,26.1367,14.6961,17.8387,27.54
2020-07-15,49.7381,24.5502,21.32,23.979,20.782,19.6718,36.2195,15.9772,23.876,53.1864,28.5904,20.542,26.7453,14.8642,17.6692,27.8451
2020-07-16,49.2289,24.4817,21.152,23.846,20.8554,19.6552,36.2106,15.7702,23.7429,52.6502,28.5171,20.4625,26.5285,14.6503,17.4432,27.7462
2020-07-17,49.3079,24.6872,21.28,23.9458,21.0592,19.6966,36.3885,15.8578,23.8583,53.1238,28.5837,20.7472,26.2284,14.6427,17.4917,28.1914
2020-07-20,49.343,24.9782,21.296,23.9873,21.2467,19.8125,36.6553,15.9215,24.0092,53.4009,28.677,21.1974,26.3535,14.7343,17.4755,28.5707
2020-07-21,49.3693,25.1494,21.352,24.0705,21.2875,19.8125,36.5219,16.3036,24.1246,53.7137,29.0037,21.6409,27.0371,14.7343,17.5401,28.5707
2020-07-22,49.2376,25.3891,21.264,24.1204,21.4261,19.8207,37.0643,16.2638,24.2399,53.5081,29.1437,22.1771,27.4456,14.5968,17.3383,28.95
2020-07-23,49.0708,25.1237,21.096,23.8626,21.1,19.6056,36.6553,16.0488,23.9914,52.7217,28.897,21.3033,27.1455,14.5586,17.2091,28.5955
2020-07-24,49.0181,24.8669,21.016,23.7629,20.9124,19.589,36.3796,15.9453,23.9293,52.6502,29.2637,21.3761,27.3122,14.4899,17.1607,28.3316
2020-07-27,49.9927,25.2521,21.2,23.9208,21.0837,19.5807,36.8509,16.208,24.2843,53.6958,30.4969,22.0315,27.9959,14.6121,17.1284,28.9253
2020-07-28,49.6854,24.9782,21.192,23.7462,20.8961,19.5807,36.7264,16.0409,24.1867,53.8299,29.437,21.9057,27.9542,14.4975,17.0719,28.5048
2020-07-29,49.7118,25.3292,21.48,24.1619,21.157,19.6883,37.1799,16.3036,24.5151,54.8666,30.1836,22.1639,27.9709,14.551,17.1769,29.0077
2020-07-30,48.9655,24.67,21.176,23.8044,20.6108,19.2911,36.8331,16.1603,24.3553,54.3929,29.8636,22.1043,27.4456,14.3524,17.1365,28.6449
2020-07-31,47.7012,24.1821,20.744,23.239,20.1624,18.7366,36.0417,15.8498,24.2399,53.8567,29.7303,21.5416,27.1205,14.2302,17.0396,27.9193
2020-08-03,48.6757,24.807,21.12,23.6714,20.5211,19.0014,36.6108,16.0727,24.3021,54.4913,29.6103,21.0981,27.0871,14.1385,17.0881,28.6944
2020-08-04,49.2201,24.8241,21.208,23.8127,20.8228,19.1752,36.6553,16.1762,24.6482,55.1794,30.0969,20.8597,26.9287,14.3524,17.4917,28.6697
2020-08-05,49.185,24.9268,21.368,23.9873,20.9777,19.1835,36.6464,16.2399,24.9323,56.52,30.4235,21.1245,27.7374,14.4975,17.4352,28.9088
2020-08-06,49.1498,25.0724,21.352,24.0372,20.8472,19.1835,36.6641,16.3513,25.0299,57.235,30.5035,21.2106,27.7291,14.6274,17.3787,28.917
2020-08-07,49.1674,24.9953,21.208,23.8709,20.7494,19.0014,36.5485,16.2319,24.808,57.0652,30.1502,20.6876,27.7458,14.4823,17.193,28.7439
2020-08-10,49.4045,24.9953,21.328,23.9208,20.8635,19.1669,36.4863,16.4071,24.9766,58.3075,30.3235,20.6347,27.9458,14.4823,17.3787,28.9088
2020-08-11,49.8083,25.098,21.464,24.1204,21.0755,19.4318,36.2462,16.423,24.9678,58.8169,29.9703,20.5155,28.196,14.36,17.5239,29.0902
2020-08-12,50.8619,25.6973,21.928,24.6691,21.6055,19.8042,37.1443,16.63,25.1985,59.7732,30.2702,20.403,28.271,14.7267,17.9437,29.519
2020-08-13,50.8005,25.5261,21.704,24.5694,21.4261,19.6635,37.1443,16.3673,25.1364,59.4604,29.9969,20.3566,28.4627,14.7114,17.984,29.519
2020-08-14,50.7917,25.3805,21.448,24.2202,21.2141,19.4483,36.9042,16.3752,25.0831,58.8616,30.0969,20.3368,28.9129,14.8489,17.984,28.9005
2020-08-17,51.0024,25.6117,21.608,24.3781,21.2223,19.4069,37.3044,16.5344,25.4116,59.523,30.6169,19.7608,28.9046,14.7801,18.1132,29.354
2020-08-18,51.178,25.663,21.616,24.3116,21.1896,19.349,37.2244,16.6061,25.3849,57.664,30.3302,20.3235,28.8046,14.6656,18.0405,29.3788
2020-08-19,50.9058,25.5689,21.464,24.2451,21.2304,19.2745,37.1355,16.622,25.2518,57.5032,29.9036,19.7608,28.6712,14.5357,17.8953,29.3376
2020-08-20,50.7214,25.4833,21.424,24.1121,21.0674,19.1587,37.2955,16.5663,25.3228,55.814,29.297,19.8072,28.5795,14.5816,17.7338,29.049
2020-08-21,50.581,25.2264,21.208,23.9291,20.888,19.0262,37.091,16.3991,25.2252,56.0642,29.5636,19.6284,28.321,14.4899,17.976,28.7851
2020-08-24,51.1429,25.7486,21.544,24.3781,21.2956,19.349,37.34,16.5503,25.2962,56.815,29.7303,19.8138,28.271,14.4975,18.2908,29.3705
