,SPY,IWM,EFA,EEM,TLT,IEF,LQD,HYG,GLD,SLV,DBC,USO,UUP,FXE,FXY,VNQ
2020-05-06,283.78,125.0,55.06,35.765,162.05,120.85,126.71,78.77,158.1,13.88,10.86,20.3,27.04,101.97,89.25,72.2
2020-05-07,287.13,126.55,55.62,35.91,163.34,121.26,126.89,78.97,159.36,14.0301,10.9979,20.27,27.011,101.7373,88.87,72.85
2020-05-08,289.86,129.19,56.49,36.51,163.68,121.44,126.368,79.27,160.0,14.35,11.07,20.66,26.9101,102.22,88.81,74.07
2020-05-11,289.88,129.332,56.41,36.56,162.095,121.085,125.52,79.34,158.89,14.31,11.04,20.76,27.055,102.07,88.0,73.5006
2020-05-12,286.52,126.84,56.07,36.45,163.13,121.11,126.185,79.29,159.72,14.39,11.0,20.89,26.99,102.49,88.28,70.48
2020-05-13,278.96,120.41,55.365,36.15,164.8272,121.65,126.94,78.74,160.54,14.38,10.87,20.3,27.0,102.14,88.44,68.5082
2020-05-14,272.99,117.18,54.01,35.555,167.05,121.98,127.0,77.98,161.51,14.47,10.91,20.59,27.13,101.84,88.25,66.27
2020-05-15,281.34,121.46,54.795,35.84,166.33,121.86,127.97,78.17,163.08,15.24,11.1,21.6827,27.09,102.08,88.24,67.58
2020-05-18,292.7,130.83,56.525,36.905,162.42,121.06,128.86,79.66,162.4102,15.74,11.43,23.8,26.95,102.42,88.14,71.01
2020-05-19,291.95,130.055,56.59,37.12,162.48,121.17,128.9,79.89,163.04,16.075,11.45,24.04,26.87,103.19,87.7304,71.89
2020-05-20,295.57,132.3826,57.55,37.425,162.88,121.28,129.6501,80.55,163.89,16.21,11.61,24.88,26.79,103.5892,88.0761,72.005
2020-05-21,293.69,132.5787,56.94,37.02,164.29,121.598,130.55,80.795,161.37,15.71,11.57,25.88,26.8325,103.31,87.87,71.9
2020-05-22,293.22,133.02,56.58,36.31,164.61,121.69,130.52,80.805,162.74,15.915,11.42,25.06,26.98,102.826,88.0,72.28
2020-05-26,295.46,134.9893,58.54,37.19,162.975,121.3914,130.47,81.18,160.69,15.86,11.565,25.33,26.75,103.58,87.98,75.55
2020-05-27,296.87,137.33,58.67,36.91,162.59,121.48,130.7,81.655,159.2,15.72,11.44,24.26,26.76,103.48,87.82,75.9701
2020-05-28,302.24,137.58,59.82,37.07,161.66,121.3737,130.6,81.94,160.9,16.1,11.5018,24.55,26.61,104.1727,87.88,77.575
2020-05-29,299.47,136.41,59.005,37.09,162.355,121.63,131.16,81.88,162.32,16.49,11.51,24.6,26.53,104.66,87.8,76.89
2020-06-01,303.06,138.61,60.08,38.01,161.67,121.49,131.25,81.8198,162.39,16.83,11.715,25.564,26.45,104.94,87.91,77.27
2020-06-02,305.1,139.56,61.25,38.98,161.25,121.49,131.73,82.62,161.86,16.57,11.89,26.4694,26.36,105.39,87.09,79.03
2020-06-03,309.94,143.11,62.3,39.99,158.94,120.75,131.5989,83.78,158.82,16.27,11.87,26.651,26.26,105.72,86.91,80.67
2020-06-04,309.08,143.182,62.57,39.675,157.185,120.308,131.5,83.52,159.84,16.36,11.99,26.81,26.1,106.25,86.7765,80.86
2020-06-05,317.16,149.55,63.7,40.815,153.16,119.35,131.5,84.4,157.035,16.04,12.26,28.37,26.14,106.49,86.245,84.3
2020-06-08,319.63,151.63,63.79,40.555,155.05,119.66,132.31,84.351,158.47,16.275,12.21,28.11,26.12,106.54,86.79,85.67
2020-06-09,319.36,149.06,63.445,40.43,158.3,120.245,132.35,83.58,160.87,16.3617,12.15,27.68,26.025,106.7,87.73,84.3
2020-06-10,318.22,145.9,63.43,40.67,159.05,120.5528,132.1,83.26,160.52,16.3601,12.24,27.72,25.88,106.9,88.221,82.53
2020-06-11,300.01,134.77,60.13,38.985,162.63,121.59,131.13,81.47,161.9701,16.28,11.91,25.94,25.97,106.61,88.5598,77.73
2020-06-12,298.6,134.15,60.44,39.28,162.05,121.327,131.79,81.85,162.56,16.21,11.95,25.85,26.135,105.8644,88.08,78.435
2020-06-15,296.74,133.28,59.13,38.5,162.14,121.29,131.82,81.72,160.16,15.79,11.81,25.36,26.11,106.18,88.1003,77.98
2020-06-16,307.67,141.03,60.76,39.25,158.7,120.73,133.48,83.31,161.36,16.18,12.1353,26.97,26.17,105.99,87.99,82.02
2020-06-17,310.86,141.32,61.49,39.79,159.34,120.97,132.81,83.15,161.77,16.245,12.13,27.17,26.24,105.785,88.25,82.16
2020-06-18,309.51,139.81,61.05,39.8,161.61,121.415,133.36,82.83,161.44,16.12,12.14,27.2409,26.29,105.6199,88.46,80.82
2020-06-19,306.53,139.84,60.945,39.78,160.91,121.23,133.625,82.705,162.78,16.36,12.2,27.54,26.3,105.4201,88.47,79.68
2020-06-22,306.75,138.83,61.21,40.1,162.07,121.365,133.6,82.69,164.41,16.46,12.35,28.33,26.2139,105.93,88.53,78.68
2020-06-23,311.61,142.65,62.04,40.76,161.12,121.24,133.56,82.89,165.52,16.64,12.375,28.59,26.05,106.67,88.88,79.445
2020-06-24,302.1,136.31,60.34,39.975,161.52,121.29,132.7,81.54,165.45,16.24,12.06,26.82,26.2,106.17,88.48,75.655
2020-06-25,301.28,136.29,60.3,39.98,163.4,121.6109,133.08,81.49,165.16,16.41,12.06,27.09,26.31,105.75,88.25,76.03
2020-06-26,299.42,136.49,60.4,39.765,164.18,121.775,133.15,81.23,164.22,16.29,12.0,27.12,26.315,105.67,88.21,76.05
2020-06-29,298.93,137.1,60.44,39.715,164.38,121.92,133.18,80.48,166.18,16.49,12.12,27.62,26.28,105.9,87.78,75.84
2020-06-30,303.82,140.59,60.45,39.745,163.48,121.7908,133.82,81.08,166.185,16.65,12.21,27.8015,26.28,105.75,87.7,77.38
2020-07-01,309.07,141.24,60.75,40.18,162.15,121.35,133.88,81.41,165.34,16.615,12.27,27.9307,26.225,105.9,88.0,78.6
2020-07-02,311.51,141.8909,61.68,41.18,162.24,121.35,134.79,81.97,166.02,16.671,12.4,28.34,26.2,105.9084,87.97,79.75
2020-07-06,315.56,142.93,62.45,42.78,161.75,121.29,134.9647,82.41,167.1901,16.95,12.52,28.77,26.09,106.665,88.03,79.945
2020-07-07,313.37,140.48,61.84,42.395,163.2,121.57,135.225,82.13,167.38,16.92,12.5,28.755,26.145,106.33,87.95,78.38
2020-07-08,312.7,139.1,61.76,42.945,163.83,121.61,135.23,82.12,169.7827,17.3,12.63,28.84,26.05,106.65,88.06,77.66
2020-07-09,310.68,137.24,61.2513,43.13,164.6,121.76,135.42,81.83,168.78,17.2233,12.5718,28.21,26.03,106.4563,88.259,76.65
2020-07-10,312.76,138.455,61.73,42.95,166.16,121.85,135.68,81.98,168.57,17.3,12.62,28.41,26.061,106.56,88.54,77.56
2020-07-13,314.13,139.39,61.835,42.87,165.23,121.675,135.43,82.03,169.16,17.71,12.53,28.39,26.01,106.99,88.24,77.0
2020-07-14,312.0,138.64,61.975,42.35,166.98,121.99,135.8,82.04,168.8141,17.67,12.45,28.16,25.99,107.18,88.19,76.94
2020-07-15,319.27,144.79,63.375,42.97,165.8291,121.815,136.24,82.9127,169.39,17.83,12.58,28.81,25.87,107.5601,88.5299,78.045
2020-07-16,319.09,144.88,63.03,42.245,167.04,122.06,136.6,83.08,168.65,17.78,12.615,29.03,25.91,107.25,88.17,77.359
2020-07-17,319.74,145.51,63.125,42.55,166.47,121.97,136.94,83.21,169.605,17.89,12.56,28.72,25.91,107.739,88.31,77.47
2020-07-20,320.62,145.15,63.325,42.89,166.8,122.0179,137.4,83.51,170.27,18.23,12.531,28.59,25.88,107.5701,88.21,77.46
2020-07-21,323.94,147.2,63.91,43.7,167.075,122.12,137.7809,84.27,172.31,19.42,12.82,29.64,25.675,107.87,88.38,77.71
2020-07-22,324.5,147.03,63.84,43.285,167.69,122.2358,138.1,84.34,173.76,20.51,12.8,29.3611,25.62,109.06,88.2539,77.36
2020-07-23,321.48,146.7,63.45,42.97,168.48,122.29,138.17,83.965,175.65,20.72,12.82,29.12,25.56,108.971,88.37,77.81
2020-07-24,319.25,145.56,63.08,42.63,168.8695,122.273,137.95,84.295,178.2,20.93,12.805,29.055,25.49,109.39,89.27,78.07
2020-07-27,320.77,145.39,63.81,43.31,168.99,122.12,137.61,84.51,181.53,22.42,12.8837,28.975,25.2516,110.65,89.8,77.2307
2020-07-28,320.85,146.06,63.645,43.4,169.43,122.26,137.51,84.5,181.42,22.07,12.905,29.27,25.29,110.43,90.01,78.74
2020-07-29,322.08,146.98,63.84,43.85,168.98,122.31,137.57,84.7,182.39,21.71,12.98,29.452,25.17,110.77,90.05,80.82
2020-07-30,319.64,146.33,62.31,43.19,170.75,122.67,137.96,84.74,182.13,21.4,12.66,27.9,25.12,111.0101,90.05,80.47
2020-07-31,321.33,144.67,61.66,42.96,169.94,122.585,137.93,84.9,184.165,22.11,12.865,28.5941,25.13,110.9,89.29,80.12
2020-08-03,327.73,147.22,62.54,43.41,168.97,122.46,137.8099,84.85,184.2,22.38,12.97,29.03,25.27,110.307,88.93,79.88
2020-08-04,327.86,149.045,62.94,43.77,170.72,122.79,138.41,84.8,185.21,22.62,12.98,29.2127,25.19,110.5199,89.21,80.11
2020-08-05,331.18,151.78,63.73,44.53,169.69,122.61,138.43,85.01,190.62,24.61,13.24,30.15,25.0142,111.78,89.61,80.7
2020-08-06,331.13,152.91,63.4,44.36,170.62,122.73,138.93,85.1,192.5207,25.88,13.3,30.12,25.04,111.45,89.58,80.71
2020-08-07,332.3,153.15,63.2,43.64,169.58,122.49,138.72,85.05,189.33,25.48,13.0909,29.58,25.22,110.81,89.3,80.8
2020-08-10,332.96,156.65,63.47,43.64,169.07,122.4,138.41,85.01,189.66,26.57,13.2101,29.97,25.21,110.63,89.3,82.16
2020-08-11,332.01,156.16,64.02,43.81,165.875,121.69,137.485,84.4,179.43,23.055,13.03,29.8185,25.22,110.53,88.711,81.02
2020-08-12,335.41,156.49,65.255,44.21,164.99,121.465,137.1,84.46,179.04,23.39,13.15,30.31,25.19,110.95,88.4829,81.64
2020-08-13,335.83,156.65,65.01,44.13,163.165,121.25,135.75,84.15,181.36,24.57,13.19,30.2633,25.11,111.17,88.43,80.93
2020-08-14,335.62,155.87,64.62,44.145,163.16,121.42,135.28,83.92,181.49,23.975,13.2,30.02,25.13,111.33,88.78,80.84
2020-08-17,336.85,156.74,65.1,44.495,163.43,121.6,135.5721,84.1,184.66,25.24,13.3362,30.215,25.07,111.74,89.11,80.83
2020-08-18,336.61,155.71,65.06,44.46,164.085,121.685,135.74,84.41,185.63,25.23,13.4,30.39,24.89,112.34,89.71,80.92
2020-08-19,336.62,156.19,64.92,44.19,163.3,121.65,135.6,84.37,181.71,24.7,13.43,30.411,24.923,111.49,89.18,79.84
2020-08-20,335.22,154.54,64.29,43.37,164.93,121.945,136.02,84.32,180.93,24.88,13.27,29.78,25.06,111.29,89.265,79.38
2020-08-21,337.55,153.6,63.98,43.79,165.01,121.92,135.98,84.625,180.47,24.42,13.2,29.64,25.18,110.765,89.2367,79.89
2020-08-24,339.45,154.33,65.001,44.595,165.86,121.93,136.12,84.89,180.685,24.52,13.34,30.23,25.11,111.04,89.25,79.92
2020-08-25,342.27,154.79,64.96,44.82,163.83,121.39,135.23,84.91,179.731,24.26,13.43,30.59,25.12,111.27,88.785,80.83
2020-08-26,344.17,155.1822,65.26,45.165,163.28,121.38,135.13,85.17,180.2,24.61,13.454,30.835,25.0831,111.14,89.0,80.37
2020-08-27,346.53,154.6301,64.78,44.77,161.16,121.18,134.56,84.9,179.37,24.68,13.37,30.2708,25.0,110.8699,88.67,81.01
2020-08-28,348.15,155.73,65.06,45.12,160.64,121.26,134.62,85.09,183.4046,25.47,13.49,30.52,24.92,111.84,89.665,81.34
2020-08-31,349.06,155.3,64.95,44.25,161.56,121.38,135.0581,84.985,184.28,25.95,13.51,30.39,24.845,112.32,89.175,81.439
2020-09-01,349.24,154.45,64.76,44.915,161.18,121.3,135.1,84.64,184.33,25.67,13.54,30.54,24.8,112.1473,89.11,80.88
2020-09-02,353.43,156.175,65.27,44.78,163.49,121.7,135.9985,84.945,181.5,25.2,13.35,29.5907,25.03,111.3858,88.971,81.24
2020-09-03,342.59,152.96,64.16,44.04,165.44,122.02,136.33,84.37,180.49,24.6427,13.13,29.04,25.04,111.325,88.8967,81.7
2020-09-04,334.87,149.29,63.35,43.58,162.45,121.38,134.87,83.98,180.05,24.47,13.09,28.4007,25.04,110.975,88.82,80.53
2020-09-08,332.88,149.0,63.495,43.43,163.74,121.7,134.99,83.91,179.02,24.05,12.7,26.2715,25.182,110.8399,89.15,80.32
2020-09-09,336.61,150.57,64.63,43.9,162.7582,121.54,135.01,84.25,182.19,24.88,12.81,26.71,25.1531,111.13,89.011,81.24
2020-09-10,332.85,150.055,64.16,43.51,161.95,121.435,134.875,84.2502,182.28,24.84,12.8,26.75,25.04,111.23,89.059,80.62
2020-09-11,331.0,147.675,64.53,43.71,164.08,121.835,135.18,84.1,182.005,24.731,12.84,26.7311,25.17,111.38,89.05,79.51
2020-09-14,334.22,150.37,65.1,44.445,164.23,121.83,135.5766,84.27,183.39,25.13,12.85,26.6,25.08,111.69,89.37,80.68
2020-09-15,338.47,152.86,65.43,45.02,163.79,121.76,135.73,84.44,182.92,25.135,12.89,26.96,25.09,111.5,89.6234,82.5
2020-09-16,338.52,153.84,65.45,45.03,162.9804,121.66,135.755,84.51,183.33,25.0,13.07,28.06,25.08,111.01,90.0101,83.29
2020-09-17,332.99,151.75,65.12,44.48,163.801,121.77,135.79,84.2273,181.48,24.51,13.12,28.43,25.08,111.07,90.21,81.48
2020-09-18,327.97,151.14,64.91,44.45,163.34,121.7,135.69,84.25,182.64,24.92,13.3409,28.9,25.05,111.36,90.37,80.02
2020-09-21,321.73,146.33,62.8,43.39,164.135,121.895,135.47,83.375,176.75,22.06,12.96,27.6581,25.23,110.47,90.18,77.32
2020-09-22,325.86,146.56,62.885,43.42,163.87,121.88,135.52,83.52,178.11,22.46,12.9708,27.82,25.28,110.09,89.99,77.83
2020-09-23,322.1,143.98,62.86,43.06,163.48,121.76,134.62,82.962,174.1,21.02,12.8793,28.0,25.4,109.7,89.62,76.21
2020-09-24,319.8,142.09,62.45,42.43,164.62,121.91,134.23,82.56,173.77,20.45,12.81,28.13,25.44,109.5,89.6287,75.95
2020-09-25,321.64,143.35,62.14,42.29,164.71,122.0,134.04,82.76,173.89,21.11,12.8962,28.1746,25.54,109.32,89.4899,75.72
2020-09-28,332.15,146.404,63.775,43.21,164.37,121.995,134.39,83.19,175.09,21.5,12.95,28.3,25.43,109.63,89.5,78.7
2020-09-29,331.62,148.0,63.72,43.245,164.56,122.093,134.71,83.29,176.95,22.165,12.83,27.28,25.35,110.19,89.456,78.08
2020-09-30,332.88,148.49,63.425,43.7,162.55,121.66,134.4219,83.5494,176.66,21.53,12.91,27.89,25.3,110.0,89.42,78.15
2020-10-01,335.01,149.49,63.64,44.16,162.1,121.43,134.21,83.69,178.0375,21.76,12.775,26.765,25.31,110.37,89.45,78.93
2020-10-02,331.19,148.99,63.2,43.78,162.18,121.595,134.4,83.28,178.16,22.04,12.64,26.09,25.33,110.16,89.7,79.17
2020-10-05,336.01,154.48,64.39,44.23,159.52,120.92,134.32,83.92,178.9,22.3,12.97,27.44,25.22,110.77,89.37,80.83
2020-10-06,334.38,156.34,64.04,44.51,158.68,120.87,133.95,84.22,177.0513,21.6211,13.1,28.31,25.22,110.47,89.47,81.54
2020-10-07,338.09,158.4638,64.49,44.94,158.86,120.78,134.11,84.465,176.43,21.89,13.08,27.89,25.28,110.62,89.11,81.6
2020-10-08,341.86,160.58,64.94,44.9484,159.655,120.94,134.51,84.64,176.67,22.01,13.23,28.75,25.28,110.42,89.16,82.28
2020-10-09,344.89,161.805,65.42,45.5,158.81,120.78,134.445,84.763,179.93,22.77,13.3,28.59,25.12,111.05,89.33,82.73
2020-10-12,349.06,162.6,65.765,45.98,160.11,120.99,135.1,85.13,180.19,23.06,13.17,27.73,25.11,111.06,89.71,82.55
2020-10-13,349.09,161.48,65.19,45.8,161.18,121.27,135.39,84.93,177.1,22.27,13.16,28.27,25.21,110.38,89.52,81.5
2020-10-14,347.14,160.935,65.15,45.71,161.9674,121.4,135.495,84.715,178.27,22.47,13.27,28.8,25.17,110.49,89.845,80.86
2020-10-15,343.13,158.81,63.915,45.02,161.64,121.29,135.49,84.32,177.59,22.0,13.1077,28.005,25.3,109.98,89.625,80.33
2020-10-16,347.1,162.31,64.595,45.41,161.1,121.21,135.32,84.52,178.13,22.42,13.22,28.33,25.2601,110.22,89.64,80.67
2020-10-19,341.04,160.03,64.42,45.34,160.05,120.9,135.01,84.3,178.37,22.515,13.27,28.585,25.16,110.72,89.63,79.44
2020-10-20,342.64,160.34,64.805,45.69,158.95,120.75,134.77,84.47,178.08,22.81,13.3,28.46,25.1,111.16,89.43,79.93
2020-10-21,342.4,159.29,64.49,45.94,158.37,120.56,134.54,84.53,180.23,23.17,13.29,27.93,24.9565,111.46,90.34,79.51
2020-10-22,340.65,159.18,64.1028,45.82,156.97,120.2,134.16,84.45,177.72,22.67,13.3,28.28,25.04,111.19,90.1138,79.53
2020-10-23,343.13,161.25,64.58,45.87,156.75,120.18,134.295,84.665,177.76,22.7,13.22,27.7815,25.025,111.27,90.18,79.69
2020-10-26,335.62,157.38,63.4232,45.35,159.01,120.59,134.72,84.09,178.22,22.515,13.045,26.95,25.09,111.08,90.02,78.51
2020-10-27,337.99,157.94,63.22,45.695,159.895,120.82,135.01,84.12,178.51,22.51,13.1,27.23,25.04,111.1,90.34,77.94
2020-10-28,326.13,153.045,61.365,44.73,160.2,120.88,134.74,83.31,175.44,21.42,12.7799,26.09,25.2,110.2699,90.57,75.79
2020-10-29,325.09,151.67,61.14,44.78,158.47,120.37,134.08,83.27,174.83,21.27,12.48,24.75,25.3,109.619,90.2537,75.46
2020-10-30,322.6,151.39,60.97,44.41,157.57,120.06,133.72,83.43,175.95,21.78,12.57,24.96,25.3012,109.5,90.27,75.675
2020-11-02,327.24,153.665,61.765,44.92,158.33,120.13,133.875,83.49,177.1301,22.09,12.63,25.14,25.38,109.32,90.13,76.88
2020-11-03,330.29,158.06,63.33,45.18,157.04,119.825,133.78,83.89,178.3,22.38,12.92,26.45,25.18,110.04,90.2868,78.92
2020-11-04,339.59,157.71,63.84,46.0,160.54,120.775,135.56,84.66,177.66,22.1,12.93,26.6889,25.185,109.87,90.37,79.44
2020-11-05,348.86,161.91,65.67,47.31,160.58,120.77,136.35,85.415,180.97,23.0,13.14,27.08,24.95,110.89,91.04,80.12
2020-11-06,347.65,163.3,66.095,47.54,158.94,120.362,135.9401,85.11,182.19,23.4838,13.06,26.2,24.87,111.45,91.13,79.6
2020-11-09,354.06,169.33,68.12,48.24,154.625,119.19,135.14,85.84,173.64,21.92,13.27,28.06,24.86,110.92,89.44,82.56
2020-11-10,350.51,169.75,68.55,47.5,154.78,119.2052,134.77,83.38,175.66,22.4,13.38,28.47,24.995,110.99,89.65,82.39
2020-11-11,355.06,170.86,69.045,47.56,154.97,119.26,134.71,85.63,174.435,22.2,13.495,28.92,25.08,110.45,89.441,83.44
2020-11-12,351.26,168.34,68.16,47.54,156.71,119.78,135.07,85.15,175.84,22.495,13.4008,28.62,25.0513,110.83,89.785,82.59
2020-11-13,354.71,171.31,68.72,47.985,157.91,119.96,135.62,85.24,176.84,22.88,13.33,28.06,25.02,111.09,90.1771,83.66
2020-11-16,359.59,175.4,69.71,48.76,157.61,119.88,135.73,85.69,176.87,22.815,13.45,28.66,24.97,111.16,90.2,85.32
2020-11-17,358.34,174.28,69.66,48.56,158.59,120.093,136.26,85.715,176.0903,22.65,13.4,28.48,24.91,111.5,90.63,85.11
2020-11-18,356.24,175.86,69.65,48.7,158.35,119.9898,136.78,85.76,175.35,22.54,13.53,28.96,24.88,111.42,90.92,84.68
2020-11-19,354.15,175.07,69.515,48.38,159.84,120.25,137.1138,85.65,174.17,22.075,13.4441,28.75,24.89,111.11,90.8135,83.73
2020-11-20,355.25,175.83,70.05,48.855,160.39,120.33,137.17,85.85,175.58,22.47,13.54,28.92,24.89,111.4,90.98,84.23
2020-11-23,354.87,178.73,70.01,49.075,160.28,120.2007,137.55,85.96,171.78,21.78,13.61,29.41,24.84,110.9315,90.35,84.63
2020-11-24,359.29,182.36,70.83,49.34,159.01,120.005,137.4,86.21,168.86,21.41,13.8,30.21,24.85,111.34,90.2157,85.12
2020-11-25,361.48,181.89,70.755,49.255,158.62,120.1,137.38,86.19,169.24,21.64,13.96,31.02,24.7959,111.82,90.45,84.08
2020-11-27,362.58,183.22,71.37,49.91,159.58,120.3,137.75,86.385,166.78,20.91,13.97,31.03,24.75,112.17,90.68,84.54
2020-11-30,359.17,180.32,70.09,48.71,159.76,120.3501,137.945,86.15,166.03,20.6,13.88,30.68,24.68,112.12,90.48,83.725
2020-12-01,364.93,181.0218,71.3,49.345,156.68,119.53,137.48,86.18,169.3,21.8505,13.82,30.34,24.58,112.5945,90.33,84.7
2020-12-02,364.2,180.76,71.4,49.42,155.48,119.295,136.98,86.15,170.15,21.98,13.84,30.58,24.5601,113.45,90.33,84.335
2020-12-03,365.5,182.94,71.805,50.19,156.58,119.6,137.48,86.44,171.08,22.07,13.87,30.81,24.41,114.06,90.852,84.47
2020-12-04,367.22,183.9203,72.31,50.63,154.77,119.2,136.84,86.52,171.59,22.25,13.99,31.28,24.4,113.8501,90.65,85.49
2020-12-07,367.72,187.44,71.78,50.65,156.18,119.59,137.07,86.675,172.51,22.25,13.94,31.31,24.44,113.8,90.7499,85.35
2020-12-08,367.67,187.08,71.78,50.625,157.2,119.8,136.9,86.7,174.72,22.73,13.96,31.04,24.49,113.726,90.63,85.25
2020-12-09,365.95,187.9,71.84,50.19,156.015,119.465,136.12,86.49,171.24,21.93,13.9801,30.9,24.49,113.36,90.47,84.28
2020-12-10,364.43,187.305,71.91,50.34,156.83,119.64,136.56,86.46,171.7,22.185,14.2,31.83,24.45,113.76,90.47,84.16
2020-12-11,363.26,188.3,71.75,50.63,158.32,120.05,136.9211,86.535,172.11,22.19,14.16,31.77,24.51,113.8,90.74,83.57
2020-12-14,364.47,189.88,71.48,49.91,157.11,119.78,136.87,86.6,170.91,22.12,14.12,31.37,24.4,113.9201,90.74,83.96
2020-12-15,365.92,190.73,71.705,50.02,157.31,119.835,137.094,86.68,173.055,22.6,14.31,32.25,24.38,114.14,90.94,83.8499
2020-12-16,368.87,192.96,72.15,50.47,156.39,119.64,136.88,86.6,173.02,22.96,14.36,32.32,24.315,113.94,90.91,85.4099
2020-12-17,371.05,194.055,72.98,50.89,156.43,119.6189,136.97,86.51,176.575,23.95,14.56,32.92,24.19,114.9901,91.57,85.92
2020-12-18,367.02,194.8,72.555,50.78,156.18,119.58,137.01,86.55,176.1,23.865,14.65,33.26,24.25,114.88,91.28,84.4
2020-12-21,362.03,191.48,70.67,49.84,156.45,119.58,136.665,86.22,175.76,24.1,14.38,32.12,24.26,114.68,91.1,83.345
2020-12-22,366.03,195.39,71.34,49.77,157.08,119.71,136.9871,86.35,174.34,23.31,14.37,32.0,24.34,114.14,91.04,84.11
2020-12-23,367.22,197.9045,72.11,50.25,155.46,119.42,136.65,86.6,175.06,23.68,14.46,32.33,24.295,114.4,91.11,84.415
2020-12-24,367.45,198.06,72.19,49.86,156.85,119.71,137.48,86.94,175.5145,23.68,14.51,32.57,24.325,114.435,91.05,83.23
2020-12-28,371.07,198.13,72.85,50.155,156.095,119.537,137.5,87.04,175.625,24.365,14.47,32.51,24.28,114.62,90.89,83.8
2020-12-29,370.83,193.44,73.32,50.675,156.36,119.635,137.6,87.0355,175.57,24.11,14.5,32.66,24.22,114.94,91.07,83.57
2020-12-30,371.57,195.025,73.47,51.59,156.68,119.73,137.79,87.08,176.44,24.37,14.53,32.55,24.155,115.29,91.37,83.71
2020-12-31,371.23,194.62,72.79,51.36,157.45,119.845,137.96,87.17,177.32,24.37,14.57,32.63,24.165,114.71,91.41,83.4
2021-01-04,364.82,190.94,73.05,51.83,156.535,119.645,137.375,86.87,180.955,24.865,14.6,32.24,24.13,114.97,91.47,82.07
2021-01-05,368.05,193.07,73.52,52.485,155.66,119.58,136.55,86.98,181.8239,25.28,14.89,33.38,24.11,115.11,91.75,82.13
2021-01-06,369.12,199.16,74.22,52.66,152.29,118.7712,135.4,86.97,178.24,24.72,14.97,33.56,24.09,115.22,91.2506,81.73
2021-01-07,375.91,205.7,74.78,52.82,151.26,118.4755,135.54,87.13,178.84,25.05,15.09,34.29,24.21,115.02,90.821,81.75
2021-01-08,377.1,204.6581,74.95,53.94,150.66,118.13,135.45,87.14,171.48,22.74,15.105,34.75,24.18,114.51,90.735,82.39
2021-01-11,377.72,204.83,74.33,53.91,150.49,117.985,135.17,86.89,172.03,22.92,15.0312,34.81,24.371,113.93,90.43,81.68
2021-01-12,376.36,208.49,74.47,54.16,149.925,117.57,134.7367,86.79,172.32,23.375,15.25,35.57,24.27,114.02,90.55,81.23
2021-01-13,377.85,209.19,74.82,54.28,151.57,118.14,135.73,86.95,173.05,23.38,15.32,35.6,24.32,113.99,90.82,82.21
2021-01-14,378.1,211.13,75.2,55.06,150.79,118.03,135.84,87.22,172.655,23.59,15.36,35.61,24.2813,113.73,90.67,83.13
2021-01-15,373.7,208.26,73.965,54.21,151.47,118.21,136.04,87.05,170.975,22.835,15.2461,35.125,24.41,113.38,90.8613,83.18
2021-01-19,376.75,211.72,74.63,55.12,151.505,118.23,136.05,87.145,171.92,23.22,15.31,35.53,24.38,113.77,90.72,83.99
2021-01-20,380.69,213.07,74.905,55.95,151.79,118.36,136.27,87.37,173.82,23.62,15.33,35.6887,24.375,113.4,90.964,84.13
2021-01-21,383.25,211.95,75.0407,56.11,151.1,118.3,135.6022,87.38,174.51,23.84,15.31,35.6386,24.28,113.93,91.08,84.83
2021-01-22,381.84,209.55,74.83,55.47,151.42,118.435,135.605,87.18,172.35,23.38,15.07,34.91,24.2999,114.12,90.88,84.92
2021-01-25,378.46,211.6,74.14,55.71,152.635,118.71,135.93,87.03,173.19,23.37,15.07,35.03,24.34,113.72,90.81,85.26
2021-01-26,383.54,212.77,74.9,55.533,152.92,118.92,135.96,87.18,173.4202,23.55,15.25,35.38,24.29,113.95,91.0413,86.46
2021-01-27,372.01,207.29,73.18,54.25,153.53,119.12,135.98,86.81,171.66,22.94,15.13,35.02,24.39,113.18,90.58,85.07
2021-01-28,375.89,207.63,73.57,54.05,152.16,118.715,135.76,87.14,172.04,23.83,15.17,35.22,24.37,113.76,90.45,85.23
2021-01-29,368.27,204.84,72.0,53.045,151.3,118.47,134.96,86.89,172.61,24.775,15.16,35.11,24.37,113.813,90.03,84.51
2021-02-01,370.38,205.76,72.925,54.16,151.49,118.53,135.31,86.655,174.06,26.1,15.26,35.25,24.47,113.13,89.87,84.42
2021-02-02,376.32,210.89,73.4705,55.29,150.52,118.3,135.04,87.09,171.51,24.4101,15.54,36.715,24.5519,112.73,89.76,86.68
2021-02-03,380.48,211.59,73.81,55.5701,149.58,118.1,134.87,87.17,171.5,24.79,15.62,37.19,24.56,112.7015,89.81,86.0
2021-02-04,381.97,215.08,73.8193,55.34,148.8,117.89,134.6338,87.31,167.34,24.06,15.58,37.195,24.63,112.21,89.38,87.1
2021-02-05,386.14,218.77,74.315,55.8,148.02,117.83,134.72,87.475,168.67,24.6501,15.825,37.95,24.53,112.72,89.39,87.81
2021-02-08,388.35,223.4019,75.03,56.03,148.035,117.735,134.87,87.56,171.49,25.37,15.989,38.47,24.5,112.91,89.54,87.79
2021-02-09,389.17,226.31,75.26,56.34,148.655,117.92,134.88,87.57,171.75,25.14,16.025,38.515,24.37,113.43,90.13,88.39
