,EWJ,EWG,EWU,EWQ,EWI,EWP,EWL,EWA,EWC,EWY,EWT,EWZ,EWW,EWS,EWH,EWD
2015-03-31,12.52,29.78,17.96,25.91,14.73,34.65,33.1649,22.795,26.8,57.11,15.72,30.89,57.6,12.73,21.9,33.3581
2015-04-01,12.4615,29.94,18.03,26.05,14.845,34.84,33.36,22.83,27.09,57.085,15.65,31.96,58.23,12.85,22.08,33.34
2015-04-02,12.63,30.18,18.14,26.4,15.04,35.54,33.75,22.82,27.26,57.76,15.93,32.63,59.06,12.98,22.13,33.64
2015-04-06,12.77,30.39,18.16,26.5,15.12,35.64,33.87,23.0,27.65,58.37,16.02,33.6,60.16,13.06,22.16,34.1
2015-04-07,12.865,30.37,18.45,26.69,15.22,35.69,33.9932,23.27,27.85,58.09,15.96,33.44,60.83,12.99,22.37,33.87
2015-04-08,12.89,30.15,18.52,26.59,15.1101,35.37,33.96,23.44,27.91,58.57,15.75,34.03,60.78,13.05,23.12,33.7
2015-04-09,12.85,30.11,18.53,26.64,15.08,35.17,34.14,23.37,28.02,58.455,15.83,34.075,60.04,13.06,23.88,33.67
2015-04-10,12.87,30.44,18.5401,26.58,15.01,34.8556,34.26,23.47,28.18,59.36,15.95,33.97,59.64,13.03,23.84,33.51
2015-04-13,12.83,30.14,18.56,26.52,14.95,35.095,34.1264,23.11,28.16,59.395,15.88,33.76,59.06,13.01,24.01,33.3598
2015-04-14,12.8801,30.29,18.75,26.69,15.0,35.14,34.34,23.15,28.38,60.2,15.79,33.89,59.39,13.26,23.82,33.8
2015-04-15,12.98,30.11,18.8151,26.72,15.14,35.135,34.47,23.115,28.44,60.54,15.66,34.46,59.52,13.36,23.7223,33.93
2015-04-16,12.98,29.87,18.8932,26.81,15.03,35.01,34.67,23.57,28.89,61.07,15.83,34.92,59.73,13.37,23.54,34.27
2015-04-17,12.89,29.24,18.77,26.53,14.775,34.345,34.44,23.14,28.87,60.92,15.64,34.3,59.45,13.38,23.2,33.37
2015-04-20,12.94,29.58,18.82,26.62,14.8,34.24,34.44,23.16,29.02,61.62,15.82,34.24,59.01,13.4,23.25,33.59
2015-04-21,13.16,29.78,18.91,26.79,14.8638,34.56,34.66,23.13,28.74,61.43,15.8,34.43,59.18,13.33,23.58,33.97
2015-04-22,13.22,29.46,18.9,26.73,14.81,34.25,34.3892,23.08,28.67,61.73,15.97,34.62,59.1,13.39,23.53,34.1
2015-04-23,13.18,29.29,19.0,26.71,14.85,34.44,34.49,23.08,28.84,62.45,16.4,34.91,59.23,13.4,23.6328,33.7475
2015-04-24,13.28,29.48,19.22,26.92,15.0,34.91,34.61,23.78,29.18,62.47,16.81,36.55,59.83,13.59,23.86,34.15
2015-04-27,13.28,30.23,19.38,27.46,15.3,35.58,34.7,24.02,29.25,62.54,17.0,36.8,60.01,13.65,23.96,34.7798
2015-04-28,13.29,29.92,19.29,27.17,15.34,35.755,34.38,24.17,29.29,62.43,16.89,36.72,60.12,13.69,23.93,34.12
2015-04-29,13.13,29.48,19.32,26.98,15.16,35.555,34.52,23.73,29.38,61.78,16.69,36.15,59.71,13.73,23.79,34.13
2015-04-30,12.85,29.57,19.17,27.07,15.24,35.825,34.38,23.14,29.0,61.12,16.42,35.67,58.37,13.67,23.77,33.91
2015-05-01,12.91,29.71,19.03,27.25,15.33,35.98,34.72,23.28,28.99,60.93,16.45,35.88,57.94,13.68,23.78,33.8804
2015-05-04,13.0127,29.96,19.1601,27.315,15.4,36.04,34.82,23.3695,29.25,61.405,16.56,35.94,58.32,13.53,24.17,34.11
2015-05-05,12.8,29.34,18.94,26.835,15.015,35.07,34.8245,23.32,28.92,60.93,16.44,36.18,59.03,13.495,23.81,33.47
2015-05-06,12.75,29.55,18.96,27.09,15.19,35.49,34.665,22.8665,28.61,60.17,16.38,36.19,58.76,13.48,23.56,33.6
2015-05-07,12.77,29.6,18.77,26.88,15.15,35.29,34.47,22.62,28.36,59.481,16.19,35.98,58.82,13.41,23.47,33.57
2015-05-08,13.03,30.09,19.45,27.38,15.48,35.87,35.06,22.72,28.78,59.72,16.42,36.6,59.68,13.53,23.76,33.92
2015-05-11,12.93,29.96,19.69,27.09,15.4415,35.96,34.975,22.51,28.78,59.23,16.28,36.305,59.19,13.48,23.64,34.1
2015-05-12,12.88,29.72,19.52,26.98,15.4,35.96,35.03,22.89,28.8,58.89,16.24,36.29,58.83,13.34,23.47,33.72
2015-05-13,13.0,29.73,19.64,27.25,15.64,36.36,35.31,23.51,28.71,59.625,16.42,35.94,59.29,13.5,23.44,34.01
2015-05-14,12.99,30.23,19.82,27.65,15.87,36.68,35.91,23.62,28.78,60.05,16.3,36.32,60.04,13.62,23.5,34.27
2015-05-15,13.115,30.18,19.76,27.58,15.925,36.45,35.53,23.49,28.6,59.36,16.28,36.44,60.21,13.54,24.07,34.17
2015-05-18,13.21,30.29,19.67,27.475,15.811,36.22,35.705,23.02,28.66,59.41,16.35,35.99,60.21,13.52,23.92,34.42
2015-05-19,13.1673,30.39,19.55,27.55,15.8101,36.1,35.52,22.72,28.34,59.5038,16.54,35.43,59.92,13.42,24.01,34.17
2015-05-20,13.21,30.36,19.62,27.555,15.82,36.1501,35.546,22.63,28.43,59.725,16.4,35.29,59.82,13.37,23.85,34.21
2015-05-21,13.24,30.43,19.8,27.66,15.81,36.19,35.8,22.81,28.41,59.22,16.28,35.0,59.61,13.37,24.02,34.52
2015-05-22,13.24,30.14,19.7,27.53,15.77,35.92,35.56,22.69,28.4,59.85,16.42,34.09,59.08,13.38,24.38,34.48
2015-05-26,13.08,29.25,19.3115,26.88,15.27,34.44,34.88,22.72,27.76,58.72,16.29,33.04,58.45,13.16,24.4,34.0
2015-05-27,13.15,29.21,19.395,26.99,15.36,34.58,35.12,22.62,27.78,57.75,16.42,32.58,58.22,12.95,24.22,33.79
2015-05-28,13.07,29.32,19.355,27.08,15.51,34.73,35.4,22.3,27.64,57.63,16.49,32.64,58.35,12.97,23.75,34.24
2015-05-29,13.005,29.0,19.22,26.76,15.51,34.63,35.04,22.54,27.54,57.72,16.34,32.24,58.45,12.88,23.68,33.84
2015-06-01,13.11,28.79,19.04,26.69,15.37,34.47,35.01,22.32,27.45,57.07,16.09,32.24,58.03,12.785,23.62,33.71
2015-06-02,13.0248,29.1,19.16,27.12,15.75,35.34,35.2101,22.22,27.78,56.72,16.12,32.9,58.19,12.71,23.66,33.94
2015-06-03,13.08,29.61,19.2,27.51,15.9,35.51,35.38,22.25,27.87,56.59,16.065,33.16,58.04,12.75,24.07,34.67
2015-06-04,13.01,29.26,18.96,27.07,15.65,34.89,35.14,21.57,27.53,56.21,15.57,32.64,57.54,12.74,23.95,34.4595
2015-06-05,12.91,28.65,18.69,26.51,15.23,34.47,34.439,21.38,27.41,55.78,15.48,32.27,56.93,12.56,23.72,33.66
2015-06-08,12.84,28.67,18.73,26.55,15.21,34.51,34.72,21.45,27.23,55.71,15.53,33.02,56.97,12.56,23.47,33.59
2015-06-09,12.72,28.4,18.625,26.45,15.21,34.41,34.56,21.4001,27.36,55.655,15.34,33.11,57.32,12.58,23.2,33.61
2015-06-10,12.92,29.15,19.01,26.99,15.57,35.08,35.03,21.81,27.93,55.95,15.62,33.51,57.94,12.78,23.01,34.26
2015-06-11,12.99,29.36,19.154,27.19,15.65,35.25,34.9322,22.01,27.73,55.87,15.65,33.04,57.97,12.84,23.3,34.37
2015-06-12,12.89,28.83,19.03,26.66,15.4,34.75,34.85,21.795,27.51,55.15,15.64,33.12,57.98,12.86,23.49,34.35
2015-06-15,12.9,28.51,18.88,26.4,15.1101,34.28,34.19,21.99,27.31,54.96,15.55,32.91,57.5,12.69,23.12,33.79
2015-06-16,12.86,28.51,18.91,26.42,15.08,34.26,34.45,22.05,27.45,54.52,15.575,33.36,57.64,12.75,23.06,33.84
2015-06-17,12.71,28.36,18.95,26.2,14.98,34.13,34.24,21.91,27.46,54.42,15.5,33.26,58.08,12.77,23.17,33.7
2015-06-18,12.77,28.83,19.19,26.55,15.3,34.74,34.5,22.3,27.76,55.71,15.74,33.96,58.83,12.903,23.34,33.99
2015-06-19,12.85,28.88,19.24,26.61,15.47,35.05,34.52,22.309,27.37,55.69,15.71,33.67,58.77,12.84,23.55,33.94
2015-06-22,13.04,29.83,19.45,27.5,15.93,36.22,34.9899,22.37,27.52,56.42,15.94,34.0199,59.09,12.92,23.78,34.74
2015-06-23,13.155,29.83,19.441,27.58,15.94,36.03,34.94,22.47,27.59,56.64,15.99,33.88,59.05,12.92,23.87,34.75
2015-06-24,13.04,29.53,19.38,27.41,15.79,35.59,34.57,22.48,27.71,56.26,15.91,33.735,58.71,12.93,23.65,34.36
2015-06-25,13.01,28.96,18.9901,26.91,15.59,34.96,33.55,21.841,27.56,56.04,16.05,32.39,58.29,12.74,23.29,33.1
2015-06-26,13.05,29.07,18.833,27.03,15.72,35.22,33.63,21.33,27.42,55.65,15.925,32.6,58.02,12.56,23.0,32.95
2015-06-29,12.73,28.03,18.34,25.985,14.85,33.365,33.09,20.865,26.72,54.6,15.63,32.24,56.85,12.39,22.32,32.11
2015-06-30,12.81,27.73,18.16,25.58,14.76,33.19,32.61,20.95,26.6,55.11,15.74,32.57,56.72,12.56,22.53,31.55
2015-07-01,12.87,27.98,18.225,25.79,15.0,33.36,32.77,21.18,26.48,55.61,15.95,32.24,56.69,12.57,22.51,31.97
2015-07-02,12.85,27.94,18.36,25.7,14.88,33.42,33.05,21.35,26.45,55.73,15.96,32.53,56.85,12.6,22.88,31.55
2015-07-06,12.78,27.19,18.04,24.83,14.06,32.16,32.58,20.6899,26.05,53.83,15.76,31.705,56.49,12.55,21.99,30.7
2015-07-07,12.715,26.62,17.63,24.24,13.66,31.51,32.21,20.4,25.8,53.06,15.57,30.84,55.85,12.46,21.34,30.3
2015-07-08,12.29,26.93,17.62,24.49,13.93,31.92,32.3899,20.25,25.85,52.38,15.04,30.76,56.32,12.37,20.52,30.48
2015-07-09,12.42,27.5,17.86,25.04,14.465,32.73,32.86,20.4099,25.73,53.07,15.03,31.075,56.67,12.37,21.5,31.0327
2015-07-10,12.59,28.63,18.31,26.2,15.12,34.28,33.8,20.59,25.81,53.5,15.21,31.39,57.16,12.46,21.9,32.1375
2015-07-13,12.8,28.71,18.485,26.34,15.12,34.38,33.8901,20.6,25.95,53.62,15.43,31.94,57.38,12.52,22.32,32.38
2015-07-14,12.84,28.72,18.61,26.41,15.085,34.34,34.22,20.92,25.97,52.92,15.4,32.33,57.5,12.5,22.2301,32.37
2015-07-15,12.86,28.62,18.66,26.314,15.155,34.33,33.92,20.84,25.92,52.7,15.365,32.26,57.46,12.48,22.24,31.95
2015-07-16,12.93,28.98,18.8,26.68,15.425,34.92,34.34,21.13,26.05,53.36,15.36,32.15,57.71,12.56,22.35,32.67
2015-07-17,12.96,28.79,18.725,26.59,15.36,34.72,34.23,20.995,25.78,52.83,15.44,31.51,57.0,12.59,22.64,32.33
2015-07-20,12.961,28.95,18.7162,26.73,15.55,34.91,34.17,21.08,25.48,52.145,15.31,30.98,56.89,12.58,22.54,32.73
2015-07-21,12.89,28.82,18.64,26.72,15.4715,34.845,34.07,21.11,25.4,52.62,15.41,31.1,57.18,12.614,22.5,32.71
2015-07-22,12.84,28.53,18.46,26.5303,15.41,34.86,33.6669,20.71,25.1,51.925,15.08,30.29,55.79,12.53,22.34,32.17
2015-07-23,12.84,28.64,18.245,26.66,15.435,34.855,33.9958,20.55,25.05,51.47,14.94,29.15,55.68,12.49,22.44,32.12
2015-07-24,12.74,28.22,18.0,26.48,15.33,34.38,33.64,20.145,24.93,50.4262,14.63,28.15,54.91,12.44,22.26,31.921
2015-07-27,12.62,27.87,17.91,26.18,15.02,34.32,33.24,20.24,24.69,50.875,14.36,28.0,54.2,12.28,21.55,31.69
2015-07-28,12.64,27.95,18.05,26.22,15.25,34.5,33.4,20.51,24.72,51.32,14.51,27.535,54.48,12.24,21.93,31.49
2015-07-29,12.705,28.15,18.31,26.42,15.19,34.42,33.82,20.7263,25.07,51.84,14.47,28.41,54.76,12.29,22.12,31.57
2015-07-30,12.75,27.76,18.42,26.24,15.18,33.88,33.65,20.71,25.24,50.6,14.62,28.35,54.23,12.09,21.96,31.4
2015-07-31,12.89,28.26,18.5,26.71,15.41,34.1132,34.0,20.85,25.49,51.05,14.62,28.5,55.77,12.015,22.18,31.94
2015-08-03,12.83,28.42,18.35,26.75,15.42,34.18,33.93,20.67,25.17,50.29,14.34,28.005,55.89,11.87,21.805,31.79
2015-08-04,12.82,28.47,18.46,26.7,15.27,33.8199,33.8739,21.06,25.33,50.8,14.34,27.64,56.24,11.89,21.94,31.59
2015-08-05,12.93,28.76,18.62,27.0,15.45,34.05,33.88,21.01,25.4,50.58,14.44,27.72,55.63,11.83,22.06,31.6497
2015-08-06,12.86,28.75,18.55,27.09,15.45,34.07,33.63,20.41,25.25,49.99,14.16,27.085,55.68,11.78,21.82,31.4897
2015-08-07,12.9,28.58,18.435,26.94,15.49,33.95,33.38,20.13,25.07,49.865,14.13,26.67,55.66,11.76,21.98,31.26
2015-08-10,13.05,28.81,18.43,27.14,15.66,34.47,33.53,20.37,25.21,50.09,14.25,26.79,56.27,11.8,22.09,31.83
2015-08-11,12.87,28.34,18.39,26.95,15.68,34.29,33.29,19.82,25.03,48.73,13.79,26.6,55.27,11.39,21.76,31.78
2015-08-12,12.64,27.79,18.13,26.3301,15.4,33.93,32.97,19.63,25.18,48.56,13.61,26.52,54.29,11.07,21.14,31.35
2015-08-13,12.815,27.95,18.2351,26.59,15.58,34.02,33.3062,19.71,25.09,48.96,13.65,26.14,54.26,11.26,21.28,31.82
2015-08-14,12.85,27.89,18.2457,26.47,15.5,33.76,33.32,19.73,25.12,49.07,13.69,26.24,54.23,11.3,21.36,31.82
2015-08-17,12.87,27.54,18.15,26.31,15.43,33.4,33.34,19.75,24.92,48.32,13.38,26.08,53.82,11.101,21.145,31.6801
2015-08-18,12.82,27.44,18.19,26.28,15.43,33.46,33.41,19.62,24.88,48.13,13.21,25.75,53.92,11.09,20.85,31.56
2015-08-19,12.68,27.02,17.81,25.97,15.265,33.23,33.23,19.66,24.52,47.725,12.9,25.28,53.09,10.96,20.33,30.85
2015-08-20,12.34,26.43,17.66,25.52,14.88,32.76,32.82,19.27,24.15,46.67,12.91,25.43,52.17,10.85,19.91,30.38
2015-08-21,11.92,25.95,17.15,25.03,14.575,32.16,31.9628,18.79,23.51,45.65,12.43,25.1,50.5,10.56,19.45,30.16
2015-08-24,11.16,25.03,16.25,23.83,14.005,30.83,30.8101,17.2,21.9,42.94,11.43,22.99,46.34,9.832,17.57,29.182
2015-08-25,11.5501,25.73,16.6,24.41,14.285,31.19,31.65,18.37,22.68,45.56,12.44,23.79,49.42,10.45,18.92,29.116
2015-08-26,11.75,25.88,16.41,24.49,14.48,31.39,31.44,18.3,22.63,46.17,12.57,23.56,49.22,10.425,18.72,29.18
2015-08-27,12.09,26.39,16.9062,25.03,14.815,32.0,31.86,18.8601,23.47,47.45,13.06,25.17,50.86,10.78,19.47,30.0
2015-08-28,12.235,26.24,16.93,25.0,14.72,32.02,31.75,18.86,23.8,47.755,13.25,25.22,51.8,10.735,19.37,30.22
2015-08-31,12.0801,26.17,16.995,24.885,14.68,31.785,31.7001,18.53,23.62,47.6,13.21,23.95,51.39,10.51,19.19,29.85
2015-09-01,11.53,25.62,16.36,24.35,14.4,31.005,31.04,17.71,23.34,46.75,12.9,23.59,51.11,10.305,18.63,29.53
2015-09-02,11.645,25.81,16.55,24.5,14.465,30.95,31.0,17.9,23.23,47.35,13.14,23.36,51.15,10.4,18.655,29.73
2015-09-03,11.84,26.07,16.71,24.65,14.655,30.73,31.335,17.87,23.55,47.34,13.25,23.51,51.84,10.48,18.845,30.27
2015-09-04,11.44,25.46,16.29,24.05,14.23,30.11,30.86,17.46,23.28,46.09,12.85,23.1,51.02,10.23,18.5,29.44
2015-09-08,11.65,26.26,16.8101,24.65,14.66,30.58,31.29,18.15,23.67,46.9,13.24,23.4,51.84,10.42,19.455,30.2
2015-09-09,11.73,26.09,16.84,24.7,14.61,30.75,31.47,18.235,23.53,47.91,13.52,23.48,51.6,10.55,19.72,30.33
2015-09-10,11.67,26.17,16.89,24.73,14.68,30.7,31.45,18.125,23.5,48.0,13.46,22.64,51.42,10.47,19.595,30.44
2015-09-11,11.63,26.21,16.815,24.71,14.76,30.56,31.4284,18.16,23.25,48.17,13.555,22.8,51.71,10.47,19.51,30.72
2015-09-14,11.64,26.2,16.66,24.51,14.575,30.39,31.295,18.39,23.24,48.055,13.56,22.78,51.62,10.47,19.51,30.34
2015-09-15,11.6728,26.27,16.72,24.63,14.72,30.58,31.48,18.14,23.24,48.4,13.5,23.29,52.13,10.47,19.39,30.23
2015-09-16,11.83,26.33,17.14,25.0,14.84,31.01,31.89,18.64,23.56,50.17,13.84,23.96,53.28,10.6,19.9,30.64
2015-09-17,11.8,26.49,17.09,25.18,14.93,31.62,31.83,18.6601,24.01,50.47,13.94,23.78,53.4,10.7,19.67,30.71
2015-09-18,11.5,25.73,16.8501,24.6,14.53,30.89,31.6,18.56,23.79,49.92,13.76,22.73,53.08,10.52,19.71,30.08
2015-09-21,11.51,25.44,16.79,24.51,14.5,30.47,31.42,18.375,23.82,49.15,13.55,22.34,53.01,10.54,19.8101,29.7603
2015-09-22,11.33,24.42,16.26,23.68,14.065,29.48,30.435,18.01,23.26,48.47,13.25,21.45,52.02,10.345,19.53,29.01
2015-09-23,11.35,24.5,16.3101,23.76,14.03,29.1801,30.1467,17.78,23.03,48.2,13.24,20.97,51.26,10.23,19.425,28.7668
2015-09-24,11.17,24.22,16.19,23.48,13.91,28.89,29.85,17.8,22.74,47.52,12.86,20.06,50.21,10.12,19.045,28.17
2015-09-25,11.535,24.6,16.38,23.91,14.12,29.17,30.01,17.9,23.01,47.95,13.0,21.6,50.81,10.15,19.165,28.5301
2015-09-28,11.3,24.3,15.985,23.5,13.865,29.04,29.8,17.695,22.32,46.92,12.69,20.64,49.91,9.93,18.88,27.89
2015-09-29,11.14,24.17,15.94,23.43,13.84,29.23,29.83,17.35,22.19,46.68,12.645,20.485,50.1,10.02,18.7,28.16
2015-09-30,11.28,24.54,16.24,23.84,14.15,29.43,30.34,17.697,22.57,48.58,13.04,21.48,51.16,10.08,18.98,28.72
2015-10-01,11.41,24.27,16.33,23.8,14.12,29.59,30.36,17.95,22.84,49.25,13.33,21.49,51.21,10.02,19.08,28.6077
2015-10-02,11.37,24.32,16.43,23.91,14.25,29.64,30.49,17.69,22.77,48.91,13.2,21.515,50.78,9.95,19.3,28.9199
2015-10-05,11.86,25.14,16.97,24.88,14.7582,30.98,31.21,18.545,23.57,50.4,13.69,23.21,52.51,10.37,19.8,29.85
2015-10-06,11.805,25.37,17.12,25.13,14.85,31.38,31.58,18.745,23.83,50.71,13.7,23.64,53.07,10.52,19.75,30.07
2015-10-07,11.94,25.62,17.31,25.21,14.86,31.85,31.2294,19.075,24.27,52.31,13.99,23.885,53.53,10.89,19.9,30.3101
2015-10-08,11.95,25.69,17.36,25.27,14.9,31.88,31.3462,19.105,24.44,52.315,13.93,24.25,53.73,10.81,20.07,30.3599
2015-10-09,12.06,26.13,17.52,25.62,15.11,32.5,31.77,19.56,24.79,53.21,14.14,24.89,54.8,11.14,20.085,31.03
2015-10-12,12.07,26.19,17.43,25.5775,15.03,32.41,31.77,19.54,24.67,53.14,14.12,24.66,54.59,11.22,20.11,30.97
2015-10-13,11.95,25.88,17.15,25.29,14.92,31.9,31.61,19.1,24.41,52.485,13.97,23.385,53.94,11.01,19.995,30.7
2015-10-14,11.81,25.93,17.29,25.44,15.015,32.0,31.63,19.16,24.56,52.94,13.98,23.4,54.0,11.17,20.1,30.4
2015-10-15,12.05,26.13,17.46,25.57,15.13,32.01,31.7,19.39,24.56,54.3,14.29,23.22,54.2,11.31,20.525,30.19
2015-10-16,12.14,26.12,17.5451,25.65,15.19,32.33,32.02,19.47,24.71,54.08,14.26,23.3399,54.69,11.3601,20.795,30.13
2015-10-19,12.075,26.19,17.504,25.57,15.2,32.14,31.8682,19.36,24.31,53.86,14.19,23.115,54.46,11.28,20.55,29.95
2015-10-20,12.06,26.23,17.48,25.49,15.15,31.92,31.825,19.21,24.42,54.11,14.22,23.02,54.4,11.27,20.53,30.13
2015-10-21,12.22,26.33,17.41,25.5,15.04,32.0417,31.56,19.13,23.86,53.74,14.03,22.75,54.24,11.22,20.38,29.7701
2015-10-22,12.3,26.51,17.5,25.69,15.04,32.16,31.6,19.37,24.09,53.98,14.16,23.2799,54.61,11.33,20.67,29.87
2015-10-23,12.44,27.04,17.657,26.04,15.04,31.99,32.07,19.7,24.35,54.6,14.335,23.5,55.05,11.45,21.1,30.3
2015-10-26,12.46,27.11,17.61,25.955,14.98,32.11,31.9,19.71,24.15,54.58,14.32,23.19,55.15,11.49,20.8,30.27
2015-10-27,12.35,26.86,17.41,25.75,14.815,31.61,31.57,19.52,23.78,54.23,14.165,23.06,54.75,11.29,20.76,29.97
2015-10-28,12.39,26.85,17.47,25.6,14.81,31.46,31.56,19.18,23.97,53.55,13.94,22.75,54.32,11.16,20.665,30.0155
2015-10-29,12.34,26.88,17.42,25.59,14.64,31.35,31.69,18.81,24.15,53.47,13.81,22.68,54.3,11.06,20.65,29.8699
2015-10-30,12.3101,27.08,17.45,25.79,14.81,31.42,31.77,18.73,23.8,54.33,13.875,22.62,54.36,11.1,20.5,30.12
2015-11-02,12.29,27.47,17.52,26.03,14.88,31.75,31.97,18.66,23.75,54.71,14.0,22.87,54.85,11.06,20.33,30.2102
2015-11-03,12.37,27.16,17.47,25.79,14.67,31.64,31.75,18.935,23.87,55.42,14.24,23.43,55.0,11.16,20.49,30.16
2015-11-04,12.31,26.72,17.575,25.79,14.54,31.43,31.78,18.9,23.9,55.1234,14.54,23.98,55.55,11.2,20.83,30.42
2015-11-05,12.4,26.79,17.305,25.95,14.46,31.315,31.75,18.72,23.68,54.9,14.43,24.05,55.13,11.14,20.66,30.26
2015-11-06,12.36,26.7,17.06,25.62,14.41,30.98,31.47,18.48,23.36,53.6899,13.98,23.3,53.91,10.96,20.45,29.95
2015-11-09,12.31,26.37,16.975,25.33,14.27,30.76,31.19,18.05,23.24,52.945,13.83,23.28,53.18,10.8,20.31,29.88
2015-11-10,12.43,26.23,16.92,25.15,14.28,30.51,30.955,18.03,23.16,52.405,13.67,23.0,53.23,10.75,20.1,29.47
2015-11-11,12.53,26.43,17.03,25.44,14.34,30.74,31.2,18.315,23.14,52.81,13.58,23.76,53.63,10.83,20.22,29.8
2015-11-12,12.39,26.25,16.75,25.07,14.0301,30.14,30.9,18.35,22.76,52.17,13.55,23.56,53.31,10.67,20.43,29.42
2015-11-13,12.34,25.92,16.59,24.645,13.94,29.84,30.59,18.08,22.5,51.17,13.295,23.22,52.79,10.51,20.05,29.08
2015-11-16,12.38,26.03,16.66,24.68,13.94,29.89,30.57,18.03,22.53,51.07,13.37,23.285,52.53,10.6,20.0801,29.1
2015-11-17,12.47,26.32,16.96,25.04,14.0599,30.25,30.92,18.41,22.93,51.325,13.59,23.78,53.13,10.6065,20.2225,29.51
2015-11-18,12.47,26.47,17.06,25.1,14.015,30.33,31.01,18.5649,23.03,51.5,13.41,24.0297,53.46,10.45,20.14,29.74
2015-11-19,12.545,26.93,17.325,25.34,14.185,30.85,31.23,19.18,23.27,52.6468,13.76,24.62,54.58,10.7,20.375,29.9
2015-11-20,12.6,26.84,17.18,25.18,14.06,30.43,31.1,19.35,23.21,53.11,13.815,25.37,55.16,10.7,20.62,29.93
2015-11-23,12.55,26.62,17.01,24.9,14.1,30.21,30.73,19.23,23.06,52.95,13.78,24.74,55.19,10.58,20.525,29.7501
2015-11-24,12.54,26.33,16.88,24.57,13.96,30.05,30.52,19.14,23.08,53.24,13.6,24.71,54.95,10.71,20.32,29.33
2015-11-25,12.53,26.75,17.1,24.88,14.14,29.97,30.85,19.1424,23.14,53.64,13.64,24.03,54.49,10.6,20.385,29.49
2015-11-27,12.4601,27.11,17.175,25.13,14.33,30.31,30.815,18.94,23.05,53.38,13.42,23.31,54.17,10.42,19.89,29.92
2015-11-30,12.33,27.24,17.135,25.17,14.365,30.45,30.89,19.07,23.08,52.56,13.375,22.43,53.52,10.48,19.91,30.25
2015-12-01,12.515,27.12,17.225,25.15,14.36,30.66,30.85,19.47,23.31,53.32,13.69,22.43,53.8,10.57,20.25,30.2257
2015-12-02,12.44,26.78,17.061,24.92,14.18,30.27,30.97,19.405,23.24,52.56,13.58,22.37,53.29,10.485,20.295,30.18
2015-12-03,12.27,26.53,16.81,24.68,14.245,30.32,31.09,19.25,22.99,51.8,13.5,23.75,52.16,10.58,20.11,30.168
2015-12-04,12.27,26.57,16.84,24.76,14.29,30.4,31.06,19.16,22.9,51.54,13.47,23.32,52.34,10.64,20.2,29.9733
2015-12-07,12.33,26.83,16.735,24.93,14.24,30.265,31.2,18.96,22.24,50.93,13.56,23.24,51.58,10.64,20.195,30.16
2015-12-08,12.14,26.37,16.43,24.58,13.975,29.73,30.9401,18.53,21.85,50.22,13.23,22.55,50.64,10.48,19.865,29.38
2015-12-09,12.08,26.22,16.4438,24.36,13.99,29.78,30.72,18.42,21.88,50.25,13.14,23.64,50.7,10.51,19.82,29.15
2015-12-10,12.18,26.37,16.48,24.46,13.99,29.71,30.85,18.58,21.97,50.53,13.15,22.86,50.44,10.52,19.81,28.94
2015-12-11,11.97,25.76,16.149,24.03,13.73,29.27,30.495,18.05,21.52,49.56,12.81,22.44,49.25,10.3,19.45,28.27
2015-12-14,11.98,25.51,15.895,23.85,13.545,28.97,30.265,17.905,21.25,49.64,12.84,22.18,48.67,10.2701,19.42,28.2205
2015-12-15,12.04,25.94,16.16,24.27,13.82,29.48,30.64,18.01,21.63,50.64,13.09,22.28,50.14,10.45,19.66,28.8
2015-12-16,12.2,26.09,16.26,24.42,13.8601,29.6,30.9249,18.35,21.8,51.54,13.21,21.66,51.32,10.46,19.725,28.875
2015-12-17,12.24,26.38,16.24,24.41,13.87,29.705,30.76,18.31,21.55,50.875,13.25,22.14,51.61,10.39,19.75,28.84
2015-12-18,12.0501,26.07,16.03,24.06,13.71,29.22,30.4328,18.51,21.5,51.06,13.15,21.2,51.18,10.39,19.79,28.46
2015-12-21,11.96,26.12,15.73,24.04,13.74,28.04,30.47,18.12,21.23,50.24,12.8,20.54,50.73,10.21,19.5949,28.69
2015-12-22,12.02,26.15,15.791,24.08,13.745,28.18,30.615,18.22,21.21,50.74,12.87,20.68,50.98,10.27,19.69,28.94
2015-12-23,12.2039,26.51,16.21,24.47,13.89,28.71,31.01,18.51,21.66,51.3,13.03,21.09,50.9,10.33,19.925,29.3692
2015-12-24,12.1,26.77,16.39,24.59,14.06,29.095,31.3208,18.73,21.95,51.01,13.05,21.3,50.9,10.37,19.98,29.71
2015-12-28,12.1,26.58,16.23,24.38,14.02,28.75,31.36,18.59,21.6,50.33,13.0,21.45,50.8,10.33,19.7,29.56
2015-12-29,12.3,26.87,16.34,24.6,14.06,28.795,31.62,19.135,21.79,50.68,12.92,21.48,50.48,10.39,19.94,29.79
2015-12-30,12.22,26.6,16.28,24.54,13.95,28.73,31.59,19.15,21.59,50.0,12.75,20.765,49.65,10.31,19.88,29.5101
2015-12-31,12.12,26.17,16.13,24.2,13.73,28.26,31.03,18.95,21.42,49.66,12.76,20.64,49.75,10.27,19.79,29.17
2016-01-04,11.84,25.23,15.65,23.36,13.355,27.45,30.33,18.48,20.86,48.03,12.275,19.905,48.53,9.96,19.225,28.3
2016-01-05,12.005,25.09,15.725,23.37,13.37,27.37,30.41,18.23,20.91,48.665,12.31,19.985,48.71,10.06,19.4,27.885
