,SPY,IWM,EFA,EEM,TLT,IEF,LQD,HYG,GLD,SLV,DBC,USO,UUP,FXE,FXY,VNQ
2019-09-20,300.36,155.64,65.79,41.88,140.77,111.54,126.69,87.4,141.61,16.65,15.48,12.23,26.83,104.68,88.09,93.66
2019-09-23,297.55,154.86,65.2,41.41,142.24,112.14,127.39,87.41,143.22,17.29,15.48,12.14,26.89,104.38,88.44,93.26
2019-09-24,299.41,155.15,65.55,41.63,142.42,112.22,127.41,87.52,143.21,17.2,15.47,12.12,26.85,104.49,88.32,93.11
2019-09-25,295.96,152.28,64.79,40.935,143.26,112.59,127.28,87.25,144.08,17.29,15.18,11.66,26.9,104.35,88.52,92.65
2019-09-26,297.63,153.92,65.3,41.25,142.27,112.25,127.19,87.23,142.19,16.76,15.22,11.68,26.95,104.09,88.47,93.11
2019-09-27,297.83,152.82,65.19,41.17,142.32,112.23,127.15,87.16,140.35,16.26,15.11,11.57,27.04,103.8,87.96,93.81
2019-09-30,295.97,151.37,64.97,40.98,141.88,112.21,126.96,87.06,139.77,16.03,15.1,11.51,27.1,103.5,87.97,93.19
2019-10-01,297.74,152.11,65.02,40.9,141.26,111.85,126.56,86.84,138.07,15.96,15.06,11.39,27.16,103.48,87.8,93.2
2019-10-02,291.5,147.63,63.73,40.28,143.46,112.73,127.25,86.57,140.79,16.33,15.03,11.2,27.03,103.92,88.5,92.38
2019-10-03,287.81,146.69,63.26,40.41,143.98,113.16,127.43,86.12,141.36,16.38,14.8,10.83,27.0,104.1,88.86,91.93
2019-10-04,291.14,147.99,63.72,40.67,145.35,113.58,128.03,86.27,141.48,16.3,14.98,11.07,26.98,104.11,88.99,93.05
2019-10-07,293.47,148.78,64.12,40.72,145.16,113.56,127.91,86.37,141.16,16.38,15.01,11.14,26.95,104.42,88.94,93.0
2019-10-08,291.04,147.42,63.76,40.55,145.82,113.82,127.91,86.27,142.03,16.6,14.91,10.865,27.0,104.26,88.93,93.12
2019-10-09,290.75,147.54,63.92,40.67,144.6,113.55,127.78,86.27,142.16,16.68,15.11,11.18,27.0,104.28,88.55,93.67
2019-10-10,291.18,147.34,63.92,40.8,143.12,113.06,127.14,86.32,141.59,16.47,15.11,11.11,26.96,104.65,88.34,92.88
2019-10-11,296.27,149.79,65.37,41.695,140.98,112.13,126.49,86.64,139.97,16.38,15.17,11.24,26.82,104.99,87.75,93.41
2019-10-14,295.93,149.91,65.24,41.68,141.48,112.25,126.9,86.77,140.45,16.43,15.19,11.16,26.88,104.71,87.75,93.14
2019-10-15,297.1,150.17,65.56,41.67,140.67,112.16,127.05,86.84,140.27,16.39,15.2,11.15,26.91,104.45,87.67,93.15
2019-10-16,298.37,151.21,66.02,41.88,139.64,111.84,126.74,86.99,140.14,16.25,15.14,11.01,26.8,104.887,87.46,93.14
2019-10-17,299.68,152.29,66.48,42.37,139.52,111.8,126.82,87.01,140.5,16.4,15.19,11.065,26.66,105.62,87.47,93.39
2019-10-18,298.69,152.93,66.21,42.11,139.81,111.92,127.14,87.07,140.5,16.38,15.3,11.34,26.61,105.82,87.63,93.73
2019-10-21,299.42,154.17,66.71,42.16,138.57,111.66,126.9,87.16,140.72,16.65,15.18,11.05,26.54,105.95,87.63,94.65
2019-10-22,300.58,154.2,66.68,42.39,139.38,111.81,127.24,87.18,140.13,16.4,15.3,11.31,26.61,105.78,87.57,95.46
2019-10-23,298.73,154.34,66.6,42.22,140.03,112.02,127.31,87.15,140.59,16.43,15.23,11.275,26.64,105.59,87.566,95.11
2019-10-24,300.91,154.95,67.07,42.575,139.68,111.89,127.27,87.26,141.02,16.61,15.49,11.7,26.61,105.7,87.52,95.37
2019-10-25,299.74,153.91,66.76,42.4,139.53,111.9,127.48,87.3,142.79,17.08,15.54,11.71,26.71,105.36,87.54,94.88
2019-10-28,302.94,155.66,67.12,42.9,137.58,111.19,126.8,87.4,141.25,16.8,15.63,11.84,26.71,105.23,87.33,94.13
2019-10-29,303.0,156.01,67.06,42.73,137.62,111.3,126.77,87.37,140.0,16.53,15.44,11.435,26.71,105.36,87.253,93.72
2019-10-30,303.43,156.79,67.24,42.63,137.77,111.35,126.46,87.27,140.54,16.68,15.52,11.57,26.7,105.47,87.2937,94.02
2019-10-31,304.13,156.1,67.37,42.76,140.48,112.11,127.41,87.09,141.98,16.86,15.38,11.39,26.61,105.8527,87.8,94.67
2019-11-01,304.92,156.4,67.85,43.03,140.73,112.18,127.38,86.59,142.21,16.86,15.42,11.45,26.6,105.85,87.94,94.41
2019-11-04,307.85,159.4,68.48,43.77,138.97,111.63,127.15,86.98,142.26,16.94,15.74,11.93,26.62,105.94,87.46,94.25
2019-11-05,307.59,159.4,68.29,43.91,137.22,111.13,126.34,87.07,140.65,16.59,15.76,11.92,26.73,105.29,87.27,93.35
2019-11-06,307.03,158.99,68.31,43.87,138.02,111.19,126.51,86.91,140.12,16.43,15.71,11.96,26.75,105.2,87.239,92.22
2019-11-07,308.57,159.74,68.59,44.09,136.35,110.71,126.32,86.94,140.11,16.44,15.64,11.98,26.8,105.0,87.06,91.98
2019-11-08,307.8,158.28,68.18,43.73,135.15,110.29,125.86,86.76,137.73,15.77,15.43,11.73,26.91,104.63,86.94,91.21
2019-11-11,307.42,158.03,68.02,43.14,135.38,110.49,125.956,86.77,137.61,15.74,15.46,11.79,26.87,104.71,87.25,91.1
2019-11-12,308.75,158.93,68.28,43.255,135.28,110.35,125.86,86.75,137.03,15.69,15.54,11.96,26.9,104.57,87.1,91.32
2019-11-13,307.91,157.74,67.84,42.66,136.81,110.82,126.23,86.73,137.8,15.82,15.46,11.8,26.92,104.43,87.4,90.7
2019-11-14,308.79,157.93,67.73,42.72,137.8,111.19,126.64,86.74,138.39,15.87,15.59,12.04,26.91,104.4,87.5,91.6
2019-11-15,311.02,159.23,68.05,43.07,137.48,111.09,126.74,86.77,138.03,15.81,15.48,11.87,26.83,104.71,87.39,92.29
2019-11-18,311.53,158.72,68.24,43.14,138.21,111.36,127.04,86.87,138.44,15.88,15.49,11.98,26.785,104.95,87.44,92.77
2019-11-19,312.68,159.11,68.6,43.38,138.37,111.39,127.08,86.74,138.13,15.88,15.35,11.71,26.77,105.08,87.42,93.34
2019-11-20,311.28,158.55,67.94,43.0,139.91,111.8,127.41,86.47,138.53,15.97,15.36,11.675,26.8,104.97,87.5,93.32
2019-11-21,310.89,158.82,67.87,42.79,139.64,111.72,127.17,86.43,138.39,16.0,15.53,12.055,26.79,105.07,87.55,92.95
2019-11-22,311.09,158.31,68.06,42.95,140.1,111.77,127.42,86.49,138.37,15.98,15.65,12.2,26.81,104.92,87.51,92.06
2019-11-25,311.98,159.03,68.28,43.14,140.3,111.7,127.64,86.71,137.32,15.81,15.55,12.03,26.93,104.43,87.26,91.74
2019-11-26,313.41,161.75,68.41,43.06,141.0,111.91,128.05,86.95,136.98,15.82,15.64,12.17,26.92,104.46,87.14,92.04
2019-11-27,314.61,162.38,68.57,43.09,140.6,111.72,127.99,86.99,137.03,15.85,15.68,12.16,26.94,104.37,86.95,93.06
2019-11-29,314.86,162.41,68.22,42.64,140.62,111.62,128.18,87.11,137.1,15.79,15.48,11.93,26.95,104.28,86.72,93.5
2019-12-02,314.59,162.15,68.1,42.665,138.14,110.87,127.07,86.63,137.32,15.8,15.39,11.78,26.88,104.71,86.74,92.7
2019-12-03,308.65,158.82,67.23,42.16,140.04,111.58,127.64,86.34,139.04,16.02,15.27,11.67,26.77,105.09,87.45,91.62
2019-12-04,310.7,160.5,68.0,42.63,140.34,111.77,127.85,86.46,139.16,15.95,15.48,12.06,26.7,105.34,87.44,92.07
2019-12-05,312.23,161.47,68.24,42.72,138.66,111.15,127.68,86.74,138.8,15.74,15.58,12.31,26.72,105.26,87.23,92.61
2019-12-06,314.12,162.59,68.62,43.07,138.03,110.88,127.37,86.95,137.76,15.61,15.54,12.13,26.76,105.04,87.3,92.65
2019-12-09,314.44,162.75,68.57,43.03,138.99,111.21,127.98,86.9,137.8,15.5,15.64,12.25,26.74,105.01,87.56,93.0
2019-12-10,313.82,162.41,68.26,42.99,139.18,111.15,127.82,86.93,138.25,15.59,15.66,12.31,26.71,105.07,87.47,93.08
2019-12-11,314.03,162.88,68.39,43.29,139.3,111.1,127.88,87.16,138.2,15.59,15.7,12.33,26.7,105.21,87.4,92.58
2019-12-12,314.43,162.75,68.64,43.81,139.19,111.28,128.09,87.36,139.78,15.96,15.66,12.3,26.61,105.67,87.46,91.58
2019-12-13,316.87,163.73,69.56,44.55,138.12,110.81,128.04,87.55,138.52,15.78,15.8,12.41,26.58,105.85,86.92,90.37
2019-12-16,319.22,164.06,69.6,43.89,138.4,110.88,128.24,87.74,139.2,15.89,15.97,12.58,26.59,105.72,86.81,90.61
2019-12-17,319.92,164.14,69.3,44.2,138.21,110.77,128.22,87.79,139.02,15.9,16.0,12.65,26.64,105.73,86.68,91.28
2019-12-18,320.0,165.06,69.14,44.46,137.3,110.58,128.01,88.09,138.86,15.82,16.09,12.66,26.69,105.47,86.76,89.22
2019-12-19,319.8,165.28,68.99,44.36,136.0,110.12,127.57,87.91,139.04,15.87,16.08,12.75,26.72,105.45,86.88,90.23
2019-12-20,320.46,166.15,69.29,44.57,136.13,110.11,127.63,87.95,139.37,16.07,16.1,12.72,26.76,105.11,86.9,91.32
2019-12-23,321.59,166.24,69.24,44.59,136.81,110.31,127.8,87.75,139.53,16.16,15.82,12.61,26.37,105.07,86.85,92.05
2019-12-24,321.47,166.45,69.28,44.58,135.92,110.04,127.56,87.78,140.44,16.46,15.86,12.73,26.27,105.01,86.9,91.33
2019-12-26,321.65,166.83,69.35,44.74,136.91,110.41,128.04,87.94,142.06,16.78,15.97,12.82,26.24,105.21,86.67,91.42
2019-12-27,323.74,167.12,69.84,45.18,137.44,110.62,128.35,88.02,142.26,16.7,16.06,12.92,26.12,105.76,86.64,91.96
2019-12-30,322.95,165.98,69.76,45.18,135.89,110.31,127.9,88.0,142.56,16.7,16.16,13.01,26.04,106.13,87.21,91.89
2019-12-31,320.53,165.08,69.19,44.795,136.21,110.44,128.01,87.86,143.31,16.77,15.95,12.71,25.96,106.47,87.53,92.09
2020-01-02,323.54,166.74,69.96,45.36,136.79,110.69,128.34,88.1,143.86,16.84,15.97,12.8,26.05,105.95,87.35,93.19
2020-01-03,321.16,163.74,69.19,45.03,138.27,111.15,128.4,88.12,145.75,16.92,16.23,13.27,26.12,105.66,87.85,91.24
2020-01-06,320.49,163.85,69.16,44.6,139.69,111.66,128.69,88.11,148.44,17.17,16.28,13.3,26.02,106.1,87.93,92.17
2020-01-07,323.02,164.85,69.52,44.79,138.22,111.33,128.17,88.14,147.57,16.98,16.16,13.1,26.1,105.75,87.58,92.18
2020-01-08,322.94,164.82,69.27,44.725,137.93,111.29,128.01,88.07,148.49,17.16,16.17,13.06,26.15,105.44,87.4,91.39
2020-01-09,326.16,166.12,69.68,45.48,136.0,110.68,127.7,88.24,146.07,16.72,15.85,12.45,26.24,105.25,86.73,91.61
2020-01-10,327.29,165.55,69.66,45.64,137.67,111.09,128.47,88.37,146.22,16.8,15.86,12.43,26.26,105.13,86.64,91.78
2020-01-13,326.39,164.94,69.51,45.91,137.88,111.11,128.52,88.4,146.35,16.84,15.81,12.31,26.25,105.37,86.46,92.37
2020-01-14,327.47,165.14,69.68,46.03,138.18,111.18,128.36,88.37,145.42,16.6,15.82,12.27,26.27,105.27,86.34,93.3
2020-01-15,327.35,166.15,69.82,45.87,139.52,111.55,128.8,88.4,146.21,16.73,15.78,12.2,26.18,105.72,86.455,93.31
2020-01-16,329.7,168.59,69.99,45.98,139.26,111.45,128.9,88.47,146.27,16.78,15.75,12.2,26.19,105.67,86.31,94.03
2020-01-17,331.7,170.28,70.36,46.12,137.58,111.13,128.93,88.48,146.51,16.83,15.73,12.33,26.29,105.16,86.18,94.58
2020-01-21,330.9,168.36,70.06,45.27,138.81,111.55,129.36,88.34,145.77,16.5,15.69,12.22,26.26,105.24,86.24,94.84
2020-01-22,332.24,168.19,70.14,45.56,139.72,111.74,129.84,88.31,146.68,16.71,15.6,12.03,26.27,105.06,86.48,95.85
2020-01-23,330.63,167.1,69.7,44.72,140.845,112.03,129.91,88.18,147.0,16.58,15.31,11.6,26.33,104.88,86.71,95.09
2020-01-24,332.44,168.01,70.08,45.02,141.42,112.18,130.13,88.07,146.9,16.69,15.19,11.49,26.38,104.56,86.69,95.9
2020-01-27,323.03,162.85,68.15,42.74,143.95,113.19,130.19,87.24,149.24,17.04,14.84,11.11,26.4,104.42,87.17,94.96
2020-01-28,325.06,164.5,68.36,43.22,143.925,113.09,130.45,87.5,148.36,16.58,14.84,11.16,26.46,104.21,87.17,95.15
2020-01-29,328.38,165.1,68.82,43.76,143.44,112.97,130.6,87.97,147.7,16.28,14.91,11.28,26.48,104.11,86.99,95.66
2020-01-30,324.36,162.84,68.15,42.66,144.9,113.55,130.72,87.51,148.69,16.73,14.67,10.93,26.43,104.42,87.14,94.77
2020-01-31,327.0,163.32,68.0,42.3,145.17,113.715,130.96,87.8,148.88,16.69,14.57,10.88,26.35,104.68,87.26,95.0
2020-02-03,323.35,161.6,67.67,42.27,144.945,113.61,130.58,87.325,148.66,16.61,14.46,10.745,26.38,104.79,87.54,93.88
2020-02-04,328.07,164.31,68.66,43.68,143.99,113.24,130.42,87.5,146.97,16.52,14.46,10.68,26.43,104.6,86.99,94.58
2020-02-05,332.27,166.48,69.43,44.46,142.3,112.71,130.17,87.88,146.38,16.45,14.54,10.75,26.52,104.22,86.49,95.39
2020-02-06,333.91,167.89,69.64,44.33,142.18,112.61,130.29,88.0,147.28,16.65,14.53,10.64,26.55,104.15,86.38,95.55
2020-02-07,332.82,166.29,69.21,43.53,144.22,113.18,130.72,87.99,147.83,16.61,14.52,10.6,26.59,103.76,86.52,95.72
2020-02-10,331.23,164.56,68.85,43.38,145.1,113.5,130.9,87.95,148.21,16.59,14.42,10.48,26.68,103.49,86.55,95.95
2020-02-11,336.16,166.79,69.58,44.14,144.59,113.325,130.89,88.27,148.03,16.54,14.5,10.63,26.69,103.33,86.45,96.97
2020-02-12,336.83,168.02,69.8,44.59,143.37,112.97,130.7,88.32,147.42,16.35,14.65,10.82,26.66,103.29,86.34,97.53
2020-02-13,335.86,167.22,69.18,44.29,143.44,112.98,130.75,88.31,148.24,16.53,14.67,10.82,26.74,102.78,86.49,97.93
2020-02-14,337.51,168.7,69.31,44.46,144.76,113.27,131.06,88.44,148.74,16.61,14.68,10.96,26.77,102.77,86.46,98.77
2020-02-18,336.51,167.5,68.7,43.89,145.34,113.45,131.13,88.35,149.88,16.78,14.65,10.76,26.86,102.15,86.45,99.62
2020-02-19,337.79,168.17,69.0,44.25,145.12,113.36,131.12,88.31,151.0,17.04,14.82,11.13,26.91,102.16,85.76,99.5
2020-02-20,337.74,167.9,68.72,43.88,146.08,113.63,131.16,88.32,152.0,17.09,14.91,11.31,26.94,102.36,84.66,98.16
2020-02-21,335.47,168.15,68.36,43.44,147.8,114.09,131.78,88.34,154.43,17.27,14.76,11.08,26.94,102.34,84.77,99.27
2020-02-24,323.14,161.86,65.505,41.46,150.83,115.2,132.02,87.5,158.5,17.56,14.48,10.63,26.87,102.53,85.6,98.39
2020-02-25,323.94,162.52,65.83,42.28,150.21,115.11,131.9,87.76,155.12,17.13,14.47,10.76,26.83,102.64,85.78,98.44
2020-02-26,314.18,157.05,65.0,41.83,149.95,115.21,131.5,86.93,153.82,16.7,14.19,10.38,26.79,102.84,85.84,95.74
2020-02-27,305.46,151.35,63.51,41.21,152.7,116.14,131.63,86.13,155.58,16.79,13.82,9.72,26.64,103.88,86.31,93.1
2020-02-28,288.7,144.85,61.26,39.545,154.45,116.89,131.01,84.69,152.71,15.89,13.62,9.42,26.62,103.84,87.47,87.5
2020-03-02,298.21,147.97,62.23,40.64,155.3,117.55,131.87,85.64,150.0,15.61,13.73,9.67,26.41,105.25,88.0,87.65
2020-03-03,309.5,151.09,63.57,41.41,153.81,117.16,131.83,86.38,150.84,15.73,13.96,10.0,26.39,105.25,87.96,91.18
2020-03-04,306.12,150.28,63.63,41.74,156.41,118.57,133.61,86.66,154.4,16.01,14.05,10.105,26.37,105.1,88.33,92.26
2020-03-05,304.98,148.84,62.96,41.52,157.13,119.0,133.72,86.36,156.06,16.12,13.94,9.81,26.24,105.95,88.8,92.72
2020-03-06,293.15,142.71,61.56,40.27,167.3,120.98,134.2,84.53,158.33,16.24,13.58,9.26,25.93,107.36,90.19,90.235
2020-03-09,275.3,134.13,57.63,37.23,179.1,123.25,131.295,79.64,158.6,15.78,12.32,6.82,25.74,108.42,93.07,86.0
2020-03-10,284.64,134.71,59.2,38.95,169.635,120.88,130.91,82.62,156.18,15.88,12.67,7.09,25.91,107.6,91.0,85.05
2020-03-11,280.7,130.92,57.54,38.2,165.43,120.27,128.08,81.25,156.25,15.8,12.65,7.02,26.04,107.26,90.65,84.65
2020-03-12,256.0,116.77,51.8,34.13,163.51,120.15,121.43,76.38,151.53,15.0,12.01,6.44,26.25,106.27,91.19,75.9
2020-03-13,263.09,118.31,53.12,36.61,155.0,117.8,121.49,80.13,149.42,14.67,12.27,6.89,26.57,105.02,88.55,77.33
2020-03-16,241.18,108.62,46.59,32.0,160.38,120.03,116.32,75.72,137.56,11.83,11.36,6.09,26.65,105.12,89.93,71.88
2020-03-17,245.04,104.96,48.12,32.56,163.5,119.91,119.45,75.55,140.18,11.64,11.37,6.04,26.93,103.84,88.74,66.63
2020-03-18,236.25,103.05,46.68,30.91,152.84,116.6,112.72,73.85,141.75,11.44,10.93,5.06,27.23,103.24,88.09,65.04
2020-03-19,239.25,99.66,46.86,30.805,146.95,116.14,109.08,71.86,139.08,11.34,10.78,4.79,28.89,102.39,86.48,61.71
2020-03-20,242.53,106.12,48.87,32.59,153.3,117.64,108.87,71.41,140.71,11.72,11.32,5.275,28.0,101.11,85.64,63.55
2020-03-23,228.19,101.9,47.34,31.06,157.5,119.45,111.07,70.05,142.675,11.97,10.82,4.77,27.86,101.72,85.59,59.39
2020-03-24,234.42,105.37,50.03,32.61,161.25,119.52,115.54,70.09,153.5,13.23,11.3,5.06,27.55,102.62,85.58,59.61
2020-03-25,244.87,109.48,51.0,33.51,163.59,119.76,117.89,72.25,152.58,13.26,11.35,4.89,27.55,102.38,85.11,62.29
2020-03-26,249.52,111.54,52.38,34.36,163.995,120.19,122.5,74.01,153.311,13.59,11.47,4.9,27.15,103.68,86.42,65.98
2020-03-27,253.27,112.25,52.44,33.45,165.52,120.81,121.58,75.44,153.0,13.51,11.28,4.515,27.08,103.66,87.17,67.79
2020-03-30,255.7,113.24,53.05,33.47,168.3,121.79,122.84,77.1,152.41,13.06,11.33,4.21,26.89,104.31,87.83,70.76
2020-03-31,260.56,114.6,53.09,33.98,165.7,121.45,124.09,77.37,151.36,13.12,11.49,4.37,26.98,103.66,87.52,71.06
2020-04-01,247.98,108.7,51.73,33.1,168.48,122.13,122.55,75.18,148.2,13.0,11.11,4.24,26.99,103.37,88.5,66.51
2020-04-02,245.19,105.72,51.17,33.29,168.83,122.17,121.66,74.37,151.2,13.42,11.05,4.58,27.12,102.75,88.4,64.32
2020-04-03,250.76,106.59,51.26,33.69,168.55,122.04,122.02,75.0,152.23,13.48,11.38,5.7,27.26,102.02,87.45,64.99
2020-04-06,257.84,109.09,52.75,34.44,167.0,121.53,122.63,75.06,154.16,13.57,11.43,5.62,27.27,101.91,86.95,66.81
2020-04-07,274.21,116.88,55.42,36.09,164.96,120.55,124.3,76.43,155.33,14.21,11.63,5.46,27.01,103.18,87.01,71.99
2020-04-08,267.96,114.88,54.05,35.21,165.11,120.6,124.33,75.96,155.91,14.03,11.55,5.08,27.07,102.95,87.14,71.0
2020-04-09,277.58,121.92,55.18,35.86,164.28,120.64,129.41,81.97,158.08,14.31,11.55,5.4,26.95,103.41,87.22,75.98
2020-04-13,277.14,122.85,55.4,35.34,164.75,120.85,131.19,81.81,159.17,14.19,11.65,4.965,26.94,103.12,87.89,78.41
2020-04-14,280.98,123.9,55.92,36.21,163.84,120.84,131.4,81.91,162.73,14.58,11.75,4.755,26.82,103.55,88.33,77.09
2020-04-15,277.57,117.86,54.45,35.35,166.8,121.52,129.4,80.25,161.8,14.49,11.47,4.43,27.05,102.78,87.97,75.31
2020-04-16,279.15,118.09,54.48,35.78,169.26,122.11,130.62,80.56,161.88,14.37,11.45,4.4,27.02,102.8,88.13,74.77
2020-04-17,285.38,121.9,55.6,36.43,169.82,121.97,131.33,81.32,159.72,14.27,11.39,4.15,27.02,102.69,88.29,75.92
2020-04-20,282.61,119.59,55.06,35.88,168.44,121.98,130.03,80.29,158.62,14.2,11.23,3.76,27.07,102.66,87.97,74.54
2020-04-21,276.73,117.42,54.1,34.98,171.93,122.57,129.7,78.96,157.6,13.66,10.9,3.19,27.2,102.37,88.01,71.36
2020-04-22,278.35,120.32,54.76,35.78,169.97,122.13,129.36,79.26,160.5,14.01,10.89,2.9,27.1,102.7,87.97,73.06
2020-04-23,280.49,120.11,54.86,36.04,169.87,121.97,129.92,79.25,162.39,14.25,11.0,2.68,27.24,101.93,88.24,73.27
2020-04-24,280.73,121.53,54.99,35.69,169.61,121.89,129.78,79.12,163.13,14.28,10.83,2.69,27.2,102.01,88.17,72.97
2020-04-27,285.12,123.95,55.58,36.05,169.66,121.85,129.98,78.7,161.88,14.21,10.55,2.3,27.06,102.56,88.61,73.41
2020-04-28,291.02,131.12,57.08,36.82,168.55,121.75,129.4,79.07,160.89,14.19,10.55,2.16,26.98,102.69,88.93,76.68
2020-04-29,291.53,133.49,57.54,36.99,169.53,122.03,129.84,79.43,160.1,14.18,10.72,18.01,26.98,102.68,88.86,77.5
2020-04-30,291.71,131.9,56.99,37.24,168.74,122.045,129.73,79.85,160.22,14.07,10.81,18.76,26.97,102.5,88.91,75.87
2020-05-01,285.31,127.15,55.73,35.75,167.5,121.79,128.7,79.34,158.0,13.9,10.81,19.12,26.79,103.72,88.86,74.08
2020-05-04,280.74,123.6,54.92,35.46,167.56,121.68,128.53,78.53,160.33,13.81,10.74,18.58,26.93,103.23,88.67,72.66
2020-05-05,286.64,128.07,55.73,36.06,165.57,121.45,128.39,78.82,160.16,13.92,11.04,20.76,27.0,102.68,88.91,73.9
2020-05-06,288.04,127.49,55.85,36.12,163.23,120.99,127.89,79.33,158.99,13.95,11.11,21.29,27.07,102.22,89.3,73.79
2020-05-07,287.75,127.39,55.87,36.13,163.56,121.3,127.29,79.2,159.5,14.06,11.16,21.88,27.15,101.94,89.05,72.9
2020-05-08,291.09,130.16,56.58,36.54,164.49,121.62,126.82,79.33,161.08,14.36,11.12,21.08,27.03,102.31,88.88,74.22
2020-05-11,290.34,130.41,56.5,36.62,163.66,121.51,126.38,79.58,160.34,14.5,11.22,21.53,27.08,102.31,88.25,74.13
2020-05-12,293.79,132.26,56.96,36.9,163.16,121.13,127.17,79.91,160.3,14.51,11.1,21.4,27.02,102.722,88.28,74.22
2020-05-13,286.06,125.65,56.41,36.87,165.09,121.74,127.29,79.35,160.94,14.45,10.99,21.05,27.02,102.67,88.53,70.03
2020-05-14,278.95,119.97,54.35,35.69,167.32,122.05,127.5,78.46,161.53,14.49,10.91,20.73,27.19,101.93,88.53,67.87
2020-05-15,282.37,122.01,55.04,35.96,168.3,122.2,128.1,78.37,164.02,15.42,11.21,21.95,27.12,102.39,88.58,68.63
2020-05-18,293.05,131.45,56.56,36.92,164.93,121.66,128.86,79.96,164.33,15.95,11.45,24.04,27.08,102.44,88.23,71.01
2020-05-19,294.35,132.22,56.97,37.38,162.52,121.17,129.33,80.04,163.6,16.15,11.54,24.47,26.93,103.25,87.75,72.59
2020-05-20,295.82,132.73,57.68,37.73,163.17,121.37,129.76,80.62,164.54,16.27,11.66,24.95,26.83,103.66,88.1,72.79
2020-05-21,296.79,134.05,57.59,37.4,164.86,121.69,130.99,81.03,163.46,16.13,11.72,26.5,26.84,103.73,88.0,72.21
2020-05-22,294.57,134.67,56.83,36.62,164.72,121.71,130.72,80.95,162.88,15.96,11.51,26.09,27.0,102.958,88.03,72.59
2020-05-26,301.93,140.09,58.69,37.58,163.71,121.5,130.92,81.83,162.58,16.28,11.67,25.93,26.81,103.58,88.06,75.76
2020-05-27,302.12,141.57,59.31,37.4,162.785,121.49,130.93,82.42,159.42,15.75,11.58,25.18,26.78,103.86,87.89,78.0
2020-05-28,304.65,144.74,60.06,37.47,161.96,121.44,130.93,82.13,162.12,16.24,11.53,24.84,26.72,104.23,87.92,78.69
2020-05-29,302.46,138.3,59.76,37.35,162.71,121.75,131.36,82.05,162.58,16.55,11.55,24.64,26.58,104.95,88.218,77.58
2020-06-01,303.62,139.26,60.13,38.08,162.1,121.62,131.4,81.94,162.924,16.86,11.73,25.72,26.53,104.99,87.95,77.36
2020-06-02,306.55,141.07,61.34,39.07,161.67,121.63,131.82,82.85,163.89,17.06,11.93,26.55,26.4,105.5,87.4,79.81
2020-06-03,310.24,143.67,62.32,40.05,160.18,121.17,132.07,83.88,160.34,16.5,11.95,27.17,26.38,105.73,87.13,80.69
2020-06-04,311.11,143.84,62.61,39.91,158.92,120.66,132.14,83.84,161.14,16.54,11.99,27.08,26.28,106.25,87.14,82.02
2020-06-05,317.23,150.86,63.98,40.9,154.61,119.6,132.09,84.57,158.72,16.18,12.29,28.59,26.16,106.86,86.42,84.49
2020-06-08,320.22,152.35,64.17,40.8,155.07,119.67,132.49,84.66,158.9,16.35,12.31,28.97,26.16,106.74,86.8,85.82
2020-06-09,320.3,150.86,63.54,40.58,159.05,120.37,132.77,84.11,161.1,16.43,12.18,28.07,26.14,106.71,87.75,85.21
2020-06-10,321.42,150.09,64.04,41.005,159.24,120.61,132.66,83.79,162.1,16.7,12.29,28.08,25.99,107.38,88.26,85.1101
2020-06-11,311.46,140.15,61.98,39.86,163.245,121.68,132.59,82.58,163.35,16.75,12.09,26.8,26.04,107.33,88.6,79.57
2020-06-12,308.24,140.33,61.86,40.02,162.41,121.44,132.729,82.74,163.41,16.44,12.08,26.64,26.18,106.7,88.24,80.55
2020-06-15,298.02,133.28,59.32,38.62,163.89,121.66,131.89,81.9,160.52,15.87,11.86,25.47,26.28,106.2,88.17,78.15
2020-06-16,315.48,146.69,61.9,40.27,159.41,120.84,134.89,84.25,161.85,16.2,12.28,27.86,26.17,106.51,88.12,84.61
2020-06-17,314.07,144.59,61.92,39.87,160.27,121.16,134.0,83.52,162.0,16.34,12.18,27.47,26.24,106.14,88.28,83.87
2020-06-18,310.01,140.37,61.17,39.81,162.04,121.51,133.62,82.96,162.197,16.2,12.14,27.31,26.31,105.93,88.71,81.19
2020-06-19,314.17,144.42,62.04,40.47,161.0,121.23,133.96,83.32,162.87,16.43,12.4,28.66,26.3,106.0,88.56,82.45
2020-06-22,307.99,140.24,61.45,40.19,163.19,121.66,133.99,82.87,165.06,16.72,12.38,28.43,26.32,105.96,88.61,79.94
2020-06-23,313.49,144.32,62.49,40.89,161.48,121.31,133.7,83.11,165.63,16.73,12.48,29.3,26.1,106.88,89.06,80.8
2020-06-24,309.84,141.1,61.39,40.635,161.53,121.29,133.34,82.68,166.01,16.36,12.36,28.41,26.21,106.35,88.7,78.68
2020-06-25,303.47,137.71,60.58,40.12,164.21,121.8,133.37,81.87,165.89,16.5,12.07,27.18,26.35,105.86,88.28,76.17
2020-06-26,306.16,139.48,61.23,40.31,164.25,121.8,133.4,82.01,164.87,16.49,12.14,27.67,26.33,105.89,88.39,77.36
2020-06-29,301.41,138.71,60.79,39.95,164.85,121.93,133.51,81.44,166.56,16.58,12.15,27.81,26.28,106.4,88.14,76.88
2020-06-30,303.99,140.67,60.55,40.05,165.23,122.145,134.31,81.15,166.31,16.65,12.22,27.89,26.39,105.92,87.98,77.87
