,SPY,IWM,EFA,EEM,TLT,IEF,LQD,HYG,GLD,SLV,DBC,USO,UUP,FXE,FXY,VNQ
2023-02-14,412.64,192.51,71.51,40.45,104.02,96.75,107.89,74.99,172.61,20.12,24.36,69.4,27.88,99.08,70.04,90.04
2023-02-15,413.98,194.46,71.19,40.11,103.05,96.46,107.48,74.87,170.89,19.89,24.1,69.02,28.07,98.63,69.51,90.4
2023-02-16,408.28,192.6,70.84,40.12,101.59,96.14,106.62,74.27,170.75,19.84,24.03,68.45,28.11,98.52,69.61,89.52
2023-02-17,407.26,193.13,71.02,39.68,102.38,96.41,107.04,74.56,171.26,20.01,23.85,67.02,28.09,98.7,69.45,89.17
2023-02-21,399.09,187.43,70.24,39.18,100.39,95.36,105.52,73.41,170.62,20.07,23.88,66.69,28.18,98.22,69.08,87.38
2023-02-22,398.54,187.94,69.85,38.99,101.31,95.53,105.82,73.89,169.66,19.75,23.57,64.92,28.27,97.85,69.05,86.59
2023-02-23,400.66,189.28,70.21,39.18,102.3,95.9,106.65,74.62,169.57,19.63,23.75,66.38,28.28,97.87,69.19,87.24
2023-02-24,396.38,187.51,69.04,38.3,100.97,95.32,105.85,74.17,168.35,19.09,23.67,67.1,28.49,97.36,68.3,85.71
2023-02-27,397.73,188.17,69.86,38.5,101.25,95.61,105.88,74.67,169.01,18.93,23.69,66.25,28.34,97.94,68.36,85.84
2023-02-28,396.26,188.18,69.35,38.23,101.71,95.76,105.92,74.53,169.78,19.22,23.76,67.21,28.42,97.64,68.46,85.72
2023-03-01,394.74,188.42,69.72,39.05,100.37,94.8,104.89,73.87,170.76,19.29,24.17,68.07,28.27,98.38,68.41,84.64
2023-03-02,397.81,188.87,69.86,39.19,99.48,94.41,104.98,73.96,170.66,19.24,24.08,68.3,28.42,97.79,68.17,85.63
2023-03-03,404.19,191.5,70.88,39.54,101.89,95.17,106.17,74.72,172.49,19.55,24.46,69.86,28.31,98.1,68.6015,86.93
2023-03-06,404.47,188.7,70.7,39.4,101.1,95.0,105.88,74.72,171.62,19.32,24.34,70.49,28.27,98.5,68.5105,86.59
2023-03-07,398.27,186.51,69.52,38.74,101.72,95.01,105.58,74.19,168.62,18.45,23.84,67.85,28.62,97.37,67.93,84.57
2023-03-08,398.92,186.6,69.9,38.9,101.82,94.98,105.41,73.84,168.54,18.4,23.71,67.1,28.61,97.32,67.88,85.54
2023-03-09,391.56,181.41,69.39,38.04,102.07,95.57,105.31,73.43,170.2,18.44,23.42,66.24,28.53,97.62,68.46,83.58
2023-03-10,385.91,176.18,68.65,37.84,105.59,97.33,106.82,73.44,173.87,18.86,23.67,67.14,28.35,98.16,69.1,80.81
2023-03-13,385.36,173.31,68.18,37.9,105.83,98.51,106.91,73.04,177.86,20.0,23.52,65.25,28.09,99.04,69.89,81.87
2023-03-14,391.73,176.52,69.09,37.92,104.09,97.58,106.59,73.57,176.83,19.89,23.22,62.93,28.09,99.13,69.42,82.66
2023-03-15,389.28,173.61,66.95,37.27,106.1,98.99,107.61,73.33,178.21,20.0,22.68,60.02,28.39,97.65,69.98,82.6
2023-03-16,396.11,175.98,67.99,37.84,105.27,98.1,107.45,73.81,178.57,19.92,22.75,60.05,28.36,97.98,69.83,82.42
2023-03-17,389.99,171.23,67.18,37.61,106.85,99.26,107.99,73.37,183.77,20.63,22.68,58.66,28.2,98.41,70.64,80.55
2023-03-20,393.74,173.45,68.23,37.75,105.91,98.86,107.67,73.17,183.84,20.69,22.77,59.79,28.04,98.99,70.88,81.47
2023-03-21,398.91,176.65,69.26,38.09,105.0,98.0,108.19,73.97,180.37,20.54,22.85,61.23,28.03,99.42,70.34,81.11
2023-03-22,392.11,171.64,69.02,38.24,106.4,99.29,108.82,74.04,183.44,21.1,22.91,61.61,27.82,100.31,71.04,78.08
2023-03-23,393.17,170.25,69.03,38.77,106.4,99.86,109.13,73.75,185.74,21.28,22.85,60.99,27.86,100.08,71.35,77.59
2023-03-24,395.75,171.79,68.82,38.67,106.85,99.89,109.47,73.6,183.65,21.22,22.96,60.96,28.03,99.35,71.24,78.79
2023-03-27,396.49,173.7,69.47,38.46,104.34,98.66,108.16,73.42,181.95,21.22,23.39,64.15,27.94,99.71,70.78,78.7
2023-03-28,395.6,173.45,69.5,39.01,104.53,98.6,107.98,73.38,183.44,21.43,23.5,64.55,27.84,100.19,71.21,78.51
2023-03-29,401.35,175.42,70.34,39.12,104.32,98.43,108.48,74.3,182.53,21.44,23.35,64.15,27.91,100.11,70.13,80.25
2023-03-30,403.7,175.18,71.16,39.51,104.8,98.58,108.63,74.74,184.18,21.94,23.52,65.32,27.78,100.75,70.23,81.3
2023-03-31,409.39,178.4,71.52,39.46,106.37,99.12,109.61,75.55,183.22,22.12,23.74,66.44,27.88,100.19,70.1344,83.04
2023-04-03,410.95,178.48,72.09,39.54,106.6,99.39,109.93,75.15,184.54,22.06,24.13,70.27,27.75,100.64,70.35,82.38
2023-04-04,408.67,175.35,72.1,39.54,107.13,100.03,110.07,74.93,187.98,22.97,24.1,70.27,27.64,101.12,70.84,82.27
2023-04-05,407.6,173.63,71.6,39.23,108.25,100.45,110.43,74.51,187.83,22.94,24.19,70.24,27.72,100.62,70.99,81.83
2023-04-06,409.19,173.89,71.94,39.39,108.53,100.48,110.33,74.84,186.49,22.89,24.12,70.26,27.74,100.83,70.68,82.39
2023-04-10,409.61,175.75,71.89,39.43,106.78,99.49,109.82,74.77,185.11,22.88,24.12,69.76,27.9,100.28,69.7488,82.77
2023-04-11,409.72,177.14,72.13,39.67,107.0,99.45,109.79,74.93,186.28,23.04,24.25,71.07,27.8,100.73,69.66,83.12
2023-04-12,408.05,175.84,72.59,39.39,106.89,99.74,109.56,74.91,187.19,23.43,24.44,72.43,27.65,101.41,69.97,82.72
2023-04-13,413.47,178.17,73.52,39.93,106.05,99.41,109.75,75.42,189.72,23.74,24.44,71.8,27.52,101.98,70.2,82.47
2023-04-14,412.46,176.51,73.22,39.72,105.08,98.92,109.39,75.28,186.36,23.31,24.47,72.09,27.68,101.55,69.66,81.19
2023-04-17,413.94,178.78,73.09,39.89,103.83,98.29,108.7,75.08,185.53,23.02,24.37,70.84,27.82,100.92,69.32,82.88
2023-04-18,414.21,178.02,73.49,39.84,104.2,98.45,109.06,75.13,186.25,23.15,24.42,70.73,27.72,101.31,69.47,82.69
2023-04-19,414.14,178.25,73.26,39.44,104.1,98.24,108.52,74.83,185.36,23.23,24.08,69.3,27.78,101.21,69.09,83.18
2023-04-20,411.88,177.33,73.26,39.38,104.99,98.81,108.93,74.76,186.09,23.17,23.87,67.6,27.78,101.24,69.35,82.36
2023-04-21,412.2,177.56,73.63,39.01,104.4,98.57,109.0,74.99,184.25,22.98,23.82,68.21,27.75,101.47,69.44,82.37
2023-04-24,412.63,177.44,73.82,38.92,105.41,99.05,109.48,75.2,184.81,23.08,24.01,69.25,27.66,102.008,69.33,82.06
2023-04-25,406.08,173.06,72.79,38.19,106.96,100.03,109.96,75.08,185.75,22.99,23.67,67.62,27.79,101.31,69.78,81.25
2023-04-26,404.36,171.39,72.74,38.41,105.82,99.64,109.48,74.79,184.74,22.83,23.31,65.36,27.7,101.9,69.67,80.47
2023-04-27,412.41,173.68,73.65,38.93,104.77,98.99,109.08,75.04,184.75,22.89,23.34,65.81,27.71,101.84,69.55,82.29
2023-04-28,415.93,175.2,73.62,39.13,106.46,99.73,109.93,75.36,184.8,23.0,23.56,67.5,27.75,101.81,68.35,83.3
2023-05-01,415.51,175.3,73.51,39.0,103.13,98.32,107.79,74.69,183.97,22.89,23.36,66.55,27.89,101.24,67.7,82.68
2023-05-02,410.84,171.7,72.77,38.62,105.7,99.6,109.09,74.62,187.52,23.35,22.83,63.05,27.82,101.55,68.14,81.28
2023-05-03,408.02,172.33,72.96,38.56,106.29,100.25,109.27,74.58,189.11,23.43,22.54,60.31,27.67,102.01,68.94,80.96
2023-05-04,405.13,170.4,72.81,38.87,105.24,100.23,108.97,74.36,190.44,23.94,22.63,60.7,27.7,101.7,69.41,81.63
2023-05-05,412.63,174.45,73.88,39.39,104.89,99.69,108.54,74.76,187.46,23.57,23.14,63.03,27.66,101.71,69.11,82.99
2023-05-08,412.74,174.05,73.9,39.41,103.42,99.08,107.76,74.55,187.69,23.49,23.25,64.26,27.7,101.57,68.94,82.51
2023-05-09,410.93,173.53,73.6,39.17,103.05,98.96,107.72,74.36,189.02,23.48,23.32,64.87,27.79,101.19,68.88,82.16
2023-05-10,412.85,174.41,73.45,39.15,104.05,99.7,108.57,74.81,188.75,23.31,23.25,64.39,27.74,101.38,69.33,82.95
2023-05-11,412.13,173.07,73.27,39.01,105.15,100.07,108.99,74.69,187.13,22.2,22.85,63.25,27.92,100.78,69.22,82.04
2023-05-12,411.59,172.72,73.14,38.55,104.27,99.47,108.32,74.42,186.81,22.02,22.67,62.07,28.1,100.17,68.62,82.03
2023-05-15,413.01,174.83,73.7,39.26,103.19,99.25,107.74,74.4,187.21,22.1,22.93,62.99,28.02,100.35,68.45,81.89
2023-05-16,410.25,172.28,73.0,38.98,102.88,98.93,107.2,73.88,184.87,21.81,22.68,62.54,28.09,100.27,68.31,79.84
2023-05-17,415.23,176.12,73.34,39.16,102.58,98.61,107.19,74.08,184.23,21.82,22.95,64.6,28.14,100.07,67.64,80.92
2023-05-18,419.23,177.19,73.23,38.95,101.82,98.0,106.74,74.12,181.84,21.56,22.74,64.04,28.35,99.47,67.09,80.53
2023-05-19,418.62,176.11,73.66,38.98,101.1,97.63,106.61,74.2,183.64,21.86,22.71,63.9,28.27,99.81,67.5,80.4
2023-05-22,418.79,178.26,73.68,39.3,100.74,97.45,106.57,74.53,183.21,21.67,22.73,63.91,28.29,99.86,67.2,80.89
2023-05-23,414.09,177.42,72.6,38.69,101.03,97.61,106.79,74.14,183.43,21.51,22.82,64.87,28.37,99.45,67.19,80.13
2023-05-24,411.09,175.54,71.54,38.4,100.53,97.36,106.37,73.62,181.95,21.16,22.83,65.66,28.47,99.275,66.8,78.41
2023-05-25,414.65,174.17,71.44,38.32,100.28,96.75,106.02,73.57,180.2,20.86,22.47,64.09,28.6,98.99,66.42,78.4
2023-05-26,420.02,176.15,72.14,39.0,101.09,96.93,106.47,74.02,180.92,21.38,22.83,64.8,28.59,99.1,66.215,79.3
2023-05-30,420.18,175.5,71.41,38.55,102.1,97.69,107.27,74.34,182.04,21.3,22.3,62.3,28.56,99.11,66.61,79.6
2023-05-31,417.85,173.77,70.67,38.19,102.99,98.06,107.62,74.11,182.32,21.61,22.05,60.63,28.61,98.71,66.81,80.0
2023-06-01,421.82,175.65,71.72,38.87,103.12,98.1,107.6,74.2,183.76,21.95,22.41,62.55,28.27,99.29,67.02,80.01
2023-06-02,427.92,182.02,72.65,39.54,101.99,97.32,107.31,74.58,181.05,21.69,22.7,64.15,28.57,98.79,66.48,81.96
2023-06-05,427.1,179.58,72.23,39.53,101.8,97.29,107.08,74.52,182.14,21.64,22.64,64.03,28.52,98.83,66.67,81.39
2023-06-06,428.03,184.31,72.83,39.88,102.4,97.35,107.29,74.64,182.34,21.65,22.67,63.79,28.61,98.66,66.5707,82.17
2023-06-07,426.55,187.24,70.89,39.4,100.88,96.64,106.33,74.23,180.15,21.51,22.76,64.71,28.62,98.68,66.31,83.68
2023-06-08,429.13,186.54,71.64,39.68,102.06,97.29,107.04,74.7,182.53,22.3,22.8,63.46,28.39,99.47,66.98,83.16
2023-06-09,429.9,185.03,71.52,39.86,101.92,96.94,106.76,74.72,182.04,22.27,22.66,62.93,28.48,99.16,66.69,82.68
2023-06-12,433.8,185.8,71.83,39.94,102.22,97.1,107.1,74.64,181.88,22.08,22.35,60.24,28.49,99.326,66.63,82.7
2023-06-13,436.66,187.93,72.51,40.34,101.21,96.41,106.62,74.73,180.54,21.74,22.65,62.14,28.4,99.56,66.33,83.23
2023-06-14,437.18,185.91,72.78,40.64,102.02,96.54,106.95,74.76,180.64,21.97,22.7,61.83,28.26,99.94,66.51,83.54
2023-06-15,442.6,187.44,73.55,41.02,103.0,97.29,107.88,75.12,181.91,21.94,23.18,63.41,28.1,101.07,66.35,83.98
2023-06-16,439.46,185.94,73.39,40.88,102.6,96.87,107.69,74.93,181.63,22.18,23.47,64.35,28.15,100.98,65.6,83.92
2023-06-20,437.18,185.13,72.42,40.08,103.31,97.16,108.08,74.73,179.75,21.26,23.26,63.92,28.23,100.74,65.74,82.93
2023-06-21,434.94,184.7,72.53,39.89,103.56,97.25,107.96,74.54,179.49,20.84,23.6,65.04,28.1,101.5,65.61,82.43
2023-06-22,436.51,183.33,72.08,39.75,102.31,96.7,107.4,74.32,177.71,20.53,23.16,62.52,28.2,101.26,65.01,81.25
2023-06-23,433.21,180.57,70.96,39.17,103.33,97.1,107.7,74.19,178.2,20.58,22.91,62.42,28.35,100.6,64.72,80.13
2023-06-26,431.44,180.75,71.05,39.3,103.44,97.34,107.82,74.23,178.51,20.9,22.94,62.73,28.32,100.75,64.89,81.98
2023-06-27,436.17,183.36,71.67,39.7,103.17,97.0,107.7,74.48,177.69,20.98,22.57,61.3,28.25,101.27,64.62,82.99
2023-06-28,436.39,184.26,71.72,39.46,103.61,97.39,108.17,74.91,177.28,20.84,22.5,62.52,28.38,100.8217,64.45,83.11
2023-06-29,438.11,186.38,71.62,39.25,101.74,96.39,107.35,74.71,177.09,20.72,22.51,62.96,28.5,100.42,64.29,83.1
2023-06-30,443.28,187.27,72.5,39.56,102.94,96.6,108.14,75.07,178.27,20.89,22.7,63.55,28.38,100.81,64.54,83.56
2023-07-03,443.79,187.65,72.42,40.0,102.08,95.95,107.49,74.55,178.47,21.01,22.7,63.39,28.41,100.7449,64.33,84.38
2023-07-05,443.13,185.78,71.61,39.76,101.11,95.49,106.72,74.32,177.84,21.21,22.84,64.63,28.54,100.1626,64.33,84.57
2023-07-06,439.66,182.78,70.37,38.95,99.68,94.71,105.64,73.78,177.31,20.83,22.79,64.44,28.47,100.4648,64.58,83.92
2023-07-07,438.55,184.71,70.9,39.39,99.08,94.59,105.54,73.85,178.64,21.18,22.98,65.85,28.23,101.21,65.51,83.73
2023-07-10,439.66,187.87,71.1,39.42,99.21,95.08,106.09,74.22,178.78,21.24,23.03,65.54,28.16,101.51,65.9,84.09
2023-07-11,442.46,189.8,71.74,39.82,99.72,95.28,106.59,74.62,179.45,21.2,23.3,67.03,28.09,101.585,66.29,85.29
2023-07-12,446.02,191.87,73.11,40.71,100.83,96.21,107.53,75.2,181.88,22.15,23.47,67.87,27.76,102.82,67.1976,85.75
2023-07-13,449.56,193.42,74.28,41.24,101.89,97.01,108.29,75.65,182.01,22.78,23.8,69.09,27.57,103.64,67.39,86.3
2023-07-14,449.28,191.53,73.86,41.01,101.29,96.53,107.45,75.1,181.43,22.86,23.64,67.47,27.62,103.62,66.91,86.13
2023-07-17,450.84,193.58,73.77,41.06,101.34,96.69,107.63,75.24,181.56,22.79,23.45,66.58,27.59,103.78,67.11,85.57
2023-07-18,454.19,195.97,74.25,40.76,101.8,96.8,107.9,75.45,183.64,22.99,23.76,67.96,27.61,103.68,66.96,85.1
2023-07-19,455.2,196.8,74.21,40.68,102.95,97.13,108.51,75.51,183.67,23.1,23.89,67.69,27.72,103.45,66.54,86.06
2023-07-20,452.18,195.08,73.83,40.38,101.7,96.36,107.78,75.18,182.74,22.68,23.96,68.05,27.88,102.78,66.35,85.78
2023-07-21,452.18,194.46,73.98,40.32,101.73,96.44,107.97,75.37,182.18,22.57,24.09,68.99,27.96,102.76,65.54,86.18
2023-07-24,454.2,194.94,73.8,40.87,101.36,96.21,107.84,75.24,181.4,22.33,24.52,70.69,28.06,102.17,65.65,86.89
2023-07-25,455.44,194.92,73.88,41.21,101.17,96.03,107.67,75.19,182.41,22.62,24.61,71.16,28.03,102.1,65.9048,86.27
2023-07-26,455.51,196.46,74.08,41.45,101.27,96.36,108.17,75.49,183.3,22.91,24.49,70.66,27.95,102.52,66.32,86.66
2023-07-27,452.49,193.92,73.91,40.94,99.3,95.31,106.85,74.89,180.42,22.11,24.43,71.43,28.21,101.29,66.78,84.78
2023-07-28,456.92,196.43,74.44,41.93,99.81,95.62,107.55,75.32,181.86,22.32,24.58,72.09,28.17,101.85,65.87,84.71
2023-07-31,457.79,198.71,74.46,41.95,100.05,95.74,107.85,75.5,182.35,22.69,24.68,73.17,28.22,101.6,65.29,85.26
2023-08-01,456.48,197.8,73.53,41.42,98.14,94.94,106.41,74.77,180.46,22.29,24.55,72.96,28.35,101.3,64.84,85.12
2023-08-02,450.13,195.11,72.16,40.43,97.09,94.75,105.76,74.45,179.6,21.75,24.18,71.48,28.45,100.92,64.81,84.63
2023-08-03,448.84,194.56,71.96,40.59,94.85,94.05,104.81,74.21,179.54,21.63,24.41,73.14,28.43,100.99,65.18,83.71
2023-08-04,446.81,194.17,72.16,40.54,96.53,95.05,105.9,74.65,180.19,21.66,24.45,73.79,28.29,101.57,65.51,83.03
2023-08-07,450.71,194.3,72.77,40.48,95.58,94.82,105.64,74.79,179.78,21.21,24.46,73.82,28.31,101.56,65.2,84.07
2023-08-08,448.75,193.08,72.33,39.99,96.69,95.3,106.06,74.95,178.64,20.9,24.43,74.06,28.44,101.13,64.8,83.53
2023-08-09,445.75,191.57,72.31,40.09,97.19,95.36,106.16,74.96,177.79,20.8,24.6,75.1,28.46,101.31,64.64,83.52
2023-08-10,445.91,190.72,72.62,40.15,95.59,94.63,105.41,74.94,177.6,20.83,24.47,74.2,28.51,101.36,64.17,83.2
2023-08-11,445.65,190.99,72.13,39.56,95.37,94.13,105.05,74.83,177.6,20.8,24.43,74.25,28.57,101.0,64.15,83.33
2023-08-14,448.11,190.66,71.81,39.37,95.16,93.98,105.01,74.82,177.06,20.72,24.31,73.81,28.67,100.66,63.91,82.78
2023-08-15,442.89,188.14,70.92,38.92,94.58,93.8,104.46,74.58,176.59,20.67,24.02,72.62,28.68,100.69,63.92,81.85
2023-08-16,439.64,185.84,70.34,38.57,93.84,93.44,103.99,74.35,175.57,20.56,23.92,71.37,28.76,100.44,63.49,80.84
2023-08-17,436.29,183.65,69.84,38.66,93.44,93.32,103.71,74.04,175.3,20.8,23.98,71.98,28.75,100.39,63.76,80.19
2023-08-18,436.5,184.65,69.84,38.4,93.77,93.6,104.1,74.09,175.33,20.87,24.15,72.79,28.77,100.43,63.98,80.44
2023-08-21,439.34,184.38,70.1,38.49,92.52,93.02,103.48,74.07,175.81,21.36,24.09,72.58,28.74,100.65,63.5597,79.7
2023-08-22,438.15,183.83,69.97,38.41,93.23,93.06,103.8,74.11,176.1,21.46,24.1,72.28,28.84,100.19,63.7,79.93
2023-08-23,443.03,185.79,70.73,39.02,95.54,94.07,105.26,74.71,177.89,22.29,24.15,71.36,28.74,100.37,64.19,81.19
2023-08-24,436.89,183.22,69.76,38.87,94.91,93.72,104.9,74.3,177.85,22.11,24.17,71.41,28.97,99.85,63.75,80.88
2023-08-25,439.97,184.0,70.23,38.91,95.22,93.69,104.96,74.61,177.62,22.22,24.41,72.45,29.01,99.84,63.54,80.94
2023-08-28,442.76,185.64,70.97,39.29,95.32,93.95,105.29,74.89,178.13,22.22,24.37,72.41,28.96,99.9743,63.43,81.7
2023-08-29,449.16,188.23,71.85,39.79,96.31,94.62,106.13,75.36,179.87,22.71,24.46,73.32,28.8,100.62,63.73,82.69
2023-08-30,451.01,188.94,71.81,39.66,96.21,94.61,105.98,75.33,180.32,22.57,24.49,73.66,28.75,100.9501,63.56,82.99
2023-08-31,450.35,188.61,71.53,39.17,96.64,94.8,106.16,75.28,180.02,22.39,24.59,75.06,28.89,100.25,63.92,82.38
2023-09-01,451.19,190.85,71.49,39.63,94.85,93.98,105.03,75.07,180.11,22.17,24.88,76.92,29.07,99.45,63.62,82.52
2023-09-05,449.24,186.83,70.87,39.31,93.52,93.41,104.28,74.58,178.64,21.59,25.0,77.76,29.22,98.91,62.93,81.56
2023-09-06,446.22,186.13,70.72,39.09,93.75,93.17,104.18,74.4,177.83,21.24,25.06,78.52,29.23,98.9817,62.93,81.39
2023-09-07,444.85,184.33,70.49,38.63,94.01,93.49,104.64,74.65,178.02,21.05,25.01,77.95,29.3,98.7,63.1,81.9
2023-09-08,445.52,183.92,70.39,38.71,94.37,93.51,104.72,74.62,178.08,21.01,25.06,78.3,29.33,98.78,62.91,81.58
2023-09-11,448.45,184.36,71.12,39.19,93.69,93.35,104.52,74.75,178.41,21.16,25.21,78.37,29.19,99.23,63.42,81.59
2023-09-12,445.99,184.18,70.83,39.07,94.23,93.48,104.49,74.63,177.49,21.13,25.3,79.7,29.24,99.05,63.18,81.55
2023-09-13,446.51,182.97,70.61,39.02,94.21,93.59,104.72,74.83,177.08,20.93,25.38,79.68,29.26,99.09,63.02,80.66
2023-09-14,450.36,185.55,71.54,39.28,93.53,93.38,104.53,74.92,177.17,20.73,25.59,81.12,29.44,98.25,62.9984,82.12
2023-09-15,443.37,183.61,71.38,39.13,92.96,93.09,104.37,74.64,178.34,21.11,25.53,81.29,29.42,98.42,62.83,81.81
2023-09-18,443.63,182.39,71.13,39.08,93.49,93.18,104.57,74.69,179.39,21.3,25.52,81.45,29.37,98.73,62.88,81.08
2023-09-19,442.71,181.68,71.19,38.85,92.8,92.84,104.22,74.46,179.22,21.27,25.54,81.5,29.39,98.6,62.83,80.71
2023-09-20,438.64,179.86,71.02,38.69,93.09,92.77,104.26,74.4,179.35,21.34,25.33,80.14,29.44,98.44,62.69,80.78
2023-09-21,431.39,177.07,69.84,38.02,90.7,92.08,103.21,73.87,178.05,21.44,25.25,80.41,29.46,98.48,62.95,78.03
2023-09-22,430.42,176.67,69.9,38.47,91.43,92.44,103.84,74.0,178.62,21.58,25.27,80.63,29.53,98.29,62.6,77.44
2023-09-25,432.23,177.46,69.59,38.3,89.18,91.76,102.83,73.9,177.7,21.2,25.15,80.39,29.64,97.88,62.41,77.37
2023-09-26,425.88,174.36,68.69,37.76,88.87,91.73,102.54,73.58,176.28,20.96,25.12,80.88,29.73,97.67,62.33,75.96
2023-09-27,426.05,175.99,68.56,37.82,88.41,91.32,102.06,73.48,174.1,20.7,25.26,82.9,29.87,97.0707,62.11,75.45
2023-09-28,428.52,177.58,69.12,37.92,88.68,91.57,102.24,73.83,173.23,20.74,25.23,81.57,29.71,97.6141,62.25,75.44
2023-09-29,427.48,176.74,68.92,37.95,88.69,91.59,102.02,73.72,171.45,20.34,24.96,80.86,29.73,97.7,62.19,75.66
2023-10-02,427.31,174.07,67.91,37.76,86.93,90.61,100.69,72.89,169.65,19.42,24.77,79.39,29.96,96.74,62.03,74.27
2023-10-03,421.59,171.14,67.06,37.26,85.06,89.86,99.53,72.15,169.16,19.44,24.66,79.93,29.99,96.62,62.46,72.82
2023-10-04,424.66,171.22,67.18,37.15,86.26,90.43,100.4,72.52,169.14,19.31,23.97,75.59,29.9,97.09,62.31,73.71
2023-10-05,424.5,171.35,67.77,37.29,85.83,90.6,100.28,72.59,168.83,19.25,23.83,73.99,29.8,97.355,62.57,74.12
2023-10-06,429.54,173.0,68.52,37.83,84.79,90.07,99.98,72.69,169.7,19.73,23.92,74.16,29.74,97.7504,62.23,74.32
2023-10-09,432.29,174.0,68.42,37.65,86.78,91.22,101.22,73.23,172.82,20.06,24.42,77.13,29.73,97.57,62.5656,75.13
2023-10-10,434.54,175.97,69.36,38.19,86.66,91.04,101.26,73.21,172.53,19.98,24.36,76.71,29.66,97.88,62.4682,75.49
2023-10-11,436.32,175.67,69.65,38.43,88.47,91.54,101.88,73.2,173.79,20.18,24.22,75.67,29.66,97.97,62.27,76.8
2023-10-12,433.66,171.7,69.07,38.0,86.07,90.66,100.82,72.81,173.26,19.96,24.21,75.42,29.91,97.2,62.02,75.68
2023-10-13,431.5,170.27,68.43,37.86,87.61,91.24,101.38,72.75,178.83,20.78,24.85,78.99,29.93,97.05,62.06,75.49
2023-10-16,436.04,173.02,68.93,38.14,86.2,90.7,100.68,72.73,177.96,20.68,24.77,78.39,29.8,97.525,62.12,76.39
2023-10-17,436.02,174.95,68.97,38.04,85.25,89.81,99.88,72.39,178.29,20.92,24.84,78.8,29.81,97.75,61.99,76.28
2023-10-18,430.21,171.35,67.77,37.46,84.5,89.39,99.08,72.04,180.87,20.95,25.06,79.84,29.92,97.3,61.97,74.66
2023-10-19,426.43,168.62,67.17,37.24,82.77,88.95,98.28,71.78,183.09,21.11,25.32,81.68,29.83,97.82,62.02,72.89
2023-10-20,421.19,166.44,66.57,36.79,83.24,89.465,98.67,71.93,183.59,21.4,25.13,80.7,29.84,97.855,61.99,72.4
2023-10-23,420.46,165.03,66.62,36.76,84.24,89.89,99.44,72.22,182.97,21.05,24.97,78.89,29.69,98.56,62.08,71.69
2023-10-24,423.63,166.47,67.0,37.23,85.35,90.05,100.0,72.59,182.95,21.02,24.7,76.93,29.86,97.91,61.963,72.61
2023-10-25,417.55,163.72,66.52,36.74,83.45,89.26,99.09,72.2,183.72,20.94,24.88,78.46,29.94,97.64,61.89,71.05
2023-10-26,412.55,164.14,66.04,36.56,84.73,89.94,99.81,72.45,184.01,20.85,24.67,76.89,30.01,97.58,61.74,72.41
2023-10-27,410.68,162.21,65.84,36.53,84.37,90.08,99.61,72.36,186.15,21.18,25.0,78.36,29.97,97.68,62.1,71.25
2023-10-30,415.59,163.11,66.68,36.91,83.99,89.78,99.31,72.38,185.1,21.34,24.6,76.05,29.85,98.1205,62.33,71.7
2023-10-31,418.2,164.52,66.92,36.7,83.58,89.59,99.17,72.57,184.09,20.98,24.51,75.02,30.03,97.8072,61.28,72.92
2023-11-01,422.66,165.46,67.55,37.04,85.1,90.37,100.22,72.87,183.51,20.97,24.55,74.75,30.04,97.48,61.57,73.37
2023-11-02,430.76,169.87,68.93,37.69,87.04,90.93,101.41,73.69,184.12,20.87,24.81,76.18,29.89,97.9815,61.75,75.78
2023-11-03,434.69,174.49,69.66,38.46,87.63,91.63,101.91,74.41,184.79,21.22,24.68,74.85,29.61,98.99,62.15,77.59
2023-11-06,435.69,172.31,69.31,38.77,86.78,91.1,101.37,74.11,183.35,21.08,24.78,74.91,29.64,98.93,61.92,76.47
2023-11-07,436.93,171.7,68.89,38.7,88.06,91.62,102.18,74.12,182.59,20.73,24.25,71.8,29.74,98.7009,61.73,75.84
2023-11-08,437.25,169.87,68.8,38.44,89.56,91.99,102.7,74.16,180.77,20.65,23.98,70.19,29.73,98.84,61.46,76.09
2023-11-09,433.84,167.24,68.79,38.08,87.5,91.08,101.66,73.7,181.49,20.69,23.92,70.25,29.86,98.44,61.35,74.89
2023-11-10,440.61,169.11,69.1,38.35,87.99,91.18,102.17,74.06,179.51,20.34,24.04,71.79,29.84,98.61,61.23,75.59
2023-11-13,440.19,169.17,69.28,38.34,87.79,91.13,102.18,73.99,180.51,20.43,24.39,72.92,29.8,98.77,61.23,74.96
2023-11-14,448.73,178.46,71.05,39.36,89.78,92.5,103.78,74.74,182.12,21.17,24.35,72.69,29.33,100.47,61.81,79.12
2023-11-15,449.68,178.77,70.94,39.69,88.52,91.78,103.24,74.5,181.64,21.45,24.19,71.34,29.44,100.13,61.27,79.35
2023-11-16,450.23,175.88,70.89,39.31,89.62,92.47,104.09,74.6,183.69,21.76,23.61,68.05,29.46,100.18,61.58,79.18
2023-11-17,450.79,178.29,71.85,39.36,90.04,92.53,104.39,74.77,183.67,21.75,23.95,70.75,29.3,100.76,62.01,79.12
2023-11-20,454.26,179.33,72.12,39.85,90.59,92.66,104.81,74.85,183.37,21.48,24.25,72.3,29.21,101.09,62.59,79.7
2023-11-21,453.27,177.02,71.84,39.6,90.55,92.78,104.84,74.95,185.35,21.77,24.39,72.53,29.24,100.78,62.57,79.14
