date,gross_return,cost,net_return,turnover,n_long,n_short,n_positions,vol_target_multiplier
2023-07-19,0.0004272586640825635,0.00012000000000000002,0.0003072586640825635,0.1,3,21,24,3.0
2023-07-20,0.0017071408043071766,0.000408,0.0012991408043071767,0.34,5,14,19,3.0
2023-07-21,0.0013800315859898518,0.000288,0.0010920315859898517,0.24,4,15,19,3.0
2023-07-24,0.0006451115552076227,0.00012000000000000002,0.0005251115552076227,0.1,3,17,20,3.0
2023-07-25,-0.0003453011060814814,0.00021600000000000002,-0.0005613011060814814,0.18,6,15,21,3.0
2023-07-26,-9.526667970891187e-05,0.000192,-0.0002872666797089119,0.16,7,14,21,3.0
2023-07-27,0.0022635195163701535,0.000312,0.0019515195163701535,0.26,9,13,22,3.0
2023-07-28,0.0029482324753765925,0.000312,0.0026362324753765928,0.26,7,14,21,3.0
2023-07-31,0.002016417711911569,0.000192,0.0018244177119115692,0.16,6,13,19,3.0
2023-08-01,0.007678014720174554,0.00016800000000000002,0.007510014720174554,0.14,6,14,20,3.0
2023-08-02,-7.578806056376627e-05,0.00038400000000000006,-0.00045978806056376633,0.32000000000000006,14,6,20,3.0
2023-08-03,-9.263222014680453e-05,0.00043200000000000004,-0.0005246322201468046,0.36000000000000004,17,5,22,3.0
2023-08-04,-0.0031885544432774006,0.0003600000000000001,-0.0035485544432774007,0.30000000000000004,21,2,23,3.0
2023-08-07,-0.00023953697217407892,0.00021600000000000002,-0.00045553697217407896,0.18,19,3,22,3.0
2023-08-08,-0.0007697728009094251,0.000144,-0.0009137728009094251,0.12,19,3,22,3.0
2023-08-09,-0.0037618306998225388,4.8e-05,-0.0038098306998225386,0.04,19,5,24,3.0
2023-08-10,-0.0011614847005344008,0.00023999999999999998,-0.0014014847005344008,0.19999999999999998,16,8,24,3.0
2023-08-11,0.004504008067158346,0.00021600000000000002,0.004288008067158346,0.18,13,10,23,3.0
2023-08-14,-0.003177212795097964,0.00023999999999999998,-0.0034172127950979642,0.19999999999999998,15,8,23,3.0
2023-08-15,-0.0024225934016109487,0.000264,-0.0026865934016109486,0.22,17,3,20,3.0
2023-08-16,-0.007276028899087554,0.00016800000000000002,-0.007444028899087554,0.14,19,4,23,3.0
2023-08-17,0.004606008125869065,0.00019199999999999998,0.004414008125869065,0.15999999999999998,21,2,23,2.855539586110326
2023-08-18,-0.00022700367735643202,0.00012000000000000002,-0.00034700367735643204,0.1,21,3,24,2.779031449366574
2023-08-21,-0.0047232650300308085,4.8e-05,-0.004771265030030809,0.04,22,2,24,2.80392049196315
2023-08-22,0.002444902021996372,0.000192,0.002252902021996372,0.16,20,4,24,2.720605906053497
2023-08-23,0.0052003770742137965,0.00038400000000000006,0.004816377074213797,0.32000000000000006,12,8,20,2.721128141438099
2023-08-24,0.000527933215824519,0.000288,0.00023993321582451902,0.24000000000000002,14,4,18,2.647220866527731
2023-08-25,0.0018506254031836233,0.000192,0.0016586254031836231,0.16,15,9,24,2.669823937752871
2023-08-28,-0.004527611262930638,0.0004080000000000001,-0.0049356112629306385,0.3400000000000001,8,13,21,2.6822329526964332
2023-08-29,-0.002539417658812286,0.000408,-0.002947417658812286,0.34,0,20,20,2.608151955032575
2023-08-30,-0.002671936025332296,0.000264,-0.002935936025332296,0.22,0,23,23,2.598145279391724
2023-08-31,0.008801641895063194,0.001145846269093203,0.007655795625969991,0.9548718909110026,0,27,27,2.5897437818220053
2023-09-01,0.006332037545809573,0.0003135892705188079,0.006018448275290765,0.2613243920990066,0,28,28,2.4065456812274424
2023-09-05,0.0055652007587207,0.001106394092898195,0.004458806665822506,0.9219950774151625,1,22,23,2.3141648678603692
2023-09-06,-0.0019464555569572027,0.0004080000000000001,-0.0023544555569572027,0.3400000000000001,9,13,22,2.2699871873665507
2023-09-07,-0.00010997898202930173,0.000288,-0.00039797898202930174,0.24,14,10,24,2.2550881239451295
2023-09-08,0.0015938315179202874,0.00016799999999999996,0.0014258315179202874,0.13999999999999999,15,8,23,2.254420510969442
2023-09-11,-0.00020193228206459872,0.000312,-0.0005139322820645987,0.26,14,4,18,2.250913672730101
2023-09-12,0.0021756522472841278,0.000144,0.0020316522472841277,0.12000000000000001,14,4,18,2.2498846348259987
2023-09-13,-0.00017576469624987592,0.0002640000000000001,-0.000439764696249876,0.22000000000000003,12,9,21,2.2423195360180332
2023-09-14,0.002522139908833921,0.00033600000000000004,0.002186139908833921,0.28,5,14,19,2.2414735323877344
2023-09-15,0.0007569051999008569,0.00024000000000000003,0.000516905199900857,0.2,8,13,21,2.232932648557353
2023-09-18,0.0013776429535815864,0.000192,0.0011856429535815863,0.16,12,9,21,2.2328953539425664
2023-09-19,-0.00473879762551866,0.00024000000000000003,-0.0049787976255186595,0.2,13,8,21,2.2311178721627623
2023-09-20,-0.0016936509667026512,0.00021600000000000002,-0.0019096509667026512,0.18,18,4,22,2.1733860461251484
2023-09-21,-0.004157564010285584,0.00021600000000000002,-0.004373564010285584,0.18,21,0,21,2.164610890037569
2023-09-22,0.0011005428604979784,0.0008668725399546421,0.0002336703205433363,0.722393783295535,26,0,26,2.1247875665910696
2023-09-25,-0.0025640319164767123,0.00037627675367412266,-0.002940308670150835,0.31356396139510223,26,1,27,2.124761950847707
2023-09-26,-0.004665070112837549,0.00042148969881065863,-0.005086559811648207,0.3512414156755489,27,1,28,2.1076317133130917
2023-09-27,0.009872679932658597,0.0009800119932277624,0.008892667939430835,0.8166766610231353,24,0,24,2.0607392626298524
2023-09-28,-0.004020424418995954,0.000456,-0.004476424418995954,0.38,19,6,25,1.9357358526551822
2023-09-29,-0.003200388135911263,0.00028799999999999995,-0.003488388135911263,0.23999999999999996,17,6,23,1.906457215531744
2023-10-02,-0.0011417633573185483,0.00028799999999999995,-0.0014297633573185481,0.23999999999999996,19,4,23,1.8897654771369383
2023-10-03,-0.0008544459189294986,0.000192,-0.0010464459189294985,0.16,22,5,27,1.8871426356839094
2023-10-04,-0.0008860393959320412,0.000288,-0.0011740393959320413,0.24,21,6,27,1.8858228020737309
2023-10-05,0.006086468377119214,0.000192,0.005894468377119213,0.16,23,4,27,1.884200264480795
2023-10-06,0.004511703814201731,0.0002640000000000001,0.004247703814201731,0.22000000000000003,19,7,26,1.83887434112375
2023-10-09,-0.0021310276543952925,0.0003600000000000001,-0.0024910276543952926,0.30000000000000004,9,10,19,1.8173151057656909
2023-10-10,-0.002251915735506988,0.000312,-0.0025639157355069877,0.26,2,16,18,1.8095533707939526
2023-10-11,-0.000663708714046014,0.00016800000000000002,-0.000831708714046014,0.14,2,21,23,1.801689522813664
2023-10-12,0.0037018266746969846,9.6e-05,0.0036058266746969844,0.08,3,20,23,1.8008932955486183
2023-10-13,0.0008376347297528986,0.00038400000000000006,0.00045363472975289853,0.32000000000000006,7,12,19,1.7860233527522758
2023-10-16,-0.0004036624531830158,0.00021600000000000002,-0.0006196624531830158,0.18,6,16,22,1.8121627771080377
2023-10-17,0.001964359956885971,0.000144,0.0018203599568859708,0.12,8,14,22,1.858481928563771
2023-10-18,-0.0030652795729934085,0.00038400000000000006,-0.0034492795729934088,0.32000000000000006,12,6,18,1.8544738896447703
2023-10-19,-0.0008396150014151749,0.000192,-0.0010316150014151749,0.16,11,11,22,1.8415492892346763
2023-10-20,0.005188321742796217,0.00026399999999999997,0.004924321742796217,0.21999999999999997,16,7,23,1.8419823632980465
2023-10-23,-0.001804114264731893,0.000264,-0.002068114264731893,0.22,19,3,22,1.8123800784597055
2023-10-24,-0.003408674877194506,0.00026399999999999997,-0.0036726748771945057,0.21999999999999997,19,4,23,1.8077180456148616
2023-10-25,0.0014164699538326087,0.00016799999999999996,0.0012484699538326087,0.13999999999999999,21,5,26,1.7924680692413522
2023-10-26,0.0009646699105177795,0.000264,0.0007006699105177795,0.22,19,4,23,1.7951978472128596
2023-10-27,0.0007822730059789972,0.000192,0.0005902730059789972,0.16,17,4,21,1.803183770946401
2023-10-30,9.576730326971595e-05,0.000192,-9.623269673028406e-05,0.16,15,8,23,1.8070604376211412
2023-10-31,0.005066529879172103,0.00016800000000000002,0.004898529879172104,0.14,17,9,26,1.8815278900368577
2023-11-01,-0.0013492213337518402,0.000312,-0.0016612213337518402,0.26,7,12,19,1.8476976807583045
2023-11-02,-0.00329968238053687,0.0004080000000000001,-0.00370768238053687,0.3400000000000001,0,20,20,1.8450915245415447
2023-11-03,0.0007722364145880436,0.00024000000000000003,0.0005322364145880435,0.2,0,24,24,1.8437194550787717
2023-11-06,-0.0023803490137307647,7.2e-05,-0.0024523490137307647,0.06,0,23,23,1.8431642550070835
2023-11-07,-0.0019722199153836507,0.00012000000000000002,-0.0020922199153836506,0.1,1,25,26,1.8374385954004253
2023-11-08,0.0040700353253980606,7.2e-05,0.0039980353253980605,0.06,1,24,25,1.8493253636144045
2023-11-09,-0.0038035504912715457,0.0004080000000000001,-0.004211550491271546,0.3400000000000001,8,18,26,1.8300862672618288
2023-11-10,-0.004819140717433793,0.00012000000000000002,-0.004939140717433794,0.1,7,18,25,1.8341687615792692
2023-11-13,-0.003435043855739166,0.00012000000000000002,-0.003555043855739166,0.1,8,18,26,1.8195393833907905
2023-11-14,0.0035475907398588,0.000288,0.0032595907398588,0.24,2,20,22,1.8135729195313504
2023-11-15,-0.0026096615720413085,0.00033600000000000004,-0.0029456615720413084,0.28,0,22,22,1.8645436283887444
2023-11-16,-0.0011510753301784288,0.000192,-0.0013430753301784289,0.16,1,23,24,1.881666801582474
2023-11-17,-0.0014419651278366268,0.000144,-0.0015859651278366269,0.12000000000000001,2,20,22,1.8800025675091145
2023-11-20,-0.0019107725246293073,7.2e-05,-0.0019827725246293073,0.06,2,21,23,1.9057400229724468
2023-11-21,9.435837792837415e-05,0.00038400000000000006,-0.0002896416220716259,0.32000000000000006,4,15,19,1.9097783314684218
2023-11-22,0.0007002558294956619,0.000264,0.0004362558294956619,0.22,5,15,20,1.947058342904835
2023-11-24,0.0006438671328055201,0.00024000000000000003,0.00040386713280552003,0.2,4,18,22,1.9466762242863629
2023-11-27,-0.002062251084844817,0.000192,-0.002254251084844817,0.16,7,17,24,1.9517349268719715
2023-11-28,0.00024806637962123226,0.000408,-0.00015993362037876774,0.33999999999999997,10,13,23,1.978398701179619
2023-11-29,-0.0026191880267170606,0.000408,-0.0030271880267170605,0.33999999999999997,7,17,24,1.9895321551933025
2023-11-30,-0.0032287194013608175,0.00024000000000000003,-0.0034687194013608177,0.2,7,17,24,1.9887484774477238
2023-12-01,-0.0017918652429017936,0.000192,-0.0019838652429017938,0.16,7,17,24,2.079923661669154
2023-12-04,-0.0003666305651235026,9.6e-05,-0.0004626305651235026,0.08,8,16,24,2.156271992924863
2023-12-05,0.00020845743021484799,0.000192,1.645743021484798e-05,0.16,7,17,24,2.2093888165820434
2023-12-06,0.0021095113471958707,0.00023999999999999998,0.0018695113471958707,0.19999999999999998,9,15,24,2.215054122655519
2023-12-07,-0.0011478883014631382,0.00033600000000000004,-0.0014838883014631384,0.28,8,12,20,2.2021930531309843
2023-12-08,-0.0018925644500233443,0.000288,-0.0021805644500233444,0.24,13,9,22,2.2091429385113717
2023-12-11,-0.002657896317592357,0.0003600000000000001,-0.003017896317592357,0.30000000000000004,6,15,21,2.2039474376790826
2023-12-12,-0.004766198010061537,0.000312,-0.005078198010061537,0.26,4,20,24,2.2078935701873252
2023-12-13,-0.003265819956885152,0.00026399999999999997,-0.003529819956885152,0.21999999999999997,2,21,23,2.168874914259471
2023-12-14,-0.002149983426286839,0.00023999999999999998,-0.002389983426286839,0.19999999999999998,2,23,25,2.172672096117686
2023-12-15,0.0020215267694364434,7.2e-05,0.0019495267694364434,0.06,2,22,24,2.172267851501032
2023-12-18,-0.0018303755286707398,9.6e-05,-0.0019263755286707397,0.08,2,24,26,2.1645194182879086
2023-12-19,0.002270279983752919,0.00012000000000000002,0.002150279983752919,0.1,0,25,25,2.1969728213216397
2023-12-20,-0.001871098786201404,0.00043200000000000004,-0.002303098786201404,0.36000000000000004,7,20,27,2.1807393676317375
2023-12-21,-0.0006632179326313989,0.0005760000000000001,-0.0012392179326313991,0.4800000000000001,6,17,23,2.2030128535134623
2023-12-22,-0.0010850466289370232,0.00023999999999999998,-0.0013250466289370232,0.19999999999999998,5,18,23,2.204758109174308
2023-12-26,-0.0010051258014822984,0.000312,-0.0013171258014822984,0.26,4,16,20,2.214196161978485
2023-12-27,0.0008096280530932899,0.000264,0.0005456280530932899,0.22,6,15,21,2.2557003666186284
2023-12-28,0.0037217809944631638,0.00033600000000000004,0.003385780994463164,0.28,1,20,21,2.5010468464333067
2023-12-29,-0.001807891442414593,0.00023999999999999998,-0.0020478914424145933,0.19999999999999998,2,19,21,2.489782754736431
2024-01-02,-0.0016511168375883424,0.0005520000000000001,-0.0022031168375883426,0.46,6,14,20,2.508363326644939
2024-01-03,0.0012419857089077046,0.00021600000000000002,0.0010259857089077045,0.18,12,11,23,2.502914388968562
2024-01-04,-0.00046663647365859486,0.00012000000000000002,-0.0005866364736585948,0.1,14,8,22,2.494171725289722
2024-01-05,0.0038799525279536893,2.4e-05,0.003855952527953689,0.02,15,8,23,2.4949561416940886
2024-01-08,0.0014110194048170535,0.000192,0.0012190194048170536,0.16,13,10,23,2.568384255412321
2024-01-09,-0.002396927220719152,0.0005040000000000001,-0.002900927220719152,0.42000000000000004,10,8,18,2.6422755020110253
2024-01-10,-0.0007794120535461979,0.00024000000000000003,-0.001019412053546198,0.2,9,15,24,2.636392107887846
2024-01-11,-0.002217197669151725,0.000192,-0.002409197669151725,0.16,9,17,26,2.6484331174791977
2024-01-12,-0.00438755607201687,0.00016800000000000002,-0.0045555560720168696,0.14,8,19,27,2.6381210754098223
2024-01-16,-0.0016920488106487613,0.000264,-0.0019560488106487614,0.22,13,13,26,2.6586156999672177
2024-01-17,-0.0030951144438349635,0.000192,-0.0032871144438349634,0.16,16,10,26,2.66125572329063
2024-01-18,-0.0016501840382751882,9.6e-05,-0.0017461840382751882,0.08,17,11,28,2.641049223154499
2024-01-19,0.0016816604685026646,0.00024000000000000003,0.0014416604685026646,0.2,12,14,26,2.668368355775463
2024-01-22,-0.0017045410366993631,0.000192,-0.001896541036699363,0.16,10,14,24,2.669402473711127
2024-01-23,-0.006724569385743302,0.000312,-0.007036569385743301,0.26,3,18,21,2.665986832412548
2024-01-24,0.004752285972936613,0.00016800000000000002,0.004584285972936614,0.14,3,19,22,2.6650553852170424
2024-01-25,-0.00022385607504337156,0.00016799999999999996,-0.0003918560750433715,0.13999999999999999,1,20,21,2.5542084960909195
2024-01-26,0.0012189698285639161,0.000288,0.0009309698285639161,0.24000000000000002,3,18,21,2.576880660491751
2024-01-29,0.00031120242417838757,4.8e-05,0.00026320242417838754,0.04,4,19,23,2.581402532826411
2024-01-30,0.0038922681319136817,0.00033600000000000004,0.003556268131913682,0.28,5,16,21,2.5858494468950775
2024-01-31,-0.0007855106874723704,0.000288,-0.0010735106874723704,0.24000000000000002,8,13,21,2.5255651777027883
2024-02-01,0.0005447730387666506,0.000312,0.00023277303876665062,0.26,10,12,22,2.527904027267056
2024-02-02,-0.00023052680865808485,0.00021600000000000002,-0.00044652680865808487,0.18000000000000002,8,15,23,2.6428036747974217
2024-02-05,0.003940849938068587,0.000192,0.003748849938068587,0.16,13,12,25,2.643036319851126
2024-02-06,-0.003793596152684456,0.00033600000000000004,-0.004129596152684456,0.28,12,9,21,2.5906828835278986
2024-02-07,-0.0007510785951148956,0.000312,-0.0010630785951148956,0.26,7,13,20,2.5631862621875015
2024-02-08,-0.0009652361553255242,0.00023999999999999998,-0.0012052361553255243,0.19999999999999998,8,12,20,2.5706566345238375
2024-02-09,0.005257588644505083,0.000192,0.005065588644505082,0.16,8,12,20,2.574909532652781
2024-02-12,-0.0037625235087673007,0.000312,-0.004074523508767301,0.26,7,18,25,2.535997240859088
2024-02-13,-0.0022233331613349745,0.00023999999999999998,-0.0024633331613349747,0.19999999999999998,10,11,21,2.5388835926914473
2024-02-14,-0.0005262641464649255,0.000312,-0.0008382641464649255,0.26,13,11,24,2.5855552310301264
2024-02-15,0.0012540265239224472,0.00033600000000000004,0.0009180265239224472,0.28,10,14,24,2.61107603160789
2024-02-16,0.002267982016863291,0.0002640000000000001,0.0020039820168632912,0.22000000000000003,13,10,23,2.661585531885422
2024-02-20,0.0056348788559049635,0.00026399999999999997,0.005370878855904963,0.21999999999999997,15,9,24,2.6481261082300955
2024-02-21,-0.00012725117995674676,0.00033600000000000004,-0.0004632511799567468,0.28,7,13,20,2.520554047508627
2024-02-22,0.0020444873188103754,0.000144,0.0019004873188103754,0.12000000000000001,5,15,20,2.523040387373104
2024-02-23,0.00183532434714156,0.000408,0.00142732434714156,0.34,2,15,17,2.5082402055081787
2024-02-26,0.0010441949514931935,0.0002640000000000001,0.0007801949514931934,0.22000000000000003,2,18,20,2.4957192078324217
2024-02-27,-0.0037720922788596727,0.000288,-0.004060092278859673,0.24,2,22,24,2.4931843971033034
2024-02-28,-0.002782211215569684,0.00016799999999999996,-0.002950211215569684,0.13999999999999999,4,19,23,2.4601863205379253
2024-02-29,-0.005933717563061373,0.00033600000000000004,-0.006269717563061374,0.28,4,19,23,2.4521438585148267
2024-03-01,0.0010111222083606175,0.000144,0.0008671222083606175,0.12000000000000001,3,22,25,2.3664661677302075
2024-03-04,-0.001053568516582564,0.00016799999999999996,-0.001221568516582564,0.13999999999999999,3,21,24,2.373848432253725
2024-03-05,-0.0028100519296990444,0.000264,-0.0030740519296990443,0.22,8,17,25,2.3941844175529208
2024-03-06,-0.0025024621610349523,0.00024000000000000003,-0.0027424621610349525,0.2,7,16,23,2.3831137016335413
2024-03-07,0.0094611130988266,4.8e-05,0.0094131130988266,0.04,7,18,25,2.3719655242936235
2024-03-08,-0.0011421955397370187,0.00028799999999999995,-0.0014301955397370185,0.23999999999999996,7,16,23,2.1419312440915292
2024-03-11,-0.001133118504762911,0.00043200000000000004,-0.001565118504762911,0.36,7,16,23,2.152484991748729
2024-03-12,0.0014357698311573829,0.00023999999999999998,0.0011957698311573829,0.19999999999999998,5,22,27,2.152190299207203
2024-03-13,0.0039331095877073565,0.00031199999999999994,0.0036211095877073567,0.25999999999999995,6,16,22,2.1508945142505844
2024-03-14,0.00016028010632850294,0.00016800000000000002,-7.719893671497073e-06,0.14,9,14,23,2.1297824733758732
2024-03-15,-0.003318351595740783,0.00024000000000000003,-0.003558351595740783,0.2,12,11,23,2.1727153375095503
2024-03-18,-0.00010504719708833941,0.00023999999999999998,-0.0003450471970883394,0.19999999999999998,13,10,23,2.1723446223392036
2024-03-19,0.004299662334463062,9.6e-05,0.004203662334463063,0.08,14,11,25,2.1808402038808987
2024-03-20,-0.0028645347123436448,0.000312,-0.003176534712343645,0.26,6,14,20,2.149697036467716
2024-03-21,0.0009140080166123352,0.000312,0.0006020080166123352,0.26,4,21,25,2.1386880276447644
2024-03-22,-0.001321506637318306,0.00019199999999999998,-0.001513506637318306,0.15999999999999998,4,23,27,2.149163899366982
2024-03-25,0.00012498226090511757,0.00019199999999999998,-6.701773909488241e-05,0.15999999999999998,4,19,23,2.1540775321262746
2024-03-26,0.001122231197277326,0.00021599999999999996,0.0009062311972773261,0.17999999999999997,8,16,24,2.1555893427199386
2024-03-27,-0.00023144684608867875,0.00033600000000000004,-0.0005674468460886788,0.28,5,17,22,2.1547455310491435
2024-03-28,0.0011741164938977675,0.00033600000000000004,0.0008381164938977675,0.28,6,14,20,2.1567345605264867
2024-04-01,0.00077199754964701,0.000144,0.00062799754964701,0.12000000000000001,8,16,24,2.15560423611582
2024-04-02,0.0010419158332957855,0.000144,0.0008979158332957855,0.12,7,13,20,2.1814570543187455
2024-04-03,-0.0011002453689757498,0.000288,-0.0013882453689757499,0.24,8,12,20,2.1849514722171497
2024-04-04,0.0011125074237755596,0.00048000000000000007,0.0006325074237755595,0.4,18,2,20,2.190191003733815
2024-04-05,0.0018340966844764784,0.000192,0.0016420966844764785,0.16,19,5,24,2.191989099755948
2024-04-08,-0.0019447515144318886,0.000192,-0.0021367515144318887,0.16,20,6,26,2.184795167688865
2024-04-09,-0.001570858117018941,0.00026399999999999997,-0.001834858117018941,0.21999999999999997,15,8,23,2.2136480861332526
2024-04-10,-0.002454564374120392,0.00028799999999999995,-0.002742564374120392,0.23999999999999996,19,6,25,2.214125184746435
2024-04-11,-0.0002722592305733263,0.00043200000000000004,-0.0007042592305733263,0.36,12,11,23,2.2158150112077912
2024-04-12,-0.0007722926673862564,0.0004320000000000001,-0.0012042926673862565,0.3600000000000001,18,3,21,2.2164992729142647
2024-04-15,-0.001939386949609994,0.000288,-0.002227386949609994,0.24,23,0,23,2.224178757173033
2024-04-16,-0.0025940750598304895,0.00016800000000000002,-0.0027620750598304896,0.14,24,0,24,2.2563029072070906
2024-04-17,-0.0020740971807693565,0.00019199999999999998,-0.0022660971807693564,0.15999999999999998,22,2,24,2.2487559538855058
2024-04-18,-0.003222672201334922,0.000312,-0.003534672201334922,0.26,23,2,25,2.2603034546167424
2024-04-19,0.002834033549392805,0.00026399999999999997,0.002570033549392805,0.21999999999999997,19,5,24,2.2413366918008855
2024-04-22,0.0071980886576961875,0.00021600000000000002,0.0069820886576961875,0.18,15,8,23,2.2296065665794997
2024-04-23,-0.00558910337481713,0.0002640000000000001,-0.005853103374817131,0.22000000000000003,10,12,22,2.127491746689163
2024-04-24,0.003501419282260563,0.00023999999999999998,0.003261419282260563,0.19999999999999998,6,16,22,2.1567268489116658
2024-04-25,-0.002800727263462215,0.00026399999999999997,-0.003064727263462215,0.21999999999999997,7,18,25,2.1787455726508713
2024-04-26,-0.0011211347533092875,0.00031199999999999994,-0.0014331347533092875,0.25999999999999995,5,19,24,2.1619769794484336
2024-04-29,0.0048161600214321615,9.6e-05,0.004720160021432162,0.08,5,19,24,2.16181462252442
2024-04-30,0.0004896465729761395,0.000456,3.364657297613943e-05,0.38000000000000006,11,8,19,2.114610466368759
2024-05-01,0.000964484233737435,0.00021600000000000002,0.000748484233737435,0.18,13,5,18,2.1418414243475357
2024-05-02,0.0018177299869448864,0.000312,0.0015057299869448864,0.26,13,10,23,2.1414043898383444
2024-05-03,0.0003773789761333976,0.000288,8.937897613339757e-05,0.24,10,11,21,2.1360830399226307
2024-05-06,-6.259047971842518e-05,0.00021600000000000002,-0.0002785904797184252,0.18,7,15,22,2.1360703594071873
2024-05-07,-0.0022533730385582997,0.000192,-0.0024453730385582996,0.16,3,17,20,2.1673210531071865
2024-05-08,-0.004318935476284611,0.00023999999999999998,-0.004558935476284611,0.19999999999999998,1,21,22,2.1885934367367623
2024-05-09,-0.0002570432417403247,0.00026399999999999997,-0.0005210432417403247,0.21999999999999997,2,21,23,2.1519253073303557
2024-05-10,0.0016643641429421121,0.000264,0.001400364142942112,0.22,2,18,20,2.153551196890484
2024-05-13,-0.0021083410866982984,0.00021600000000000002,-0.0023243410866982984,0.18,4,19,23,2.207089018072794
2024-05-14,-0.0020343464712634773,0.00024000000000000003,-0.0022743464712634775,0.2,2,21,23,2.229190765807124
2024-05-15,-0.0007884929694919608,0.00021600000000000002,-0.0010044929694919607,0.18,1,23,24,2.230932695311662
2024-05-16,0.0008140358514122494,0.00023999999999999998,0.0005740358514122494,0.19999999999999998,2,22,24,2.2304673887644615
2024-05-17,-0.00040712905249296483,0.00012000000000000002,-0.0005271290524929648,0.1,2,25,27,2.232058549859315
2024-05-20,-0.0030205967640293107,0.00016800000000000002,-0.003188596764029311,0.14,1,23,24,2.244046142022786
2024-05-21,-0.0010468655399848204,0.000144,-0.0011908655399848205,0.12,3,23,26,2.304307289711429
2024-05-22,0.005100289157029254,0.0003600000000000001,0.004740289157029254,0.30000000000000004,6,13,19,2.3030706922405715
2024-05-23,-0.0040871877489684644,0.0003600000000000001,-0.0044471877489684645,0.30000000000000004,13,7,20,2.2523043133384073
2024-05-24,-0.0038431410362031434,0.00016799999999999996,-0.004011141036203143,0.13999999999999999,17,4,21,2.225328950157064
2024-05-28,-0.004338298562853633,0.000144,-0.004482298562853633,0.12,19,4,23,2.2036022828693933
2024-05-29,0.0011746710765612378,0.00019199999999999998,0.0009826710765612379,0.15999999999999998,23,2,25,2.1970209003142935
2024-05-30,0.007795317241727458,0.00028799999999999995,0.007507317241727458,0.23999999999999996,22,1,23,2.203703744518321
2024-05-31,0.0010531241290575857,0.00045600000000000013,0.0005971241290575856,0.3800000000000001,12,8,20,2.14355267774165
2024-06-03,7.275733222549728e-05,0.00021600000000000002,-0.00014324266777450274,0.18,13,10,23,2.144691095314282
2024-06-04,0.0037338421633981785,0.000192,0.0035418421633981786,0.16,12,9,21,2.146188578025258
2024-06-05,0.0012563319422321897,0.000312,0.0009443319422321897,0.26,6,16,22,2.1331321798608087
2024-06-06,0.0020122790819331105,0.000288,0.0017242790819331105,0.24000000000000002,1,19,20,2.1433836769799695
2024-06-07,-0.0016896621678674606,0.00038400000000000006,-0.002073662167867461,0.32000000000000006,3,19,22,2.3436142431583327
2024-06-10,-0.003902181833350563,0.000192,-0.004094181833350563,0.16,1,19,20,2.338772086688665
2024-06-11,-0.004832291129569108,0.00031199999999999994,-0.005144291129569108,0.25999999999999995,6,17,23,2.306844022481799
2024-06-12,0.0018006119447957383,0.00023999999999999995,0.0015606119447957383,0.19999999999999996,10,13,23,2.2588007934502006
2024-06-13,-0.0008671444610641247,0.00021600000000000002,-0.0010831444610641247,0.18,11,11,22,2.2882328958175053
2024-06-14,-0.0025802443592494503,0.000192,-0.00277224435924945,0.16,12,12,24,2.2878598287495597
2024-06-17,-0.0023074677742139743,0.00021600000000000002,-0.0025234677742139743,0.18,9,14,23,2.2980568597245603
2024-06-18,0.008145928544325937,0.000192,0.007953928544325937,0.16,7,16,23,2.2880980420924155
2024-06-20,0.0019626165219035594,0.0004080000000000001,0.0015546165219035592,0.3400000000000001,6,16,22,2.1787209746213083
2024-06-21,0.0007917517515951884,0.0005040000000000001,0.00028775175159518826,0.42000000000000004,3,18,21,2.1866786408893346
2024-06-24,0.0028793503491943585,0.0004080000000000001,0.0024713503491943585,0.3400000000000001,3,19,22,2.1877524542600058
2024-06-25,3.2524461260197236e-05,0.000288,-0.0002554755387398028,0.24,4,16,20,2.1741717272289827
2024-06-26,-0.00272499282504477,0.00024000000000000003,-0.0029649928250447704,0.2,6,16,22,2.174288741738419
2024-06-27,0.0006359295325629974,0.000192,0.0004439295325629974,0.16,7,15,22,2.163468694694177
2024-06-28,-0.002377390388401311,0.000192,-0.002569390388401311,0.16,8,14,22,2.162218551683567
2024-07-01,-0.0017442880963007236,0.00033600000000000004,-0.0020802880963007235,0.28,10,8,18,2.1556429218595285
2024-07-02,-0.002075067753053022,0.00024000000000000003,-0.0023150677530530224,0.2,8,12,20,2.1524877520754093
2024-07-03,0.0013110193237816192,0.00012000000000000002,0.0011910193237816191,0.1,8,13,21,2.1495862161136885
2024-07-05,-0.0025457679884818485,0.000192,-0.0027377679884818483,0.16,8,17,25,2.145619588403579
2024-07-08,-0.001959140874684835,0.00033600000000000004,-0.0022951408746848347,0.28,8,17,25,2.1382065798324024
2024-07-09,-0.0014105393946901666,0.00023999999999999998,-0.0016505393946901665,0.19999999999999998,7,14,21,2.141671623380285
2024-07-10,0.009767594683034035,0.00012000000000000002,0.009647594683034035,0.1,5,17,22,2.1441887573500265
2024-07-11,-0.001176412625605321,0.00045600000000000013,-0.0016324126256053212,0.3800000000000001,5,16,21,1.969389421566235
2024-07-12,0.0005596106156397385,0.00016800000000000002,0.0003916106156397385,0.14,7,15,22,1.9755369536091543
2024-07-15,-0.005926725772952925,0.00026399999999999997,-0.006190725772952925,0.21999999999999997,4,17,21,1.974828728378029
