date,L,n_h1_features,rho_bar,absorption_ratio,index_vol,n_assets
2018-05-04,0.03442513942718506,1,0.5980274145285013,0.8744681066854368,0.19355004297495168,23
2018-05-11,0.011364102363586426,1,0.5474027467599233,0.8513685898360255,0.17147430732200727,23
2018-05-18,0.03507232666015625,1,0.5448805827080966,0.851349214539465,0.16958445659206497,23
2018-05-25,0.024514436721801758,1,0.5031614714886005,0.8418505330274845,0.15940305444322403,23
2018-06-01,0.0,0,0.5102069906793768,0.8468991867617459,0.16316209779009966,23
2018-06-08,0.015893280506134033,2,0.49680005658119913,0.8424244347787466,0.1592854322737245,23
2018-06-15,0.011816740036010742,1,0.4908039564545364,0.838822982504288,0.15680709951201158,23
2018-06-22,0.06365859508514404,2,0.41774980189566147,0.8088744419454909,0.12465855963980017,23
2018-06-29,0.09536337852478027,1,0.36909376874983385,0.7917246100845226,0.11338407915443525,23
2018-07-06,0.1585351824760437,3,0.319130113511426,0.7762300416793873,0.09972057611526773,23
2018-07-13,0.07747083902359009,2,0.3310218597913155,0.7757693973761564,0.09943349127588232,23
2018-07-20,0.020685315132141113,2,0.3276360550472304,0.7671637048460376,0.09277323344645351,23
2018-07-27,0.14242839813232422,4,0.3086595407898987,0.7524649537121612,0.09099502535190317,23
2018-08-03,0.04084920883178711,3,0.2861960173677159,0.7436112905036478,0.08768753482635094,23
2018-08-10,0.09383797645568848,4,0.28476833059022627,0.7477199281507279,0.08594902279060357,23
2018-08-17,0.10317575931549072,3,0.311201395833419,0.7607113755587775,0.08853687104634778,23
2018-08-24,0.032322049140930176,2,0.277528273318486,0.7592367702220617,0.07988726665779952,23
2018-08-31,0.046345293521881104,5,0.2812671638235579,0.761669745183505,0.07842185635275917,23
2018-09-07,0.13388407230377197,5,0.27560920503146363,0.7613341144756414,0.07891210844968734,23
2018-09-14,0.15406036376953125,6,0.2769610302168669,0.7676163752829384,0.07883650595540409,23
2018-09-21,0.2331169843673706,9,0.24958567624833952,0.744243531151729,0.07159190623079444,24
2018-09-28,0.2764108180999756,10,0.25214621576810065,0.743451994757706,0.070306060144378,24
2018-10-05,0.39440077543258667,8,0.2275293638725019,0.7391349631600205,0.0659616552088071,24
2018-10-12,0.24673491716384888,6,0.34660257755888013,0.785589172798237,0.1078623732172451,24
2018-10-19,0.1620660424232483,3,0.3923779582206973,0.8163615707165145,0.11912298541567796,24
2018-10-26,0.2595626711845398,5,0.4301592669434001,0.8492098563055237,0.1427009964041222,24
2018-11-02,0.13542354106903076,6,0.43878658795480163,0.8477619322875437,0.14982605910435945,24
2018-11-09,0.09364092350006104,4,0.44220689304783745,0.8500187907107329,0.15573629158603494,24
2018-11-16,0.11671215295791626,5,0.4442100809118234,0.8482604940783002,0.1621437270626913,24
2018-11-23,0.04934877157211304,3,0.4478596073822397,0.8447179210606093,0.1677932486290467,24
2018-11-30,0.031076371669769287,2,0.4693207282488119,0.854255085911699,0.1791604508776736,24
2018-12-07,0.0022162795066833496,2,0.49684766698523486,0.8667709266484154,0.19831397232593143,24
2018-12-14,0.007697165012359619,1,0.4987734043339965,0.8635487194331284,0.20067919720181943,24
2018-12-21,0.02765631675720215,1,0.5201204542680172,0.8720065844587652,0.2098658137652871,24
2018-12-28,0.005114376544952393,1,0.5770827990064644,0.8927291067150016,0.24126356426392806,24
2019-01-04,0.0,0,0.5897023408404559,0.8971952149705876,0.2567087544209924,24
2019-01-11,0.0,0,0.5908484797046039,0.8929423873672463,0.245182194627518,24
2019-01-18,0.0,0,0.5910316153840073,0.8905127051107357,0.24289917277128545,24
2019-01-25,0.0,0,0.5977416861539757,0.8829332981961993,0.23088288731546136,24
2019-02-01,0.0,0,0.5985717909135181,0.8799654804632946,0.22974076265891025,24
2019-02-08,0.0,0,0.5935983859492864,0.8781113003072711,0.22538639935560192,24
2019-02-15,0.0,0,0.5979619373831815,0.8802796815210034,0.22326102286735852,24
2019-02-22,0.0011185407638549805,1,0.5972566754316704,0.8769428072774438,0.21644555292611076,24
2019-03-01,0.006568431854248047,1,0.5918602283200114,0.8770819550293845,0.2091951308274494,24
2019-03-08,0.01654893159866333,2,0.5860565601453025,0.8684027967491861,0.19089655943957368,24
2019-03-15,0.004866957664489746,1,0.5863814967673673,0.8632008241660735,0.18367173041819188,24
2019-03-22,0.00471341609954834,1,0.5342746974356974,0.8540354295929299,0.16576017047050606,24
2019-03-29,0.03523749113082886,1,0.4730958463222865,0.8194077385400997,0.13517053130890808,24
2019-04-05,0.06286102533340454,2,0.4115905076169869,0.7770455929938299,0.10634493136190538,24
2019-04-12,0.08074891567230225,3,0.4226258113797684,0.7826453633156801,0.1047568845959816,24
2019-04-18,0.17733615636825562,5,0.3793643020530009,0.7587582742592575,0.09678108635788348,24
2019-04-26,0.08745580911636353,3,0.36874683972000755,0.7570060460608306,0.09093918875435296,24
2019-05-03,0.08498960733413696,4,0.3906271309702481,0.766477471372871,0.0924288986080895,24
2019-05-10,0.06448054313659668,2,0.417641318967896,0.7757086250379202,0.09542378908983762,24
2019-05-17,0.03839123249053955,1,0.44150479261615333,0.8084275488849376,0.11136036555978386,24
2019-05-24,0.005859375,1,0.45270778701719494,0.8184650128358408,0.11623350636661756,24
2019-05-31,0.0,0,0.45679632663805075,0.8267946072210625,0.12054860742070721,24
2019-06-07,0.046697378158569336,1,0.44648902697090587,0.8322577234677027,0.12629322466096415,24
2019-06-14,0.09050142765045166,4,0.4509161609998123,0.831516647463294,0.12620834871740874,24
2019-06-21,0.008573412895202637,2,0.42385941946728783,0.8242933230504371,0.11891040060697407,24
2019-06-28,0.060820937156677246,1,0.427704680295859,0.8287833967831291,0.11856050082453728,24
2019-07-05,0.07637405395507812,1,0.4163796926913205,0.8285912198586748,0.1199535447428766,24
2019-07-12,0.09497416019439697,3,0.4215114620136969,0.8325949492222386,0.12040874197680998,24
2019-07-19,0.10926592350006104,3,0.4263021134949695,0.8293206942784467,0.1208556600450826,24
2019-07-26,0.14782410860061646,4,0.4282410337832739,0.8267629047148827,0.1216805140326412,24
2019-08-02,0.22975385189056396,5,0.40745876999017283,0.8255224256760384,0.1195410122926882,24
2019-08-09,0.15551602840423584,6,0.4509150486638794,0.8298171846735377,0.1322514865849361,24
2019-08-16,0.06216508150100708,2,0.5029749106961544,0.852752610203117,0.15120454288984642,24
2019-08-23,0.08873933553695679,3,0.52747079916513,0.861353596125041,0.1600241853405497,24
2019-08-30,0.0018505454063415527,2,0.5448748308964017,0.8631152892315692,0.1542243320899433,24
2019-09-06,0.01789039373397827,2,0.5456835216443238,0.8746014411979685,0.15689873453946432,24
2019-09-13,0.019775867462158203,1,0.5335222581033289,0.8738462844395523,0.1560507904993041,24
2019-09-20,0.032391905784606934,3,0.5173457246024009,0.8746262940876904,0.15394764916946668,24
2019-09-27,0.043522655963897705,2,0.5187957131150205,0.8764079684914045,0.1533231001794964,24
2019-10-04,0.03184235095977783,2,0.541785592989598,0.8822318270428123,0.16234026599374216,24
2019-10-11,0.04564136266708374,2,0.5588961861689363,0.8923780981181221,0.16772815947358763,24
2019-10-18,0.019251227378845215,1,0.559603936067684,0.8940345463486177,0.16768060726562145,24
2019-10-25,0.07584500312805176,2,0.5569439388429296,0.8945301598992442,0.1653772888189919,24
2019-11-01,0.12090322375297546,6,0.5062874943793482,0.8799964809165004,0.14543028007225411,24
2019-11-08,0.10907754302024841,4,0.4311970653715868,0.8539754390978628,0.1232408285064793,24
2019-11-15,0.05914026498794556,2,0.4019867994219903,0.8473122411642676,0.11655895889213067,24
2019-11-22,0.08134937286376953,3,0.3192153966200455,0.8129261754766475,0.0966409295104524,24
2019-11-29,0.12007570266723633,3,0.3192375768023917,0.8048367716733131,0.09183044198645525,24
2019-12-06,0.1611262559890747,6,0.35009448003605065,0.8142057266328201,0.09628616248529195,24
2019-12-13,0.06472653150558472,4,0.3675514561781785,0.8087053022577805,0.09764151481426087,24
2019-12-20,0.025007009506225586,3,0.3675696591230261,0.8049847074485363,0.09547636995309981,24
2019-12-27,0.04370474815368652,1,0.3079071485188022,0.7823833086282342,0.08081270736418858,24
2020-01-03,0.0056397318840026855,1,0.2397905129272692,0.7621998185991187,0.07191824941499246,24
2020-01-10,0.010935425758361816,1,0.2110371277655666,0.7409860959242769,0.06736719171502702,24
2020-01-17,0.018044650554656982,3,0.21795731194483584,0.7457296976566091,0.06685568646624161,24
2020-01-24,0.07412558794021606,4,0.24352145582815715,0.7634362769318105,0.07007260155130135,24
2020-01-31,0.16109693050384521,2,0.3271840117282973,0.7724097073889329,0.08836168498359064,24
2020-02-07,0.07006454467773438,1,0.37012023566438923,0.7898648740759949,0.09688026581977482,24
2020-02-14,0.0873144268989563,3,0.37500266396307735,0.7923254535600109,0.09759220420537622,24
2020-02-21,0.10018813610076904,4,0.37217872439243016,0.7946829043545923,0.10093694151586839,24
2020-02-28,0.03644406795501709,3,0.6165754254267566,0.8799182722819742,0.1666221545757789,24
2020-03-06,0.02265763282775879,2,0.6789969827595943,0.9083746366020723,0.22708632350711994,24
2020-03-13,0.07649233937263489,3,0.8189123162052162,0.9643437669777993,0.41344730522234974,24
2020-03-20,0.003769606351852417,1,0.7964827843685406,0.9671873649349353,0.5038174788894851,24
2020-03-27,0.03150904178619385,5,0.8036663275805939,0.9659559357567716,0.5578490856315252,24
2020-04-03,0.041586220264434814,4,0.7990755471256077,0.9642456192193434,0.571712994313551,24
2020-04-09,0.07904359698295593,4,0.803171900547302,0.9640757881349886,0.5943322974648126,24
2020-04-17,0.06886088848114014,4,0.7962758054937497,0.9633257057024932,0.6019232871802997,24
2020-04-24,0.0745573341846466,4,0.7937805301862831,0.9613861334906302,0.6072055905140742,24
2020-05-01,0.0483725368976593,3,0.7902224686437699,0.9602476513140513,0.610165072381009,24
2020-05-08,0.0519467294216156,3,0.7890163418479907,0.9589420445968049,0.6119477526533383,24
2020-05-15,0.034268349409103394,3,0.7872927166078976,0.9570866928149778,0.6145203289121605,24
2020-05-22,0.04990530014038086,2,0.7827551773184593,0.9560852798312017,0.6055472426604473,24
2020-05-29,0.059639930725097656,3,0.7785030330256385,0.9546221561497605,0.5913770330097146,24
2020-06-05,0.07174220681190491,2,0.7639370497152539,0.949808547450148,0.5440723719200504,24
2020-06-12,0.11676788330078125,2,0.7154866743799553,0.929246663458589,0.39698373635380374,24
2020-06-19,0.09988480806350708,1,0.6911947268478978,0.926525430114506,0.34056967595669757,24
2020-06-26,0.0043087005615234375,1,0.6930036532268563,0.9203347698381945,0.30133019817139367,24
2020-07-02,0.0,0,0.6698795980447098,0.9113364321034033,0.2691928109861749,24
2020-07-10,0.009939312934875488,1,0.6636298275039463,0.9023879761381406,0.2526443885435945,24
2020-07-17,0.0,0,0.6623804588365086,0.8947341082532545,0.23352256809626754,24
2020-07-24,0.057507455348968506,1,0.6632618450679447,0.8970427779946286,0.22806725412347048,24
2020-07-31,0.03050816059112549,2,0.6469202002665246,0.8915782115420184,0.22025268818657326,24
2020-08-07,0.013892889022827148,1,0.6198029399950681,0.8798077212115003,0.2085938647647918,24
2020-08-14,0.015967726707458496,2,0.5999335449868445,0.8783349366406569,0.19869641023867202,24
2020-08-21,0.01786482334136963,3,0.6115860603459213,0.8787387784996258,0.19525245537298921,24
2020-08-28,0.0,0,0.6163168083075197,0.8787992950697096,0.19475225892138712,24
2020-09-04,0.003766655921936035,1,0.48375730824646795,0.839457738760509,0.1605042909184399,24
2020-09-11,0.044122934341430664,2,0.4986521354686604,0.8443153331148657,0.17405340422156332,24
2020-09-18,0.03522390127182007,2,0.47313240465431206,0.8345915997514852,0.16938178051033664,24
2020-09-25,0.11003416776657104,4,0.4873771114442765,0.8457443350393365,0.16930520898343437,24
2020-10-02,0.09366273880004883,5,0.4805944752631723,0.8431972725780023,0.1695676549290735,24
2020-10-09,0.08799350261688232,6,0.4984479198999701,0.8485960128567203,0.17557687960912807,24
2020-10-16,0.04224085807800293,2,0.5152489924361767,0.8497175362876441,0.17678535186890673,24
2020-10-23,0.03066354990005493,4,0.5261669905314054,0.8504721747896722,0.17698525812416857,24
2020-10-30,0.06867051124572754,6,0.5768991020471645,0.8647345237067802,0.1958549283752727,24
2020-11-06,0.052929461002349854,3,0.5799280414066887,0.8624801799191607,0.20641907309400295,24
2020-11-13,0.06756424903869629,3,0.5470942752814298,0.871359164404389,0.2107581008295306,24
2020-11-20,0.044712066650390625,2,0.5610934819955005,0.8760699427875623,0.21293688432159136,24
2020-11-27,0.07568901777267456,3,0.5597777734563222,0.8774913420124628,0.21248618829397706,24
2020-12-04,0.021706104278564453,1,0.5252882936732901,0.8627205074488221,0.18317332440581624,24
2020-12-11,0.055696070194244385,1,0.523096871356573,0.866951001484569,0.1814808938992281,24
2020-12-18,0.026845812797546387,2,0.49009249766978835,0.8603248655917667,0.1712863760962315,24
2020-12-24,0.03984689712524414,2,0.4800582266353747,0.8547537979465964,0.16564629932986352,24
2020-12-31,0.04220074415206909,2,0.4740290176924096,0.850497744874981,0.15788106798226895,24
2021-01-08,0.03071296215057373,1,0.45389687465943124,0.8434240035674466,0.15587120912587338,24
2021-01-15,0.05313760042190552,3,0.4363857210322672,0.8424931113456827,0.1532735606489133,24
2021-01-22,0.0869637131690979,5,0.4143469016541771,0.8341274309100472,0.14987488462747245,24
2021-01-29,0.06260138750076294,3,0.35365749727776824,0.8155601469681321,0.1437877399370463,24
2021-02-05,0.05962169170379639,4,0.38847990487691797,0.8000300439537529,0.13420757685888274,24
2021-02-12,0.23647254705429077,6,0.3683986748512569,0.7914781312994658,0.1279032428456216,24
2021-02-19,0.1515061855316162,7,0.34712560369349044,0.7839999394036634,0.12349893399338858,24
2021-02-26,0.1561402678489685,6,0.37872816588278435,0.7943896585512118,0.13334606210652053,24
2021-03-05,0.09549111127853394,3,0.4180952980157911,0.8109017961463633,0.15016870804990912,24
2021-03-12,0.058283209800720215,5,0.4044985460362015,0.8135911795878746,0.15264835066349972,24
2021-03-19,0.05254924297332764,3,0.39838616891754713,0.8172864773594803,0.15369107654666425,24
2021-03-26,0.027673065662384033,2,0.4107216796550883,0.8165838140698174,0.1581922135457874,24
2021-04-01,0.09042114019393921,5,0.411353946621634,0.8145409536146702,0.15611465543297368,24
2021-04-09,0.09886127710342407,4,0.41809848641092967,0.8167032757146422,0.1551459218314992,24
2021-04-16,0.10407060384750366,4,0.4172688864364448,0.8198026582749952,0.15266604233856873,24
2021-04-23,0.13337808847427368,5,0.4177980065244511,0.8147625428893429,0.14762828761315702,24
2021-04-30,0.08408552408218384,3,0.4181975826164351,0.823945566781087,0.13552394038087856,24
2021-05-07,0.1705836057662964,5,0.4019603409044816,0.8250219000430113,0.13539613080044097,23
2021-05-14,0.156995952129364,5,0.43964085969050415,0.8436767635317868,0.15043626014548372,23
2021-05-21,0.1225348711013794,3,0.4253828758384169,0.8412496704054717,0.141346658544802,23
2021-05-28,0.15005379915237427,6,0.4011121538842992,0.8319758844253154,0.12586888651471678,23
2021-06-04,0.15408295392990112,4,0.38151118657179284,0.8237015524565318,0.11877370101617343,23
2021-06-11,0.13052397966384888,5,0.37232822227165807,0.8181382242240548,0.11723571359047873,23
2021-06-18,0.19559705257415771,4,0.38279391698724274,0.8203784229848666,0.1144459589632928,23
2021-06-25,0.21035057306289673,4,0.39389037936711513,0.8235448449304706,0.1136117095301552,23
2021-07-02,0.2656667232513428,5,0.3915003510402802,0.8261354955757689,0.10945789695768254,23
2021-07-09,0.15995168685913086,4,0.41859087865352534,0.834269232421277,0.11193813154758014,23
2021-07-16,0.15978354215621948,4,0.41738501082584334,0.8317091459008457,0.10889406907129376,23
2021-07-23,0.07693743705749512,3,0.44982693848819855,0.8410262042899496,0.11586406559460964,23
2021-07-30,0.08586722612380981,2,0.4561058106896899,0.8395740836363675,0.11474732594814767,23
2021-08-06,0.11579298973083496,3,0.4294896365930713,0.8213108727108834,0.10080770045692398,23
2021-08-13,0.15387165546417236,4,0.3996182614388392,0.8090974384617023,0.09133994226286521,23
2021-08-20,0.11910021305084229,3,0.40514700728105557,0.8079439566914632,0.09295874184178507,23
2021-08-27,0.11276423931121826,3,0.4352609112882818,0.8325025580995695,0.0961423219197964,23
2021-09-03,0.11430925130844116,3,0.4388901057629252,0.8264468614091838,0.0947180959863291,23
2021-09-10,0.11994481086730957,2,0.44476632362053337,0.8302556447305586,0.09653922855983099,23
2021-09-17,0.1785883903503418,6,0.4306696265106126,0.8134720190429467,0.09211739989698826,24
2021-09-24,0.15912401676177979,5,0.45711338520362654,0.816034766755545,0.10273385393643364,24
2021-10-01,0.0788729190826416,3,0.46720336436490717,0.8344624516475942,0.11395368201257718,24
2021-10-08,0.19995570182800293,4,0.44991198984315717,0.8340148225969318,0.11799273261061684,24
2021-10-15,0.2409493327140808,4,0.4205339955418748,0.8219004847851813,0.11510001200777059,24
2021-10-22,0.2707782983779907,5,0.4153975947807432,0.8212237731586037,0.11394299109875748,23
2021-10-29,0.29295939207077026,7,0.42016733705984455,0.8300810865533712,0.11345867450236773,23
2021-11-05,0.14032405614852905,4,0.4251732192785175,0.8267029455555235,0.11440169913764682,23
2021-11-12,0.2099100947380066,5,0.4167746141589274,0.8091856770179375,0.11327431779886238,23
2021-11-19,0.2318381667137146,4,0.4042235078264029,0.8001847488279724,0.1109147645443369,23
2021-11-26,0.2163780927658081,5,0.4392243935220146,0.8055069240719873,0.11953056551608544,23
2021-12-03,0.25425195693969727,5,0.48819628531144155,0.8247129394018752,0.13509463481568096,23
2021-12-10,0.22802209854125977,4,0.5093367516522237,0.8214008740660913,0.14250310522660092,24
2021-12-17,0.19744718074798584,3,0.46711550855095896,0.8239297885464173,0.14194660037079512,23
2021-12-23,0.11219561100006104,3,0.4944462452971433,0.8240374173921587,0.14261783959473334,23
2021-12-31,0.10624206066131592,5,0.5051385540964758,0.8251632515285243,0.13659528758639378,23
2022-01-07,0.2014361023902893,4,0.47666398437061885,0.8340013761857381,0.14166007177056292,23
2022-01-14,0.2201942801475525,4,0.45974490660748396,0.8269338569981962,0.140693292317271,23
2022-01-21,0.25077253580093384,5,0.4956484362665974,0.8315831457153793,0.1537594136833942,24
2022-01-28,0.17457926273345947,5,0.48202691535061687,0.834039255247032,0.16268361447949437,24
2022-02-04,0.2229744791984558,5,0.4861113367074964,0.8413424362003559,0.1749144873419553,24
2022-02-11,0.22392618656158447,5,0.48786875354014064,0.8496471014751461,0.18488298384108337,24
2022-02-18,0.19135630130767822,7,0.4979234608262386,0.85518708842839,0.19301945962383943,24
2022-02-25,0.12664711475372314,5,0.47633249175339437,0.850379173055681,0.19466558310162702,24
2022-03-04,0.12105011940002441,7,0.431486584961359,0.8424609440019313,0.19022454188935553,24
2022-03-11,0.10807055234909058,4,0.4234893424073323,0.845334565882164,0.20657614521514328,24
2022-03-18,0.09312611818313599,4,0.4168437782763103,0.8472941283064398,0.2121763135586964,24
2022-03-25,0.11689931154251099,4,0.4102532910454873,0.8463904789691735,0.21413519564354355,24
2022-04-01,0.022035539150238037,3,0.41059294495471527,0.8460250991474704,0.21504597506005466,24
2022-04-08,0.07830452919006348,4,0.407575579766994,0.8470529842959964,0.21738951866994827,24
2022-04-14,0.05317819118499756,2,0.4090958936405828,0.852460196639036,0.21740722230015436,24
2022-04-22,0.04376775026321411,3,0.4265063076855436,0.8557063321072254,0.22299564579032297,24
2022-04-29,0.024366319179534912,3,0.4658103657960004,0.866989593002104,0.23866444943807424,24
2022-05-06,0.0,0,0.5047490460406896,0.8785297503569928,0.2510421008842156,24
2022-05-13,0.0,0,0.5380192636686297,0.8842721726462514,0.2584911167161491,24
2022-05-20,0.0,0,0.5625726374094534,0.8848420703799668,0.2668675608416061,24
2022-05-27,0.03442263603210449,2,0.5721195690291901,0.8892600765678993,0.2707575460189588,24
2022-06-03,0.025765299797058105,1,0.6048308737627397,0.8869384930311561,0.2628992686986772,24
2022-06-10,0.050272583961486816,2,0.6293308601380495,0.8894909533340237,0.2653359684495501,24
2022-06-17,0.0758136510848999,3,0.6583976336117049,0.8965357369348446,0.279973792926065,24
2022-06-24,0.01757633686065674,2,0.6575255819825909,0.905238957473603,0.2904087788237378,24
2022-07-01,0.0,0,0.6597289853437354,0.9034478435432574,0.2911296859707019,24
2022-07-08,0.020919084548950195,1,0.6595981707772736,0.9090428337642149,0.2912389295952466,24
2022-07-15,0.0,0,0.6611570432928723,0.9054648895624635,0.2909159768102133,24
2022-07-22,0.012878835201263428,1,0.6572495912931754,0.906846014220717,0.28648499858304893,24
2022-07-29,0.015442430973052979,1,0.6460081414053761,0.904114700592425,0.2796727618156933,24
2022-08-05,0.0008938908576965332,1,0.6036683002132894,0.8945247571472054,0.2554233959103901,24
2022-08-12,0.0,0,0.6019077295656734,0.8945911085275196,0.2509528493345048,24
2022-08-19,0.06496459245681763,3,0.5955417507948039,0.8956319210747961,0.2340429235489933,24
2022-08-26,0.029422670602798462,3,0.6027826515282326,0.9007151290771619,0.24102094912526692,24
2022-09-02,0.034079015254974365,1,0.5934033882881725,0.8999682421005241,0.2362484441299179,24
2022-09-09,0.018344998359680176,1,0.5461653149230982,0.8836038750275833,0.21305136318600315,24
2022-09-16,0.0168609619140625,1,0.5600574884426202,0.8842197862133258,0.2174762620118206,24
2022-09-23,0.004189431667327881,1,0.5850755578472557,0.8812133235203098,0.21097330833789915,24
2022-09-30,0.09669870138168335,3,0.6173916123970733,0.8855814562976364,0.21759589425183196,24
2022-10-07,0.09606426954269409,2,0.6565678499715084,0.9004004915841505,0.23969220015589338,24
2022-10-14,0.04003113508224487,1,0.6620367082306704,0.8975014401461979,0.23860814491114382,24
2022-10-21,0.0255468487739563,1,0.6767274696663887,0.8952557683422103,0.24320928376044493,24
2022-10-28,0.03682053089141846,2,0.6822840822663412,0.8956836683867795,0.24821807195486467,24
2022-11-04,0.03352522850036621,2,0.6923097459455719,0.8955726256667484,0.25204514020772434,24
2022-11-11,0.039246171712875366,4,0.7133643839744604,0.9037135737350274,0.2782765821670425,24
2022-11-18,0.025205612182617188,2,0.7110481858783713,0.9014208420925991,0.27380833295210305,24
2022-11-25,0.04238790273666382,3,0.7017448508844274,0.8981507556431544,0.26477637829396206,24
2022-12-02,0.053794264793395996,4,0.7189379797275479,0.8983430658337984,0.27060624172693304,24
2022-12-09,0.06483423709869385,4,0.707642684229728,0.8929084407743518,0.25593685784652864,24
2022-12-16,0.049188077449798584,4,0.7083959083983092,0.8949168330198192,0.2593667675632335,24
2022-12-23,0.05045205354690552,1,0.6992339012411193,0.8904618443794363,0.25332014672782627,24
2022-12-30,0.06034427881240845,3,0.6869742021232367,0.8851848325396664,0.24202435440019482,24
2023-01-06,0.08297163248062134,3,0.6874822097258316,0.8877386557415781,0.23845414223914185,24
2023-01-13,0.07920074462890625,4,0.6609854103611829,0.8825932153721894,0.22234328497388867,24
2023-01-20,0.08125102519989014,4,0.6739868099380089,0.8858687831085823,0.22100560429781724,24
2023-01-27,0.05530846118927002,2,0.6792178512841016,0.8811582304268576,0.21430523573846919,24
2023-02-03,0.04801219701766968,2,0.6644551290771468,0.8805141833117822,0.21092846098258655,24
2023-02-10,0.10709232091903687,6,0.6099760987117584,0.8512891832717935,0.1782262007239075,24
2023-02-17,0.04708755016326904,4,0.604204724981849,0.8520151220249839,0.18027711517454656,24
2023-02-24,0.039096057415008545,3,0.5951441923125241,0.8493779713201156,0.18146235712808892,24
2023-03-03,0.07655656337738037,4,0.5640950366114018,0.8438276443496813,0.16995511481105502,24
2023-03-10,0.06651091575622559,2,0.5708569841775295,0.848380800108478,0.1731257785967649,24
2023-03-17,0.06917285919189453,2,0.5278938796526638,0.8500237603068735,0.17095451072180534,24
2023-03-24,0.08837282657623291,2,0.5277104454719276,0.854338282064898,0.17241420907632518,24
2023-03-31,0.1390870213508606,4,0.5172196499792903,0.8559787911457749,0.17039267096358376,24
2023-04-06,0.026745498180389404,2,0.4885347767293405,0.851316547913442,0.16280783562557483,24
2023-04-14,0.0018442273139953613,1,0.47902401189118704,0.8503080535763375,0.1594297318798635,24
2023-04-21,0.0442814826965332,4,0.46621906115902106,0.8495739920249292,0.15314859950703003,24
2023-04-28,0.03057718276977539,1,0.47151431486818846,0.8471168768524522,0.1550982966092196,24
2023-05-05,0.03849005699157715,2,0.48754562427861425,0.8415850021964154,0.15393757242798142,24
2023-05-12,0.05447489023208618,4,0.49103954752350537,0.8384844811744264,0.15140415213994948,24
2023-05-19,0.022142350673675537,2,0.49143320114596595,0.8447926448198942,0.14593771436513528,24
2023-05-26,0.06670278310775757,3,0.4860030012844063,0.8403103048916309,0.14864132542335196,24
2023-06-02,0.0667886734008789,2,0.4793226164500426,0.8458303617748364,0.14569284346282252,24
2023-06-09,0.03140896558761597,3,0.4646898627279788,0.8277602271352869,0.1319383980877044,24
2023-06-16,0.08109092712402344,3,0.4352543140488156,0.805612596844261,0.11895785010771488,24
2023-06-23,0.087344229221344,3,0.44962516763376803,0.8021675866902431,0.12157567449891549,24
2023-06-30,0.1855749487876892,5,0.44383090137794784,0.8016142621190615,0.11862176253497268,24
2023-07-07,0.15901416540145874,5,0.4527242552425774,0.7984935814407856,0.120111949819417,24
2023-07-14,0.12679427862167358,4,0.46115168794470507,0.7978579285157849,0.11884467451686115,24
2023-07-21,0.14155936241149902,4,0.4310800708635168,0.7921945609833306,0.11412375199118692,24
2023-07-28,0.064089834690094,3,0.4127053617872346,0.7915861030501938,0.10563844001404053,24
2023-08-04,0.07216483354568481,3,0.4079049961009926,0.7906626521857499,0.10271452021077147,24
2023-08-11,0.07992178201675415,2,0.3847770911483016,0.7825848378747347,0.10394229106252768,24
2023-08-18,0.0981786847114563,3,0.40303516272699974,0.7893496897281104,0.10363377681305601,24
2023-08-25,0.1848907470703125,3,0.4194995466977819,0.788769344419442,0.1055621347403788,24
2023-09-01,0.1568426489830017,4,0.4004384046195761,0.7775385876167302,0.10441659003956462,24
2023-09-08,0.13435697555541992,5,0.40701905410274647,0.7780220090892164,0.103635567336554,24
2023-09-15,0.11976015567779541,4,0.40388287114663585,0.7756055850830154,0.10522523165963231,24
2023-09-22,0.1729201078414917,5,0.4285341925576449,0.7841191580728505,0.10868287395344951,24
2023-09-29,0.1197860836982727,4,0.41693336736453906,0.7857472452434443,0.10964894928157064,24
2023-10-06,0.09570860862731934,4,0.4048420281638297,0.786399089208387,0.11300005483056695,24
2023-10-13,0.12588214874267578,3,0.4287227171550024,0.7935301571970316,0.113536815807051,24
2023-10-20,0.013534247875213623,3,0.4638343991749809,0.8052870740758257,0.12087059517607196,24
2023-10-27,0.04250037670135498,1,0.43963457245268656,0.7929461234229149,0.12225884592155377,24
2023-11-03,0.00947427749633789,2,0.49230858640590647,0.8158312152139762,0.13375298329788907,24
2023-11-10,0.0707390308380127,3,0.4862570872259376,0.8138889678392786,0.13437941837111195,24
2023-11-17,0.07485699653625488,3,0.5131609787750185,0.8293249105068026,0.13427265977250807,24
2023-11-24,0.07538944482803345,3,0.504161977511767,0.8273536975968302,0.13079282489099783,24
2023-12-01,0.15796691179275513,5,0.5099834970455684,0.8333329158333486,0.13010459696330634,24
2023-12-08,0.1316724419593811,5,0.5121261164940173,0.8368722455502199,0.12976961073629856,24
2023-12-15,0.20315134525299072,7,0.5065071379404956,0.8386256944614341,0.12304920426074907,24
2023-12-22,0.15492534637451172,5,0.5280692536751977,0.843949688769808,0.12356728147606157,24
2023-12-29,0.15883123874664307,5,0.5363106291925436,0.8430454380093787,0.1190436848057695,24
2024-01-05,0.09011602401733398,5,0.536896391586715,0.851946877373565,0.11957034398915833,24
2024-01-12,0.05186021327972412,2,0.5339330618064223,0.85014313087911,0.1196398266591967,24
2024-01-19,0.07243430614471436,4,0.5240585342374693,0.8463834872038133,0.1136657015915233,24
2024-01-26,0.17247366905212402,6,0.520717394500376,0.840800088359163,0.10095559801128416,24
