date,SPY,QQQ,IWM,IJH,VTI,VUG,EFA,EEM,VEA,VWO,XLF,XLK,XLE,XLI,XLY,XLP,XLV,XLU,XLB,XLRE,XLC,SMH,XBI,KRE,XRT,IYT,TLT,IEF,SHY,LQD,HYG,TIP,MUB,AGG,EMB,UUP,FXE,FXY,VNQ,DBC
2020-08-24,339.45,281.27,154.33,191.22,172.87,229.165,65.001,44.595,41.74,44.24,24.39,117.97,36.035,76.61,147.17,64.21,105.675,59.04,62.47,35.43,61.113,171.21,108.19,37.76,52.055,194.89,165.86,121.93,86.5,136.12,84.89,126.26,116.301,118.6,113.69,25.11,111.04,89.25,79.92,13.34
2020-08-25,342.27,282.37,154.79,191.9,173.42,230.02,64.96,44.82,41.74,44.4,24.8,118.51,36.32,77.32,147.68,64.43,106.46,59.17,62.46,35.741,61.36,172.795,107.03,39.02,52.05,196.18,163.83,121.39,86.48,135.23,84.91,125.9,116.06,118.182,113.075,25.12,111.27,88.785,80.83,13.43
2020-08-26,344.17,285.829,155.1822,192.27,174.48,233.52,65.26,45.165,41.98,44.73,24.75,120.54,35.68,77.2,148.76,64.28,105.77,58.49,62.51,35.567,62.18,174.35,108.53,38.58,52.63,195.87,163.28,121.38,86.49,135.13,85.17,126.17,115.9,118.21,113.005,25.0831,111.14,89.0,80.37,13.454
2020-08-27,346.53,288.705,154.6301,192.47,175.53,235.181,64.78,44.77,41.7,44.4,24.82,120.99,35.36,77.79,148.99,64.9,106.34,58.54,63.03,35.86,63.165,171.84,106.77,38.56,52.21,197.96,161.16,121.18,86.49,134.56,84.9,125.92,115.66,117.95,112.48,25.0,110.8699,88.67,81.01,13.37
2020-08-28,348.15,290.93,155.73,193.11,176.535,237.0,65.06,45.12,41.91,44.74,25.15,122.41,35.76,77.95,149.74,64.88,107.2,58.461,63.24,35.99,63.23,172.85,107.34,39.06,52.3202,198.51,160.64,121.26,86.52,134.62,85.09,126.22,115.77,117.99,112.65,24.92,111.84,89.665,81.34,13.49
2020-08-31,349.06,292.62,155.3,192.38,176.95,238.14,64.95,44.25,41.8,43.9623,25.06,122.88,35.65,77.81,149.89,65.32,107.68,58.97,62.99,36.12,63.17,173.9,109.65,38.64,51.38,198.15,161.56,121.38,86.53,135.0581,84.985,126.58,115.85,118.14,113.06,24.845,112.32,89.175,81.439,13.51
2020-09-01,349.24,295.79,154.45,190.73,177.165,239.81,64.76,44.915,41.73,44.64,24.85,123.88,34.97,77.28,150.02,65.13,106.64,58.34,62.74,35.87,63.12,175.88,109.27,37.98,51.51,196.83,161.18,121.3,86.48,135.1,84.64,126.83,115.6501,118.0,113.31,24.8,112.1473,89.11,80.88,13.54
2020-09-02,353.43,296.89,156.175,193.57,179.01,241.26,65.27,44.78,42.03,44.53,25.05,124.8101,35.02,78.66,151.84,65.85,106.94,58.46,64.61,35.96,63.89,179.38,108.05,38.37,52.37,200.1493,163.49,121.7,86.48,135.9985,84.945,126.95,115.6935,118.34,114.075,25.03,111.3858,88.971,81.24,13.35
2020-09-03,342.59,284.41,152.96,189.5,173.51,231.7202,64.16,44.04,41.31,43.78,24.94,118.8,34.77,77.16,147.45,65.21,105.695,59.15,63.72,36.11,62.185,172.37,106.04,38.85,51.05,196.82,165.44,122.02,86.49,136.33,84.37,126.56,115.75,118.62,113.84,25.04,111.325,88.8967,81.7,13.13
2020-09-04,334.87,271.8,149.29,185.87,169.2,222.17,63.35,43.58,40.81,43.3717,24.89,113.05,34.44,76.81,143.62,64.73,104.41,58.6,63.47,35.62,60.17,165.4951,100.64,39.13,49.391,194.67,162.45,121.38,86.45,134.87,83.98,126.11,115.79,118.08,113.37,25.04,110.975,88.82,80.53,13.09
2020-09-08,332.88,269.66,149.0,184.81,168.3554,221.37,63.495,43.43,40.89,43.07,24.55,112.58,33.22,76.17,144.05,63.89,103.67,58.475,62.75,35.52,60.02,163.575,102.16,37.96,49.89,195.28,163.74,121.7,86.47,134.99,83.91,126.33,115.76,118.2,112.95,25.182,110.8399,89.15,80.32,12.7
2020-09-09,336.61,273.0,150.57,186.26,170.33,224.17,64.63,43.9,41.59,43.55,24.71,114.27,33.7101,76.88,145.735,64.41,104.72,59.42,63.97,35.96,60.22,165.99,104.56,37.58,50.395,197.92,162.76,121.54,86.46,135.01,84.25,126.32,115.76,118.04,113.18,25.1531,111.13,89.011,81.24,12.81
2020-09-10,332.85,270.56,150.055,185.55,168.6,222.53,64.16,43.51,41.3,43.14,24.49,113.14,32.53,76.33,145.37,64.15,103.9,58.72,64.13,35.65,59.79,165.4,104.37,37.25,50.4,197.6608,161.95,121.44,86.46,134.875,84.2502,126.31,115.74,118.015,113.2,25.04,111.23,89.059,80.62,12.8
2020-09-11,331.0,266.9,147.675,183.84,167.5,219.93,64.53,43.71,41.49,43.29,24.5,111.52,32.35,76.8,144.69,64.19,103.79,58.47,64.46,35.29,59.12,164.47,103.2,36.97,49.43,198.155,164.08,121.84,86.48,135.18,84.1,126.43,115.76,118.24,113.04,25.17,111.38,89.05,79.51,12.84
2020-09-14,334.22,272.96,150.37,186.86,170.6,224.88,65.1,44.445,41.92,43.99,24.86,114.3,32.48,77.97,147.04,64.78,105.23,59.16,65.35,35.79,59.98,168.53,108.01,37.51,50.23,200.6,164.23,121.83,86.48,135.5766,84.27,126.33,115.81,118.31,112.98,25.08,111.69,89.37,80.68,12.85
2020-09-15,338.47,275.1332,152.86,188.91,172.1103,227.65,65.43,45.02,42.15,44.56,24.69,115.685,32.535,78.58,148.06,64.89,105.96,59.82,66.3,36.49,60.48,171.7739,112.15,37.57,50.7,201.86,163.79,121.76,86.48,135.73,84.44,126.4,115.83,118.29,113.45,25.09,111.5,89.6234,82.5,12.89
2020-09-16,338.52,274.25,153.84,189.63,172.07,226.01,65.45,45.03,42.16,44.55,24.71,114.56,32.64,78.89,147.93,64.63,105.925,59.67,66.19,36.96,60.32,170.97,113.11,37.38,50.86,204.73,162.98,121.66,86.47,135.755,84.51,126.47,115.853,118.2,113.2,25.08,111.01,90.0101,83.29,13.07
2020-09-17,332.99,266.68,151.75,186.38,169.22,220.7778,65.12,44.48,41.91,44.09,24.58,111.81,33.07,78.01,144.7,63.82,104.73,59.1,65.33,36.074,58.58,166.21,113.29,37.33,50.01,201.28,163.8,121.77,86.48,135.79,84.2273,126.35,115.88,118.33,112.73,25.08,111.07,90.21,81.48,13.12
2020-09-18,327.97,262.63,151.14,185.11,167.53,217.66,64.91,44.45,41.83,44.08,24.63,110.3821,33.265,78.72,142.69,63.25,104.56,58.39,65.65,35.53,57.96,166.2413,113.16,37.41,49.74,202.25,163.34,121.7,86.48,135.69,84.25,126.46,115.89,118.18,112.08,25.05,111.36,90.37,80.02,13.3409
2020-09-21,321.73,260.11,146.33,179.95,164.27,214.85,62.8,43.39,40.28,42.61,23.56,109.11,31.43,75.1128,139.0323,62.11,101.74,56.905,62.48,34.255,57.065,164.03,110.94,35.11,48.43,193.9716,164.14,121.9,86.48,135.47,83.375,126.21,115.87,118.24,110.92,25.23,110.47,90.18,77.32,12.96
2020-09-22,325.86,266.54,146.56,181.41,166.37,219.71,62.885,43.42,40.37,42.65,23.53,111.78,31.58,75.77,141.91,62.81,102.025,57.645,62.81,34.48,58.02,166.36,109.4,34.47,49.585,196.925,163.87,121.88,86.48,135.52,83.52,126.13,115.855,118.2433,110.78,25.28,110.09,89.99,77.83,12.9708
2020-09-23,322.1,263.2502,143.98,178.34,164.35,217.3,62.86,43.06,40.27,42.28,23.2,110.32,30.17,75.165,141.84,62.18,101.8,57.08,61.42,33.795,57.47,165.25,108.97,33.87,49.22,195.83,163.48,121.76,86.48,134.62,82.962,126.08,115.65,118.07,109.455,25.4,109.7,89.62,76.21,12.8793
2020-09-24,319.8,261.22,142.09,175.98,162.85,215.75,62.45,42.43,39.97,41.71,22.94,109.49,29.54,74.35,140.4,61.83,100.77,56.72,60.93,33.74,57.18,164.1,105.89,33.48,48.02,193.9708,164.62,121.91,86.48,134.23,82.56,126.09,115.61,118.01,109.2,25.44,109.5,89.6287,75.95,12.81
2020-09-25,321.64,264.2999,143.35,177.3,163.53,217.1114,62.14,42.29,39.81,41.53,23.03,110.64,29.7,74.9,141.04,62.25,100.93,57.31,61.111,33.82,57.23,164.92,107.72,33.58,48.28,195.65,164.71,122.0,86.5,134.04,82.76,126.15,115.65,118.05,110.025,25.54,109.32,89.4899,75.72,12.8962
2020-09-28,332.15,271.674,146.404,183.32,168.8902,224.96,63.775,43.21,40.9,42.39,23.82,114.87,30.685,77.45,145.22,63.53,103.75,58.77,63.09,35.06,58.85,170.46,109.87,35.08,49.48,201.81,164.37,122.0,86.49,134.39,83.19,126.48,115.93,118.11,110.49,25.43,109.63,89.5,78.7,12.95
2020-09-29,331.62,275.3719,148.0,182.96,168.69,225.875,63.72,43.245,40.84,42.4083,23.62,115.48,29.74,76.96,145.69,63.21,103.41,58.58,62.83,34.88,59.03,173.13,110.1,34.72,49.08,200.04,164.56,122.09,86.5,134.71,83.29,126.71,116.07,118.21,110.27,25.35,110.19,89.456,78.08,12.83
2020-09-30,332.88,275.8717,148.49,183.89,169.25,226.28,63.425,43.7,40.76,42.85,23.84,115.62,29.81,76.41,146.05,63.56,104.12,58.88,63.14,34.92,59.07,173.4462,110.46,35.36,49.29,197.66,162.55,121.66,86.49,134.4219,83.5494,126.49,115.9,117.9516,110.28,25.3,110.0,89.42,78.15,12.91
2020-10-01,335.01,279.84,149.49,185.53,170.61,229.22,63.64,44.16,40.9,43.3,23.92,117.18,28.85,76.21,147.49,63.91,104.67,59.41,62.53,35.17,59.8,176.6473,111.1,35.38,49.91,197.41,162.1,121.43,86.45,134.21,83.69,125.93,115.58,117.75,110.675,25.31,110.37,89.45,78.93,12.775
2020-10-02,331.19,273.44,148.99,184.12,168.23,225.2,63.2,43.78,40.6,42.93,23.73,114.48,28.2,75.47,146.06,63.61,103.71,59.37,61.8402,35.29,58.82,173.08,109.82,35.17,49.6602,194.26,162.18,121.6,86.44,134.4,83.28,125.97,115.5901,117.81,110.022,25.33,110.16,89.7,79.17,12.64
2020-10-05,336.01,276.23,154.48,191.19,171.33,227.71,64.39,44.23,41.39,43.31,24.47,115.69,29.495,78.27,148.93,64.15,104.88,60.44,63.79,35.885,59.35,174.65,111.91,37.39,51.63,200.54,159.52,120.92,86.42,134.32,83.92,125.69,115.47,117.52,110.46,25.22,110.77,89.37,80.83,12.97
2020-10-06,334.38,274.25,156.34,192.55,171.01,226.08,64.04,44.51,41.17,43.68,24.36,115.23,29.66,77.82,147.21,63.92,104.785,61.22,63.58,36.19,58.67,176.78,114.44,38.23,51.54,201.53,158.68,120.87,86.42,133.95,84.22,125.55,115.42,117.49,110.72,25.22,110.47,89.47,81.54,13.1
2020-10-07,338.09,277.28,158.4638,195.08,172.94,228.81,64.49,44.94,41.5,44.03,24.68,116.755,29.565,78.79,149.24,64.35,105.61,61.885,64.41,36.29,58.65,180.12,115.77,38.96,52.48,204.13,158.86,120.78,86.4,134.11,84.465,125.61,115.24,117.4515,110.89,25.28,110.62,89.11,81.6,13.08
2020-10-08,341.86,280.31,160.58,196.96,174.88,231.16,64.94,44.9484,41.79,44.2742,24.94,117.97,30.265,79.44,150.695,64.82,107.16,62.58,65.66,36.6,59.51,182.36,118.17,39.52,53.02,206.13,159.66,120.94,86.41,134.51,84.64,125.87,115.17,117.59,111.535,25.28,110.42,89.16,82.28,13.23
2020-10-09,344.89,282.71,161.805,198.36,176.44,233.01,65.42,45.5,42.08,44.5561,25.03,118.9,30.735,80.46,152.41,65.41,107.71,63.05,66.1,36.789,60.08,185.4,118.87,39.47,53.95,208.36,158.81,120.78,86.41,134.445,84.763,126.0,115.15,117.5,112.31,25.12,111.05,89.33,82.73,13.3
2020-10-12,349.06,289.47,162.6,199.01,178.4125,237.56,65.765,45.98,42.28,45.05,25.21,121.34,30.37,80.83,154.24,65.98,108.49,63.36,66.365,36.76,60.985,188.11,119.8,39.49,54.02,209.94,160.11,120.99,86.41,135.1,85.13,126.16,115.21,117.77,112.47,25.11,111.06,89.71,82.55,13.17
2020-10-13,349.09,293.11,161.48,198.2,178.4344,239.6101,65.19,45.8,41.9,44.9234,24.94,122.2,30.3,80.03,154.5901,66.14,107.99,62.7325,65.56,36.28,61.69,188.58,119.79,38.84,53.7105,208.1241,161.18,121.27,86.42,135.39,84.93,126.26,115.24,117.9294,112.4,25.21,110.38,89.52,81.5,13.16
2020-10-14,347.14,290.26,160.935,197.66,177.49,237.1595,65.15,45.71,41.85,44.89,24.75,121.1088,30.4,80.39,152.99,65.84,107.295,63.03,65.79,36.02,61.06,187.2,119.75,38.35,53.86,208.77,161.97,121.4,86.43,135.495,84.715,126.25,115.274,117.985,112.28,25.17,110.49,89.845,80.86,13.27
2020-10-15,343.13,286.54,158.81,194.91,175.1601,234.29,63.915,45.02,41.08,44.23,24.51,119.68,29.73,79.72,151.25,65.57,106.13,62.6,65.0,35.83,60.25,184.4,117.59,37.87,53.27,207.4062,161.64,121.29,86.43,135.49,84.32,126.22,115.26,117.95,111.8,25.3,109.98,89.625,80.33,13.1077
2020-10-16,347.1,288.15,162.31,199.09,177.55,236.25,64.595,45.41,41.49,44.6,24.87,121.01,30.14,81.39,152.38,66.15,107.17,63.33,66.01,35.99,60.685,186.32,120.16,38.75,54.28,209.53,161.1,121.21,86.43,135.32,84.52,126.25,115.285,117.88,112.08,25.2601,110.22,89.64,80.67,13.22
2020-10-19,341.04,282.79,160.03,196.37,174.62,232.1,64.42,45.34,41.34,44.52,24.57,118.53,29.52,80.285,150.6,65.13,105.845,63.28,65.3,35.5,59.465,184.82,117.87,39.08,53.545,206.68,160.05,120.9,86.41,135.01,84.3,126.04,115.22,117.72,111.47,25.16,110.72,89.63,79.44,13.27
2020-10-20,342.64,282.95,160.34,197.46,175.2401,232.57,64.805,45.69,41.59,44.81,24.76,118.58,29.52,80.82,151.44,65.11,106.17,63.48,65.45,35.68,59.57,185.09,116.22,39.55,53.72,208.07,158.95,120.75,86.42,134.77,84.47,125.87,115.24,117.58,111.46,25.1,111.16,89.43,79.93,13.3
2020-10-21,342.4,283.69,159.29,196.38,175.02,233.0,64.49,45.94,41.47,45.04,24.68,118.86,29.32,80.19,150.9,65.14,105.57,63.485,65.4,35.56,60.71,184.32,113.84,39.91,53.19,207.32,158.37,120.56,86.41,134.54,84.53,125.88,115.1,117.48,110.97,24.9565,111.46,90.34,79.51,13.29
2020-10-22,340.65,280.82,159.18,196.4,174.12,230.44,64.1028,45.82,41.22,44.94,24.66,117.21,29.19,80.12,149.7,64.96,105.96,63.58,64.72,35.335,60.715,182.33,114.3,40.21,52.78,206.1,156.97,120.2,86.4,134.16,84.45,125.66,115.2,117.3,110.43,25.04,111.19,90.1138,79.53,13.3
2020-10-23,343.13,281.7818,161.25,198.91,175.46,232.0504,64.58,45.87,41.5,44.93,25.05,117.45,30.01,80.55,151.11,65.19,107.21,64.39,65.667,35.345,61.28,182.25,116.1,41.84,53.62,208.145,156.75,120.18,86.41,134.295,84.665,125.65,115.19,117.3,110.505,25.025,111.27,90.18,79.69,13.22
2020-10-26,335.62,276.76,157.38,194.46,171.6,227.4495,63.4232,45.35,40.72,44.405,24.45,114.43,29.01,78.28,147.915,63.98,105.6,63.83,63.85,34.87,60.175,177.87,114.22,41.2,52.14,203.1,159.01,120.59,86.41,134.72,84.09,125.84,115.2,117.59,110.505,25.09,111.08,90.02,78.51,13.045
2020-10-27,337.99,280.2,157.94,194.06,172.82,230.2,63.22,45.695,40.62,44.75,24.21,115.79,28.85,77.39,149.56,64.35,105.83,64.37,63.7,34.75,60.635,178.7,115.36,40.25,52.77,202.13,159.9,120.82,86.42,135.01,84.12,126.12,115.22,117.7275,110.59,25.04,111.1,90.34,77.94,13.1
2020-10-28,326.13,271.38,153.045,188.8,167.01,222.4642,61.365,44.73,39.45,43.81,23.47,111.32,27.55,74.7825,145.08,62.43,102.4,62.67,61.7,33.83,58.66,173.27,113.45,39.28,51.47,193.57,160.2,120.88,86.42,134.74,83.31,125.94,115.26,117.72,110.25,25.2,110.2699,90.57,75.79,12.7799
2020-10-29,325.09,272.52,151.67,187.37,166.5,223.01,61.14,44.78,39.29,43.885,23.25,111.87,26.98,74.64,144.62,61.72,101.06,61.76,61.54,33.74,59.15,173.36,112.7,38.81,50.95,193.58,158.47,120.37,86.42,134.08,83.27,125.59,115.13,117.4,109.99,25.3,109.619,90.2537,75.46,12.48
2020-10-30,322.6,267.07,151.39,186.93,165.02,218.28,60.97,44.41,39.13,43.5924,23.47,109.57,28.03,74.72,141.74,61.49,100.31,61.78,62.18,33.71,58.57,173.06,111.54,40.25,49.39,194.2835,157.57,120.06,86.41,133.72,83.43,125.17,114.9113,117.2,109.82,25.3012,109.5,90.27,75.675,12.57
2020-11-02,327.24,266.97,153.665,190.94,167.16,219.2722,61.765,44.92,39.66,44.0,23.96,110.08,28.57,76.44,142.41,62.76,102.41,62.6,63.96,34.29,58.681,174.61,110.07,41.1,50.01,195.87,158.33,120.13,86.37,133.875,83.49,125.2,115.01,117.18,109.75,25.38,109.32,90.13,76.88,12.63
2020-11-03,330.29,270.84,158.06,195.18,170.34,222.55,63.33,45.18,40.66,44.18,24.73,111.55,29.26,78.8,144.78,63.81,104.68,64.29,65.61,35.16,59.41,177.71,112.92,43.01,51.07,200.73,157.04,119.83,86.35,133.78,83.89,124.97,115.05,117.05,110.11,25.18,110.04,90.2868,78.92,12.92
2020-11-04,339.59,281.87,157.71,194.93,173.69,230.89,63.84,46.0,40.94,45.05,24.19,115.37,28.77,78.87,148.6,64.24,107.78,63.63,64.57,35.45,61.63,181.6163,117.64,40.33,51.98,200.67,160.54,120.78,86.38,135.56,84.66,125.35,115.4601,117.83,111.31,25.185,109.87,90.37,79.44,12.93
2020-11-05,348.86,292.0,161.91,199.98,178.41,238.44,65.67,47.31,42.14,46.25,24.77,120.09,29.51,80.42,152.2599,64.61,109.68,64.215,66.62,35.611,63.26,191.01,121.04,40.48,52.97,203.165,160.58,120.77,86.37,136.35,85.415,125.46,115.7,117.91,112.79,24.95,110.89,91.04,80.12,13.14
2020-11-06,347.65,289.83,163.3,201.78,178.08,236.92,66.095,47.54,42.37,46.49,24.88,119.21,28.81,80.76,151.46,64.81,109.21,63.96,67.72,35.5,63.01,192.6,119.09,41.19,53.52,204.28,158.94,120.36,86.37,135.9401,85.11,124.97,115.87,117.6699,112.5,24.87,111.45,91.13,79.6,13.06
2020-11-09,354.06,288.12,169.33,207.72,181.12,236.88,68.12,48.24,43.57,47.17,26.66,120.59,28.9169,84.05,152.07,64.85,110.81,65.255,69.43,36.48,63.12,194.65,119.99,45.22,54.33,208.72,154.63,119.19,86.32,135.14,85.84,124.32,115.74,117.06,113.13,24.86,110.92,89.44,82.56,13.27
2020-11-10,350.51,280.62,169.75,207.35,179.09,230.9447,68.55,47.5,43.82,46.4682,26.79,117.49,32.98,84.13,150.11,64.88,110.07,65.4,69.73,36.46,61.86,188.37,118.86,47.34,53.745,207.86,154.78,119.21,86.32,134.77,83.38,124.64,115.78,117.03,112.75,24.995,110.99,89.65,82.39,13.38
2020-11-11,355.06,283.38,170.86,208.69,181.59,235.105,69.045,47.56,44.13,46.42,26.88,119.41,33.46,84.44,152.11,66.15,110.59,66.25,68.835,36.67,63.2,191.83,121.56,46.4,54.29,210.51,154.97,119.26,86.31,134.71,85.63,124.81,115.9,117.02,113.51,25.08,110.45,89.441,83.44,13.495
2020-11-12,351.26,287.25,168.34,204.99,179.7,235.345,68.16,47.54,43.56,46.43,26.35,119.615,32.34,83.325,150.135,66.05,109.98,64.925,67.4,36.45,62.94,192.47,122.6,45.16,53.12,207.25,156.71,119.78,86.33,135.07,85.15,125.12,115.88,117.33,113.31,25.0513,110.83,89.785,82.59,13.4008
2020-11-13,354.71,287.8701,171.31,208.08,181.58,235.8,68.72,47.985,43.95,46.7935,26.77,119.95,32.9,84.55,151.65,66.66,111.07,65.64,68.33,36.87,63.27,194.88,124.03,46.27,53.94,209.83,157.91,119.96,86.33,135.62,85.24,125.23,116.0362,117.52,113.6,25.02,111.09,90.1771,83.66,13.33
2020-11-16,359.59,289.99,175.4,212.62,184.0901,237.72,69.71,48.76,44.62,47.51,27.36,120.96,34.885,86.43,153.83,67.63,111.37,65.97,69.58,37.3,64.09,197.42,124.43,48.37,54.865,214.83,157.61,119.88,86.33,135.73,85.69,125.11,116.03,117.58,113.89,24.97,111.16,90.2,85.32,13.45
2020-11-17,358.34,291.61,174.28,211.77,183.61,238.45,69.66,48.56,44.58,47.33,27.13,121.172,35.17,86.32,153.63,67.47,110.67,65.35,69.22,37.24,63.97,198.491,123.48,47.58,55.085,215.13,158.59,120.09,86.34,136.26,85.715,125.24,116.13,117.75,113.52,24.91,111.5,90.63,85.11,13.4
2020-11-18,356.24,290.02,175.86,212.56,183.17,237.27,69.65,48.7,44.6,47.45,27.32,120.34,35.42,87.17,153.7,66.73,109.1,64.15,69.5,37.11,63.63,198.32,124.07,48.1,56.33,218.0,158.35,119.99,86.34,136.78,85.76,125.26,116.32,117.89,113.73,24.88,111.42,90.92,84.68,13.53
2020-11-19,354.15,288.85,175.07,211.4,182.21,236.28,69.515,48.38,44.48,47.24,27.02,119.62,34.81,86.435,153.38,66.4,108.235,63.0755,68.8,36.68,63.28,196.67,124.25,47.26,56.3,215.0,159.84,120.25,86.35,137.1138,85.65,125.36,116.5547,118.03,113.81,24.89,111.11,90.8135,83.73,13.4441
2020-11-20,355.25,290.29,175.83,213.22,183.16,237.3,70.05,48.855,44.85,47.71,27.12,120.07,35.5617,86.46,153.64,66.44,108.42,63.22,69.45,36.81,63.87,199.76,123.66,47.22,57.35,215.67,160.39,120.33,86.37,137.17,85.85,125.59,116.7601,118.13,113.93,24.89,111.4,90.98,84.23,13.54
2020-11-23,354.87,288.07,178.73,215.7,183.365,236.055,70.01,49.075,44.9,47.8,27.39,119.04,36.33,87.4,154.125,66.11,107.84,63.26,70.015,36.755,63.28,200.79,125.26,48.18,58.01,217.17,160.28,120.2,86.37,137.55,85.96,125.64,116.77,118.1734,113.95,24.84,110.9315,90.35,84.63,13.61
2020-11-24,359.29,289.63,182.36,219.37,185.6,237.48,70.83,49.34,45.41,48.0158,28.1,119.67,39.275,89.02,156.4,66.77,108.47,63.74,70.91,36.758,64.03,200.77,125.64,49.54,59.78,221.11,159.01,120.01,86.37,137.4,86.21,125.64,116.72,118.07,114.14,24.85,111.34,90.2157,85.12,13.8
2020-11-25,361.48,294.59,181.89,218.63,186.57,240.5,70.755,49.255,45.37,47.9718,28.22,121.55,39.15,88.53,157.13,66.84,107.985,63.59,71.21,36.57,64.642,202.85,126.01,49.52,60.045,220.78,158.62,120.1,86.38,137.38,86.19,125.88,116.75,118.02,113.96,24.7959,111.82,90.45,84.08,13.96
2020-11-27,362.58,297.9,183.22,219.4,187.68,242.61,71.37,49.91,45.79,48.59,28.36,122.43,38.6,88.555,157.74,66.72,108.53,63.5,71.37,36.67,65.3,205.1,127.48,48.95,60.814,221.52,159.58,120.3,86.39,137.75,86.385,126.07,116.75,118.22,114.16,24.75,112.17,90.68,84.54,13.97
2020-11-30,359.17,294.78,180.32,216.18,185.54,239.99,70.09,48.71,45.07,47.53,27.83,121.23,36.695,87.53,155.21,66.23,108.9,62.59,70.615,36.325,64.72,203.98,129.76,47.5,59.235,218.64,159.76,120.35,86.39,137.945,86.15,126.22,116.77,118.25,113.74,24.68,112.12,90.48,83.725,13.88
2020-12-01,364.93,300.83,181.0218,218.24,188.65,244.75,71.3,49.345,45.8,48.18,28.29,123.98,36.865,87.77,157.49,67.08,110.47,63.24,71.435,36.79,65.74,209.75,132.74,48.52,60.18,220.62,156.68,119.53,86.32,137.48,86.18,125.8,116.51,117.73,113.845,24.58,112.5945,90.33,84.7,13.82
2020-12-02,364.2,300.35,180.76,217.1,187.8,243.23,71.4,49.42,45.86,48.2,28.22,123.59,36.685,87.38,156.77,66.72,110.67,62.58,70.72,36.54,66.19,211.4,130.84,48.49,59.79,219.895,155.48,119.3,86.32,136.98,86.15,125.68,116.39,117.54,114.08,24.5601,113.45,90.33,84.335,13.84
2020-12-03,365.5,303.531,182.94,218.78,189.02,245.0949,71.805,50.19,46.2,48.865,28.46,124.455,37.91,87.985,157.48,66.76,110.87,62.87,70.2,36.6,66.79,212.92,132.5,49.26,60.93,221.88,156.58,119.6,86.35,137.48,86.44,126.21,116.6,117.765,114.51,24.41,114.06,90.852,84.47,13.87
2020-12-04,367.22,303.63,183.9203,220.99,189.99,245.4654,72.31,50.63,46.6,49.16,28.8,124.7,39.23,88.42,157.72,67.09,111.2488,62.055,70.64,37.01,66.77,214.07,133.89,50.19,61.185,222.83,154.77,119.2,86.34,136.84,86.52,126.01,116.58,117.5133,114.69,24.4,113.8501,90.65,85.49,13.99
2020-12-07,367.72,305.52,187.44,222.6,190.62,246.9,71.78,50.65,46.31,49.18,28.61,125.89,39.3,88.515,156.87,67.05,111.44,62.19,71.06,36.835,66.8,218.69,136.71,50.06,61.625,223.63,156.18,119.59,86.36,137.07,86.675,126.44,116.77,117.69,114.62,24.44,113.8,90.7499,85.35,13.94
2020-12-08,367.67,304.95,187.08,221.78,190.6,246.34,71.78,50.625,46.27,49.24,28.51,125.739,39.18,88.47,156.12,66.99,111.54,62.09,70.89,36.77,66.785,219.13,136.86,50.28,61.81,224.4762,157.2,119.8,86.36,136.9,86.7,126.61,116.71,117.75,114.48,24.49,113.726,90.63,85.25,13.96
2020-12-09,365.95,300.21,187.9,222.44,189.51,243.11,71.84,50.19,46.28,48.7,28.59,123.95,39.87,88.77,156.52,67.29,111.81,62.04,71.07,36.22,66.06,212.67,135.28,50.66,61.235,224.34,156.01,119.47,86.35,136.12,86.49,126.51,116.87,117.5172,114.15,24.49,113.36,90.47,84.28,13.9801
2020-12-10,364.43,298.09,187.305,221.62,188.71,241.8176,71.91,50.34,46.33,48.83,28.39,123.33,40.3,88.17,155.93,67.0,111.89,61.85,71.07,36.14,65.5,211.36,136.86,50.33,61.04,222.495,156.83,119.64,86.36,136.56,86.46,126.62,116.96,117.69,114.29,24.45,113.76,90.47,84.16,14.2
2020-12-11,363.26,298.47,188.3,221.84,188.6,242.11,71.75,50.63,46.25,49.12,28.23,122.9,40.54,88.0,155.23,66.89,110.91,61.82,70.37,35.85,66.35,210.4137,140.535,50.31,60.7,222.61,158.32,120.05,86.4,136.9211,86.535,126.7,117.0,117.95,114.725,24.51,113.8,90.74,83.57,14.16
2020-12-14,364.47,303.01,189.88,222.54,189.58,245.26,71.48,49.91,46.5,49.02,28.11,124.6,39.535,87.6,156.48,67.04,110.77,61.86,69.97,35.99,66.68,213.54,144.73,50.2,60.56,218.38,157.11,119.78,86.4,136.87,86.6,126.57,116.94,117.7969,114.91,24.4,113.9201,90.74,83.96,14.12
2020-12-15,365.92,304.11,190.73,223.77,190.375,245.905,71.705,50.02,46.67,49.12,28.19,125.29,39.525,87.725,157.19,67.14,111.02,61.9,70.49,35.94,66.41,216.4,143.52,50.42,60.95,217.63,157.31,119.84,86.4,137.094,86.68,126.83,117.03,117.9,114.99,24.38,114.14,90.94,83.8499,14.31
2020-12-16,368.87,306.621,192.96,225.91,191.89,247.8838,72.15,50.47,46.95,49.54,28.52,126.58,39.98,88.1,158.87,67.11,111.23,62.33,70.77,36.439,66.961,216.26,143.311,51.05,61.85,219.37,156.39,119.64,86.4,136.88,86.6,126.79,117.0232,117.761,114.45,24.315,113.94,90.91,85.4099,14.36
