date,SPY,QQQ,IWM,IJH,VTI,VUG,EFA,EEM,VEA,VWO,XLF,XLK,XLE,XLI,XLY,XLP,XLV,XLU,XLB,XLRE,XLC,SMH,XBI,KRE,XRT,IYT,TLT,IEF,SHY,LQD,HYG,TIP,MUB,AGG,EMB,UUP,FXE,FXY,VNQ,DBC
2021-03-23,389.5,317.22,217.06,252.75,204.02,255.09,75.44,52.89,48.78,51.77,33.16,131.05,47.83,94.44,165.71,67.0,114.5,62.57,76.1,38.8,75.35,233.26,138.54,64.77,87.21,245.34,137.49,113.96,86.27,129.47,86.46,125.76,115.8,114.02,109.14,24.88,111.03,86.85,91.0,16.33
2021-03-24,387.52,311.87,212.04,251.29,202.33,251.6,75.06,51.68,48.57,50.56,33.28,129.46,49.03,95.13,163.26,66.74,114.37,62.59,76.65,38.63,73.45,229.26,131.42,64.38,84.19,247.67,138.23,114.11,86.29,129.86,86.51,126.09,115.97,114.16,109.38,24.94,110.7,86.76,90.49,16.76
2021-03-25,389.7,311.33,216.66,255.92,203.15,251.28,75.62,51.92,48.88,50.64,33.84,129.38,49.21,96.65,164.69,67.39,114.85,63.26,77.76,38.96,73.09,230.1,135.21,66.22,86.77,251.32,137.14,113.96,86.3,129.71,86.66,126.0,115.95,114.1,109.22,25.01,110.27,86.41,90.88,16.38
2021-03-26,395.98,316.0,220.61,261.81,206.47,255.02,76.6,53.27,49.55,51.9,34.37,132.67,50.43,98.32,166.06,68.58,117.02,63.47,79.69,39.91,72.29,241.64,133.06,67.54,88.75,257.0,136.66,113.58,86.3,129.62,86.92,126.03,115.97,113.91,109.26,24.98,110.55,86.0,92.84,16.77
2021-03-29,395.78,315.91,214.4,257.05,205.5,254.75,76.3,52.9,49.31,51.61,34.07,131.98,49.83,98.34,165.15,69.27,117.57,64.15,79.42,39.82,73.03,237.77,129.36,65.34,87.04,255.41,135.5,113.19,86.28,129.31,86.97,125.69,115.91,113.72,108.69,25.04,110.27,85.8698,92.3,16.79
2021-03-30,394.73,314.32,218.01,260.16,205.44,253.51,76.2,53.07,49.25,51.82,34.31,130.73,49.4,98.77,166.77,68.53,116.51,63.57,79.19,39.65,73.03,236.75,130.11,66.98,88.79,258.91,136.21,113.09,86.28,129.71,86.76,125.47,116.07,113.81,108.74,25.14,109.82,85.45,92.42,16.52
2021-03-31,396.33,319.13,220.94,260.28,206.69,257.04,75.87,53.34,49.11,52.05,34.05,132.81,49.06,98.45,168.07,68.31,116.74,64.04,78.8,39.49,73.32,243.55,135.65,66.34,89.21,257.63,135.45,112.93,86.25,130.05,87.18,125.5,116.05,113.83,108.88,25.12,109.87,85.16,91.86,16.61
2021-04-01,400.61,324.57,223.74,263.97,209.28,261.38,76.86,53.86,49.75,52.52,34.47,135.48,50.31,98.78,169.42,67.98,116.39,63.98,79.49,40.12,74.58,252.94,137.03,66.82,89.51,259.43,137.51,113.36,86.23,130.61,87.07,125.56,116.0,114.04,109.39,25.01,110.36,85.22,93.53,16.89
2021-04-05,406.36,331.05,224.97,265.82,211.72,265.98,77.98,54.07,50.5,52.63,34.74,138.28,49.11,100.0,173.27,68.85,117.2,64.68,80.47,40.33,76.15,257.15,138.63,66.97,90.47,261.92,136.91,113.04,86.21,129.97,87.11,125.2,115.91,113.81,109.26,24.93,110.71,85.57,93.89,16.64
2021-04-06,406.12,330.82,224.31,266.02,211.8,266.31,77.15,54.37,50.06,52.88,34.67,137.69,48.98,99.76,174.02,69.14,116.75,65.02,80.65,40.43,76.34,253.63,135.0,66.87,90.8,261.18,137.84,113.59,86.23,130.84,87.26,125.27,116.11,114.21,109.63,24.87,111.23,85.83,94.13,16.7
2021-04-07,406.59,331.62,220.69,263.81,211.62,267.12,77.31,53.57,50.15,52.11,34.84,138.42,49.15,99.3,173.5,68.97,116.49,64.94,79.26,40.48,76.93,253.05,131.75,66.52,90.06,260.28,136.88,113.52,86.24,130.58,87.23,125.35,116.16,114.03,109.25,24.9,111.23,85.88,94.2,16.75
2021-04-08,408.52,335.08,222.56,265.11,212.85,270.14,77.75,54.01,50.44,52.65,34.85,140.42,48.51,99.54,174.32,69.04,116.67,64.89,79.36,40.28,76.94,256.68,132.57,66.66,90.79,260.24,138.01,113.91,86.27,131.06,87.26,125.63,116.31,114.31,109.88,24.79,111.61,86.26,93.85,16.84
2021-04-09,411.49,337.11,222.59,266.14,214.14,272.14,77.99,53.55,50.56,52.2,35.15,141.77,48.19,100.51,175.98,68.92,117.95,64.82,80.05,40.34,76.92,256.08,129.63,67.42,92.21,262.33,137.51,113.61,86.24,130.79,87.2,125.36,116.32,114.18,109.58,24.81,111.49,85.97,93.74,16.78
2021-04-12,411.64,336.67,221.72,267.16,214.2,272.14,77.56,53.23,50.29,51.86,35.3,141.09,47.81,100.88,177.11,69.29,118.07,64.88,80.33,40.58,76.61,253.11,127.05,67.99,92.67,263.34,137.45,113.54,86.22,130.76,87.11,125.38,116.41,114.15,109.76,24.8,111.53,86.11,94.29,16.79
2021-04-13,412.86,340.6,221.14,266.0,214.8,275.0,78.01,53.45,50.63,51.87,34.97,142.42,47.86,100.39,178.98,68.92,118.56,65.65,80.14,40.82,76.71,252.61,128.91,66.59,91.97,261.45,138.48,114.01,86.25,131.34,87.17,125.84,116.49,114.48,110.34,24.71,111.99,86.43,94.76,16.97
2021-04-14,411.45,336.51,223.32,267.5,214.32,272.09,78.07,53.72,50.68,52.15,35.18,140.91,49.19,100.52,177.22,68.86,118.55,65.94,80.72,40.57,75.92,250.19,132.32,67.29,92.2,261.45,138.04,113.87,86.25,131.16,87.13,125.84,116.63,114.39,110.24,24.68,112.22,86.52,94.26,17.36
2021-04-15,415.87,341.61,224.29,269.39,216.6,276.39,78.72,54.21,51.07,52.61,35.15,143.33,48.79,100.92,178.49,69.41,120.58,66.67,81.67,41.34,76.89,253.4,133.48,66.94,92.5,262.4,140.35,114.6,86.27,131.97,87.48,126.52,117.03,114.84,111.58,24.68,112.18,86.7,95.91,17.47
2021-04-16,417.26,342.01,224.65,271.36,217.15,276.47,79.29,54.35,51.37,52.78,35.4,143.3,48.4,101.14,179.87,69.81,121.48,67.21,82.66,41.4,76.84,252.41,131.55,67.67,92.74,262.55,139.26,114.29,86.26,131.07,87.3,126.48,116.96,114.54,111.22,24.65,112.2,86.6,96.12,17.44
2021-04-19,415.21,338.88,221.73,269.93,215.73,274.16,79.15,54.15,51.22,52.67,35.3,142.11,48.35,100.72,177.85,69.54,121.51,66.87,82.28,41.53,76.41,246.16,128.72,67.29,91.61,260.09,138.86,114.17,86.25,130.73,87.16,126.26,116.94,114.45,111.14,24.51,112.75,87.09,96.31,17.46
2021-04-20,412.17,336.41,217.19,265.99,213.75,272.29,77.73,53.71,50.37,52.27,34.64,140.85,47.07,99.61,175.61,69.92,121.98,67.72,81.49,41.99,76.0,242.71,128.29,64.6,89.55,262.14,139.5,114.51,86.27,130.98,87.01,126.34,116.97,114.63,110.86,24.55,112.7,87.19,97.1,17.43
2021-04-21,416.07,339.29,222.5,270.59,216.3,274.46,78.53,54.04,50.83,52.68,35.12,142.27,47.67,100.97,177.95,70.27,123.42,67.15,82.97,42.18,76.13,249.11,132.77,66.31,91.11,264.47,139.78,114.57,86.29,131.43,87.3,126.46,117.0,114.74,111.07,24.52,112.69,87.1963,97.74,17.36
2021-04-22,412.27,335.2,221.58,269.37,214.61,272.02,78.27,53.85,50.62,52.59,34.73,140.6,47.11,100.46,175.98,69.75,122.87,66.67,81.57,42.0,75.57,243.6,134.54,65.23,91.08,262.44,140.39,114.66,86.28,131.56,87.14,126.61,117.08,114.77,111.24,24.59,112.49,87.23,97.21,17.5
2021-04-23,416.74,339.42,225.76,273.91,217.21,276.12,79.07,54.63,51.2,53.31,35.38,142.7,47.54,101.56,177.82,69.57,123.68,66.58,82.91,42.24,76.45,249.2,134.3,67.85,93.28,266.24,140.06,114.51,86.26,131.67,87.37,126.67,117.08,114.75,111.43,24.45,113.31,87.32,97.78,17.64
2021-04-26,417.61,341.63,228.11,274.98,218.0,277.45,79.13,54.7,51.28,53.38,35.52,143.43,47.86,101.26,178.6,68.79,123.26,66.2,83.4,42.33,76.61,253.46,138.96,68.13,92.6,265.31,139.86,114.39,86.24,131.61,87.33,126.74,117.09,114.65,110.92,24.45,113.2,87.12,98.07,17.76
2021-04-27,417.52,340.15,228.45,275.59,217.9,276.87,78.87,54.67,51.12,53.46,35.8,143.08,48.44,102.1,178.39,68.74,122.55,65.69,83.18,42.33,76.3,251.98,139.35,68.61,93.8,269.35,138.64,113.94,86.23,131.02,87.21,126.73,117.01,114.37,110.32,24.46,113.21,86.64,98.06,17.91
2021-04-28,417.4,339.0,228.84,275.5,217.87,276.25,79.07,55.08,51.26,53.89,35.94,141.75,50.11,101.89,178.18,68.79,122.18,65.6,83.41,42.18,77.0,247.95,139.69,68.52,94.19,268.92,138.73,114.09,86.25,131.04,87.38,127.13,116.98,114.43,110.69,24.37,113.57,86.76,97.85,17.94
2021-04-29,420.06,340.22,227.99,275.6,218.7,276.96,79.1,54.95,51.31,53.77,36.58,141.63,50.67,102.61,178.23,69.52,121.69,66.2,83.93,42.49,79.13,250.24,138.06,69.33,94.06,271.24,138.32,113.89,86.27,130.88,87.48,127.07,116.76,114.37,110.82,24.38,113.56,86.54,98.69,18.06
2021-04-30,417.3,337.99,224.89,271.76,217.1,274.81,78.11,53.98,50.61,52.98,36.26,139.7,49.39,101.93,178.92,69.58,121.33,66.72,83.04,42.77,78.05,243.0,136.62,68.39,92.82,270.07,138.64,113.99,86.28,131.15,87.44,126.99,116.75,114.49,111.14,24.58,112.58,86.2,99.08,17.91
2021-05-03,418.2,336.19,225.99,273.39,217.48,273.23,78.97,53.98,51.14,52.96,36.44,139.31,50.75,102.98,178.07,70.15,122.71,66.71,84.28,42.54,77.64,240.18,134.99,68.85,94.78,273.91,138.52,114.11,86.26,131.21,87.18,126.79,116.46,114.39,110.64,24.47,112.95,86.35,98.89,18.11
2021-05-04,415.62,330.14,223.29,272.51,215.85,269.13,77.8,53.37,50.52,52.31,36.73,136.81,50.78,103.43,176.21,69.79,122.84,66.46,85.2,42.28,76.94,237.2,129.81,69.96,93.9,272.81,139.46,114.26,86.26,131.29,87.13,127.08,116.45,114.53,110.74,24.58,112.48,86.17,98.25,18.39
2021-05-05,415.75,329.03,222.4,271.98,215.81,267.71,78.86,53.62,51.12,52.51,37.03,136.48,52.42,103.53,175.66,69.74,123.06,65.34,86.28,41.66,76.79,238.25,127.62,70.17,93.92,273.35,139.69,114.4,86.28,131.45,87.3,127.65,116.56,114.62,110.89,24.57,112.36,86.26,96.62,18.46
2021-05-06,419.07,331.51,222.59,273.44,216.91,268.82,79.51,54.13,51.54,53.03,37.58,137.85,52.69,104.25,176.04,70.64,123.22,65.84,87.01,41.86,77.69,240.21,125.69,70.64,94.16,274.37,139.92,114.45,86.28,131.7,87.27,127.5,116.66,114.64,111.1,24.45,112.93,86.38,97.16,18.55
2021-05-07,422.12,334.2,225.39,276.38,218.75,271.08,80.41,54.69,52.14,53.5,37.78,139.03,53.63,105.35,177.62,70.64,124.07,66.04,87.87,42.37,78.28,243.6,127.74,70.8,95.19,278.69,139.23,114.49,86.31,131.75,87.33,127.77,116.85,114.61,111.6,24.27,113.93,86.76,98.44,18.73
2021-05-10,417.94,325.76,219.66,273.17,216.18,265.39,79.98,53.71,51.87,52.5,37.75,135.52,53.65,105.45,174.46,71.18,124.23,66.71,87.48,42.56,76.78,232.8,123.09,70.03,93.6,278.28,137.82,114.26,86.28,131.04,87.13,127.83,116.74,114.43,111.35,24.27,113.66,86.5993,98.41,18.6
2021-05-11,414.21,325.31,218.96,270.58,214.44,264.62,78.93,53.56,51.25,52.36,37.08,135.11,52.27,103.89,172.49,70.56,122.89,65.89,87.77,42.06,76.56,233.25,125.1,69.43,92.74,274.3,137.04,114.07,86.27,130.56,87.04,127.49,116.62,114.18,111.09,24.25,113.73,86.7,97.17,18.8
2021-05-12,405.41,316.89,211.85,262.16,209.61,257.69,77.67,52.08,50.35,51.02,36.7,131.31,52.52,101.4,166.65,69.62,121.73,64.35,85.56,41.04,75.06,223.63,124.12,67.7,88.15,268.18,135.6,113.52,86.26,129.85,86.62,127.27,116.41,113.78,110.08,24.43,113.01,85.96,94.71,18.78
2021-05-13,410.28,319.34,215.75,267.31,211.92,259.62,78.25,52.01,50.7,50.96,37.29,133.05,51.88,103.3,167.83,70.6,122.83,65.59,86.87,41.56,75.6,226.17,122.48,69.97,89.56,274.11,135.81,113.9,86.28,130.34,86.93,127.3,116.4,114.04,110.65,24.39,113.13,86.1,95.94,18.26
2021-05-14,416.58,326.39,221.02,271.64,215.54,264.95,79.56,52.95,51.51,51.8,37.88,135.98,53.49,104.73,170.74,70.91,123.45,65.91,87.91,41.95,77.09,233.34,126.92,71.2,93.42,278.07,137.08,114.15,86.28,131.05,87.21,127.75,116.67,114.3,111.23,24.29,113.63,86.2,97.08,18.41
2021-05-17,415.52,324.41,221.32,271.43,215.08,263.4,79.41,52.9,51.43,51.83,37.95,134.98,54.73,104.41,170.43,70.81,123.22,65.37,88.68,41.97,76.48,230.74,126.63,71.25,94.49,276.73,136.79,114.04,86.28,130.9,87.05,128.0,116.67,114.2,111.17,24.26,113.79,86.29,97.18,18.64
2021-05-18,411.94,322.22,219.64,268.59,213.4,261.74,79.58,53.61,51.61,52.58,37.42,133.9,53.46,102.89,169.1,70.59,123.26,65.36,87.7,42.05,75.7,229.47,127.18,70.06,93.52,273.33,136.44,114.04,86.29,130.47,86.84,127.81,116.7,114.06,111.16,24.15,114.43,86.48,97.2,18.55
2021-05-19,410.86,322.59,217.95,266.8,212.78,261.83,78.88,53.45,51.15,52.44,37.19,134.37,52.13,102.31,167.68,70.36,123.05,65.25,86.36,41.89,75.82,233.58,124.95,69.8,91.33,271.7,136.11,113.7,86.26,130.24,86.61,126.94,116.54,113.9,110.64,24.26,113.92,86.26,96.89,18.17
2021-05-20,415.28,328.83,219.4,268.05,215.09,266.41,79.92,53.76,51.86,52.63,37.21,136.94,52.05,102.54,169.4,71.01,124.34,65.82,86.41,42.41,77.12,239.38,127.57,69.59,90.94,270.29,137.23,114.17,86.3,131.13,86.98,127.09,116.66,114.29,111.41,24.14,114.44,86.58,97.98,17.98
2021-05-21,414.94,327.01,219.97,268.46,214.97,265.17,80.03,53.14,51.85,52.07,37.58,136.19,52.16,103.04,168.55,71.02,124.36,66.16,86.6,42.34,76.86,238.17,126.67,70.53,91.03,270.42,137.67,114.21,86.28,131.22,87.11,127.32,116.69,114.34,111.19,24.22,114.02,86.49,97.88,18.15
2021-05-24,419.17,332.51,221.4,269.84,217.14,269.52,80.52,53.58,52.17,52.56,37.76,138.61,52.68,103.68,170.22,71.23,124.48,66.04,87.37,42.8,78.26,243.4,125.84,70.07,91.4,272.92,138.18,114.32,86.3,131.58,87.21,127.63,116.74,114.45,111.31,24.16,114.31,86.56,99.1,18.4
2021-05-25,418.24,332.97,219.26,267.86,216.54,270.03,80.54,54.11,52.17,53.11,37.38,138.65,51.61,103.37,170.76,71.25,124.11,65.24,86.63,42.92,78.24,245.0,124.26,68.47,91.03,270.17,139.46,114.74,86.3,132.07,87.22,127.99,116.9,114.73,111.85,24.13,114.6,86.63,99.07,18.34
2021-05-26,419.07,334.13,223.35,270.55,217.32,270.64,80.49,54.51,52.17,53.5,37.49,138.64,52.07,103.7,172.39,71.1,123.39,65.25,86.66,43.02,78.75,245.25,126.96,69.52,93.66,272.54,139.22,114.61,86.32,132.0,87.25,127.7,117.0,114.69,111.84,24.22,114.08,86.31,99.51,18.37
2021-05-27,419.29,332.88,225.65,272.12,217.72,270.16,80.64,54.52,52.27,53.6,37.92,137.91,52.11,105.12,173.08,70.66,123.12,64.81,87.35,42.97,79.05,246.43,128.59,70.72,94.55,274.81,138.66,114.41,86.32,131.6,87.21,127.69,117.0,114.55,111.63,24.2,114.15,85.77,99.28,18.66
2021-05-28,420.04,333.93,225.5,272.52,218.09,270.88,80.83,54.87,52.42,53.88,37.99,138.4,52.21,105.12,172.84,70.81,123.6,65.16,87.26,43.26,78.79,249.19,128.1,70.69,93.36,275.32,138.44,114.4,86.32,131.71,87.18,127.77,116.97,114.55,111.86,24.22,114.05,85.76,99.88,18.6
2021-06-01,419.67,332.82,228.06,274.01,218.18,269.94,81.12,56.0,52.7,55.01,38.22,137.72,54.22,105.53,172.51,70.57,121.57,64.76,88.48,44.0,78.84,248.82,126.45,71.33,94.88,275.58,138.21,114.3,86.29,131.47,87.15,127.46,116.82,114.33,111.65,24.18,114.34,86.02,101.68,18.93
2021-06-02,420.33,333.47,228.33,272.51,218.47,270.24,81.39,56.09,52.85,55.14,38.28,138.67,55.23,105.23,171.71,70.83,121.33,65.1,87.74,44.61,78.6,250.28,127.24,70.6,95.83,273.32,138.53,114.43,86.3,131.68,87.26,127.3,116.94,114.48,111.82,24.18,114.22,85.96,102.87,19.03
2021-06-03,418.77,330.0,226.42,271.04,217.5,267.72,80.99,55.49,52.57,54.52,38.37,137.38,55.38,105.0,169.67,71.27,121.7,65.49,87.72,44.52,78.07,246.0,126.76,70.84,94.21,271.71,138.01,114.14,86.27,131.16,87.08,126.87,116.92,114.21,111.27,24.33,113.49,85.4,102.49,18.87
2021-06-04,422.6,335.6,227.4,272.64,219.39,271.35,81.68,55.99,53.07,55.01,38.47,140.02,55.75,105.34,171.03,71.52,122.09,65.39,87.91,44.56,79.19,251.48,126.76,70.72,93.92,270.49,139.9,114.77,86.3,132.09,87.27,127.48,117.12,114.68,112.01,24.24,113.83,86.0,102.54,19.08
2021-06-07,422.19,336.6,230.45,272.2,219.57,271.86,81.95,55.71,53.19,54.79,38.22,139.99,55.51,104.61,171.03,71.4,122.53,65.51,86.84,44.98,79.6,250.2,132.61,70.97,94.97,269.81,139.47,114.68,86.29,131.98,87.3,127.2,117.12,114.6,111.76,24.2,114.04,86.18,103.75,19.11
2021-06-08,422.28,336.76,232.89,274.65,220.02,272.17,81.91,55.44,53.16,54.56,38.12,140.0,55.99,104.88,172.41,70.8,122.15,64.95,87.0,45.22,79.37,248.14,133.46,70.93,96.63,270.66,140.45,115.01,86.31,132.48,87.36,127.33,117.24,114.81,112.2,24.23,113.86,86.03,104.61,19.3
2021-06-09,421.65,336.84,231.34,272.87,219.4,272.23,81.69,55.28,52.95,54.52,37.76,140.1,55.64,103.81,171.46,70.46,123.33,65.53,86.32,45.27,79.29,247.37,134.71,69.75,95.89,267.33,141.69,115.37,86.29,132.96,87.43,127.34,117.56,115.04,112.6,24.25,113.89,85.91,104.75,19.21
2021-06-10,423.61,340.35,229.28,272.13,220.37,274.81,80.81,55.48,53.12,54.9,37.32,141.13,55.57,103.3,172.27,70.9,125.44,65.96,85.8,45.73,79.72,250.6,136.09,68.4,94.86,264.9,142.54,115.78,86.32,133.56,87.59,128.0,117.6,115.28,112.77,24.23,113.83,86.12,105.5,19.28
2021-06-11,424.31,341.24,231.7,274.17,221.02,275.83,81.0,55.29,53.21,54.66,37.56,141.97,55.38,103.51,173.21,70.94,124.55,66.11,86.12,45.44,79.81,251.48,135.83,68.6,96.5,267.68,142.31,115.61,86.3,133.67,87.62,127.67,117.53,115.23,112.9,24.35,113.24,85.87,105.08,19.22
2021-06-14,425.26,344.51,231.02,271.8,221.36,278.22,81.14,55.44,53.29,54.88,37.17,143.41,55.14,103.04,173.26,70.9,124.66,66.25,85.06,45.7,80.34,254.88,136.68,67.41,95.83,265.28,141.22,115.25,86.27,133.18,87.54,127.6,117.59,114.94,112.22,24.33,113.33,85.56,105.49,19.11
2021-06-15,424.48,342.26,230.36,271.54,220.78,276.63,81.24,55.06,53.3,54.51,37.24,142.53,56.19,103.48,172.34,70.73,124.7,66.45,84.88,45.28,79.88,252.68,133.43,68.36,94.37,267.29,141.05,115.27,86.26,133.28,87.53,127.81,117.51,114.99,112.47,24.35,113.38,85.55,104.36,19.03
2021-06-16,422.11,341.01,229.87,269.68,219.68,275.59,80.74,54.31,52.95,53.77,37.2,141.76,55.89,102.5,172.42,69.79,124.22,65.45,83.94,44.87,79.18,250.55,133.59,69.37,94.58,264.53,140.93,114.48,86.18,132.9,87.41,126.65,117.2,114.62,111.51,24.55,112.26,85.09,103.68,18.92
2021-06-17,421.97,345.34,227.29,265.41,219.47,279.05,80.18,54.61,52.56,54.08,36.1,143.4,53.99,100.92,173.07,70.04,125.17,65.81,82.07,45.04,79.51,253.38,134.38,65.88,93.5,258.82,143.04,114.89,86.18,133.64,87.47,127.13,117.34,114.98,111.95,24.74,111.28,85.41,103.55,18.43
2021-06-18,414.92,342.63,222.13,260.21,216.75,277.06,78.52,54.23,51.56,53.66,35.23,142.09,52.39,99.61,172.16,68.8,123.74,64.1,80.74,44.33,78.58,246.93,133.58,63.66,91.8,255.46,145.73,115.54,86.11,134.34,87.43,127.18,117.33,115.29,112.27,24.82,110.94,85.45,101.79,18.62
2021-06-21,420.86,344.36,226.88,266.34,219.74,279.42,79.55,54.46,51.85,53.64,35.91,143.35,54.07,101.48,173.23,69.14,124.74,64.43,82.06,44.92,79.2,247.58,134.79,65.91,93.6,260.28,143.29,115.17,86.13,133.56,87.6,126.96,117.17,114.99,112.2,24.7,111.43,85.35,103.89,18.85
2021-06-22,423.11,347.57,227.91,266.65,220.99,282.33,79.56,54.21,51.9,53.41,35.97,144.65,54.43,101.59,174.86,69.24,125.01,64.04,82.39,44.72,79.88,249.2,133.68,65.86,95.38,260.74,143.64,115.38,86.18,133.78,87.66,127.66,117.18,115.11,112.15,24.66,111.65,85.12,103.35,18.88
2021-06-23,422.6,347.74,228.66,266.84,220.9,282.54,79.05,54.54,51.62,53.72,36.04,144.49,54.58,101.36,176.21,68.81,124.49,63.36,81.86,44.58,79.8,250.46,134.31,65.85,96.3,260.37,143.27,115.15,86.12,133.57,87.57,127.69,116.9,115.05,112.28,24.7,111.47,84.81,103.17,19.0
2021-06-24,425.1,349.89,231.89,269.38,221.72,283.63,79.81,55.04,52.05,54.12,36.49,145.4,55.05,102.15,176.81,69.15,125.13,63.3,82.12,44.37,80.55,254.55,137.29,66.88,97.07,261.74,143.5,115.13,86.13,133.83,87.84,127.45,116.97,115.09,112.32,24.68,111.57,84.91,102.22,19.07
2021-06-25,426.61,349.46,232.28,271.84,222.55,284.11,79.98,55.5,52.22,54.56,36.93,145.23,55.34,102.35,177.93,69.68,125.7,63.98,82.13,44.69,80.65,253.55,138.68,67.64,97.54,261.42,142.01,114.89,86.12,133.48,87.93,127.58,116.95,114.86,112.13,24.69,111.59,85.01,102.91,18.99
2021-06-28,427.47,353.71,230.44,269.04,222.8,286.41,79.47,55.55,51.88,54.69,36.66,146.75,53.47,101.81,177.97,69.74,125.89,64.39,82.13,44.71,81.56,259.7,137.85,65.79,96.9,259.19,143.47,115.25,86.15,134.05,87.92,127.77,117.1,115.19,112.34,24.7,111.46,85.13,102.61,18.98
2021-06-29,427.7,354.99,229.34,268.78,222.81,287.23,79.49,55.51,51.87,54.65,36.53,147.82,53.21,101.61,178.41,69.43,126.03,63.35,82.09,44.68,81.12,261.96,135.74,65.42,96.52,259.16,143.71,115.31,86.14,134.21,88.03,127.84,117.11,115.25,112.31,24.76,111.23,85.2,102.33,19.07
2021-06-30,428.06,354.43,229.37,268.73,222.82,286.81,78.88,55.15,51.52,54.31,36.69,147.66,53.87,102.4,178.55,69.97,125.95,63.23,82.31,44.33,80.97,262.24,135.4,65.53,97.23,259.96,144.35,115.49,86.16,134.36,88.04,128.01,117.2,115.33,112.46,24.83,110.81,84.73,101.79,19.25
2021-07-01,430.43,354.57,231.39,271.14,224.03,287.33,79.07,54.84,51.67,54.02,36.98,147.91,54.81,103.13,179.56,69.76,127.07,63.92,82.76,44.51,81.57,258.37,138.49,66.15,98.18,263.44,144.17,115.33,86.13,133.99,87.92,127.3,117.07,115.11,111.99,24.9,110.74,84.37,102.23,19.32
2021-07-02,433.72,358.64,229.19,270.27,225.27,290.51,79.34,54.78,51.86,53.96,36.94,149.86,54.69,103.29,181.14,69.93,128.29,64.02,82.88,44.72,82.14,259.8,136.53,65.33,97.66,262.71,145.04,115.75,86.17,134.37,88.06,127.84,117.18,115.36,112.12,24.8,110.86,84.76,102.54,19.5
2021-07-06,432.93,360.19,225.86,267.27,224.78,292.33,78.82,53.82,51.55,52.99,36.36,150.43,52.91,102.3,181.35,69.64,128.17,64.29,81.65,45.12,81.94,259.72,133.59,63.53,95.99,259.87,146.74,116.36,86.2,134.86,88.01,128.17,117.32,115.73,112.25,24.89,110.48,85.1,103.29,18.97
2021-07-07,434.46,360.95,223.76,267.61,225.08,292.89,79.25,53.76,51.73,53.04,36.41,151.25,52.05,103.32,181.25,70.01,128.98,64.71,82.5,45.35,81.82,256.12,131.35,63.17,94.74,261.26,148.04,116.7,86.21,135.32,88.04,128.08,117.49,115.93,112.41,24.93,110.2,85.12,103.65,18.74
2021-07-08,430.92,358.77,221.7,264.28,223.18,290.79,78.23,52.64,50.98,52.03,35.68,149.82,51.75,101.88,180.8,69.75,128.27,64.52,81.38,45.31,80.92,252.69,131.91,62.01,94.29,252.77,148.62,117.0,86.25,135.39,87.85,127.91,117.7,116.06,112.18,24.83,110.69,85.77,103.36,18.9
2021-07-09,435.52,361.01,226.38,269.85,225.88,293.06,79.56,53.55,51.86,52.98,36.71,151.2,52.85,103.49,182.49,70.15,128.71,64.6,82.98,45.91,81.64,257.0,133.8,64.79,97.86,259.15,146.53,116.41,86.22,134.82,88.0,127.93,117.61,115.68,112.15,24.77,110.97,85.5,105.06,19.12
2021-07-12,437.08,362.42,226.57,270.58,226.51,293.7,79.9,53.6,52.05,53.01,37.07,151.32,52.77,103.63,183.74,70.04,128.96,64.81,83.25,46.31,82.22,260.37,131.83,64.92,98.07,258.62,146.34,116.35,86.2,134.75,87.97,128.27,117.59,115.61,112.22,24.8,110.79,85.32,105.96,19.15
2021-07-13,435.59,362.42,222.3,266.47,225.25,293.21,79.48,53.65,51.76,53.04,36.67,151.94,52.37,102.63,181.54,70.02,128.84,64.32,82.49,45.71,82.01,259.81,129.63,63.51,96.47,256.17,145.22,115.99,86.13,134.25,87.71,128.27,117.52,115.36,111.82,24.95,109.98,85.12,104.48,19.31
2021-07-14,436.24,363.07,218.87,264.94,224.94,293.59,79.66,53.88,51.89,53.3,36.5,153.06,50.81,102.62,181.21,70.64,128.72,64.88,82.32,46.11,81.95,259.24,125.95,63.19,95.25,256.45,146.87,116.49,86.19,134.87,87.85,128.61,117.61,115.75,112.3,24.83,110.55,85.63,105.21,19.12
2021-07-15,434.75,360.52,217.63,264.25,224.15,291.99,78.9,54.01,51.47,53.35,36.62,151.8,50.1,102.82,180.23,70.93,128.27,65.61,82.33,46.18,81.37,252.13,125.94,63.95,93.75,256.54,148.49,116.98,86.2,135.16,87.79,129.0,117.73,116.0,112.65,24.9,110.34,85.71,105.38,19.02
2021-07-16,431.34,357.6,214.95,260.96,222.39,290.06,78.32,53.59,51.07,52.99,36.12,150.3,48.68,101.91,178.01,71.04,128.62,66.27,81.09,46.23,80.86,246.85,125.94,62.01,92.35,252.94,148.21,116.96,86.19,134.97,87.67,129.0,117.75,115.9,112.5,24.93,110.24,85.55,105.31,19.02
2021-07-19,424.97,354.67,211.73,256.44,219.23,286.49,76.9,52.69,50.07,52.21,35.11,148.23,46.96,99.78,175.97,70.83,127.27,65.22,79.35,45.51,79.63,246.8,126.14,59.87,91.46,248.72,151.46,117.96,86.23,135.94,87.08,129.05,117.94,116.51,112.52,24.97,110.18,85.99,103.39,18.26
