date,SPY,QQQ,IWM,IJH,VTI,VUG,EFA,EEM,VEA,VWO,XLF,XLK,XLE,XLI,XLY,XLP,XLV,XLU,XLB,XLRE,XLC,SMH,XBI,KRE,XRT,IYT,TLT,IEF,SHY,LQD,HYG,TIP,MUB,AGG,EMB,UUP,FXE,FXY,VNQ,DBC
2023-05-25,397.9886,333.4307,167.6526,46.2158,196.9508,42.7497,63.8517,35.4023,40.6278,35.4278,30.2375,78.3777,35.595,93.1067,72.299,66.964,121.0281,29.269,35.6259,31.5476,58.796,138.5712,83.0255,36.2452,55.7255,54.1918,87.6701,86.0635,72.2746,91.8004,60.7006,95.9656,95.5347,86.3306,70.8369,24.8731,94.2899,66.42,68.8413,19.6701
2023-05-26,403.1428,341.95,169.5585,46.6598,199.5462,43.5546,64.4773,36.0305,41.0066,36.0152,30.4844,80.6034,35.4555,93.803,73.9984,67.1927,120.7819,29.269,35.8043,31.9142,59.9927,145.3784,83.7807,36.6914,56.1861,54.3194,88.3783,86.2236,72.2569,92.1901,61.0718,96.0816,95.7793,86.4014,71.1324,24.8644,94.3946,66.215,69.6315,19.9852
2023-05-30,403.2964,343.5008,168.9328,46.6253,199.6132,43.7104,63.8249,35.6148,40.6548,35.5452,30.4749,81.0339,35.0909,93.6599,74.495,66.4241,120.0337,29.1557,35.6118,32.0125,60.0893,146.0788,82.618,36.6186,56.2053,54.411,89.2613,86.8997,72.3988,92.8828,61.3359,96.4651,96.2323,86.977,71.6728,24.8383,94.4042,66.61,69.895,19.5212
2023-05-31,401.06,341.5476,167.2676,45.9709,198.4161,43.453,63.1635,35.2822,40.2579,35.2922,30.1521,80.3588,34.4742,92.3818,73.8231,66.4973,121.066,29.4231,35.2314,32.2181,60.07,142.3891,83.3931,35.4893,54.5452,53.7583,90.0394,87.2288,72.4698,93.1858,61.1461,96.5899,96.3591,87.287,71.5799,24.8818,94.0232,66.81,70.2462,19.3024
2023-06-01,404.8705,345.4932,169.0772,46.3345,200.3985,43.9841,64.1019,35.9104,40.8803,35.8977,30.4749,81.1757,34.9019,93.5645,74.6947,66.4424,121.8616,29.2055,35.701,32.227,60.8807,144.5299,84.5459,36.2088,54.6891,54.2905,90.3926,87.471,72.5828,93.4714,61.5134,96.7443,96.4505,87.5513,72.0569,24.5861,94.7015,67.02,70.255,19.6175
2023-06-02,410.7254,348.0843,175.2089,47.896,203.7122,44.4776,64.9331,36.5294,41.4847,36.4671,31.1394,81.6404,35.9641,96.2831,76.4476,67.3574,123.4242,29.5092,36.8985,32.9065,60.9579,144.1748,85.8874,38.4399,57.0786,55.4538,89.4021,86.7755,72.3782,93.2195,61.8284,96.2702,96.1963,87.0896,71.9467,24.847,94.2246,66.48,71.9672,19.8714
2023-06-05,409.9383,348.3297,172.8602,47.3793,203.1759,44.412,64.5578,36.5202,41.2231,36.4309,30.9781,81.1708,35.7256,95.6154,76.6765,67.1104,123.8694,29.6496,36.8704,32.7545,61.1123,142.3694,86.1656,37.4473,56.2341,55.1503,89.2355,86.7487,72.396,93.0197,61.7787,96.3955,96.3961,87.0808,72.1841,24.8035,94.2628,66.67,71.4667,19.8189
2023-06-06,410.831,348.2708,177.4132,48.3496,204.1048,44.494,65.094,36.8435,41.5839,36.7111,31.3673,81.1513,36.0136,96.2163,77.475,66.7718,122.8371,29.627,37.1052,32.9512,61.3632,143.3757,87.5668,39.3051,57.9902,55.237,89.7615,86.8022,72.3605,93.2021,61.8782,96.4491,96.5504,87.1873,72.3112,24.8818,94.1007,66.5707,72.1516,19.8451
2023-06-07,409.4104,342.3623,180.7327,49.0936,203.7026,43.8251,64.5215,36.6852,41.187,36.6298,31.4907,79.9382,36.9679,97.7615,76.9491,66.5522,122.354,30.13,37.5466,33.559,60.678,142.5568,87.6562,40.6074,59.161,56.0934,88.4291,86.1692,72.3071,92.3682,61.5383,96.0019,96.2417,86.7256,71.8873,24.8905,94.1197,66.31,73.4775,19.9239
2023-06-08,411.8868,346.6121,180.057,48.8901,204.6603,44.2595,65.2041,36.9459,41.611,36.8286,31.4622,80.804,36.8103,97.9332,78.0886,67.0097,123.1401,30.2614,37.4104,33.3534,60.9868,144.2044,87.5668,40.1247,59.9095,56.3084,89.4634,86.7487,72.4227,92.985,61.9279,96.476,96.614,87.1873,72.2943,24.6905,94.8732,66.98,73.0209,19.9589
2023-06-09,412.6258,347.9371,178.5995,48.5926,204.8806,44.3956,65.0949,37.1135,41.5929,36.928,31.4717,81.2051,36.6078,97.6757,78.4927,66.8999,123.519,30.0847,37.1005,33.1836,61.0061,144.8654,87.1097,39.5783,58.8827,56.0668,89.3407,86.4367,72.2893,92.7417,61.9445,96.2076,96.5232,86.9831,72.2095,24.7687,94.5775,66.69,72.5994,19.8364
2023-06-12,416.3691,353.8162,179.3427,48.8594,206.7194,45.0333,65.3771,37.188,41.7824,37.0184,31.4622,82.9709,36.2567,98.372,79.8415,66.8816,123.9641,30.0303,37.2696,33.1657,61.73,149.147,88.0537,39.2869,59.7655,56.5089,89.6037,86.5793,72.3516,93.0371,61.8782,96.2881,96.5413,87.134,72.608,24.7774,94.7359,66.63,72.617,19.565
2023-06-13,419.1142,356.5349,181.3987,49.3796,208.2421,45.3514,65.996,37.5604,42.1883,37.3257,31.6521,83.4748,36.4277,99.5167,80.6693,67.1561,124.5892,30.0257,38.1337,33.4071,61.9327,151.2089,89.6635,40.1976,60.9843,57.0258,88.7184,85.9641,72.2182,92.6201,61.9528,95.7962,96.4505,86.7256,72.4978,24.6992,94.9591,66.33,73.0824,19.8276
2023-06-14,419.6133,359.1261,179.4489,49.0763,208.2421,45.5694,66.2417,37.8398,42.2965,37.6781,31.5287,84.3357,36.0541,99.2496,80.6108,67.5679,123.3106,30.0076,37.974,33.5859,62.0388,153.5076,88.3319,39.0228,60.1206,57.7384,89.4284,86.08,72.1737,92.9068,61.9777,96.0377,96.6866,86.8055,72.6504,24.5774,95.3215,66.51,73.3546,19.8714
2023-06-15,424.8155,363.4054,180.9257,49.5581,210.78,46.176,66.9426,38.1936,42.6934,38.0397,31.9464,85.4216,36.4502,100.7471,81.1367,68.245,125.2237,30.3339,38.298,33.7289,63.0233,152.4026,88.63,39.7695,61.1378,58.8351,90.2874,86.7487,72.3249,93.7147,62.2761,96.6459,96.968,87.4093,73.0234,24.4383,96.3993,66.35,73.7409,20.2916
2023-06-16,423.3689,361.1185,179.4778,49.3469,209.9851,45.8858,66.7969,38.0632,42.5671,37.9041,31.88,84.7172,36.3962,100.585,81.015,68.3274,125.2142,30.497,38.392,33.6931,62.5021,151.3174,87.1196,39.2231,60.1302,58.5646,89.9368,86.3742,72.227,93.5496,62.1186,96.3955,96.9045,87.134,72.7352,24.4817,96.3134,65.6,73.6883,20.5454
2023-06-20,421.1724,360.6029,178.696,48.988,208.9508,45.8022,65.9141,37.3184,42.0043,37.2337,31.6433,84.1463,35.5915,99.8426,81.6211,67.8148,125.0762,30.1442,37.8757,33.3377,62.1982,150.7847,87.0928,38.7248,59.863,57.8206,90.5592,86.6328,72.2537,93.8884,61.9528,96.6012,97.0225,87.2939,72.7691,24.5513,96.0845,65.74,72.819,20.3616
2023-06-21,419.0144,355.6887,178.2809,48.9343,207.8016,45.3169,66.0142,37.1415,42.0681,37.1701,31.6051,82.9012,35.8731,100.3981,80.6404,68.0544,125.0952,30.3863,37.9984,33.1932,61.5795,147.3318,86.6158,38.1272,60.0173,57.852,90.7783,86.7131,72.2537,93.7842,61.7953,96.6101,97.1133,87.4359,73.1506,24.4383,96.8094,65.61,72.3799,20.6592
2023-06-22,420.5269,359.8854,176.9585,48.6655,208.357,45.7743,65.6046,37.0111,41.8131,37.0065,31.3572,83.5776,35.3917,99.6702,81.6698,68.4507,125.9511,30.1533,37.9088,32.7238,62.0629,148.0618,86.0493,36.9228,60.0848,57.8858,89.6826,86.2227,72.1737,93.2977,61.6129,96.2702,96.8137,86.9831,72.8708,24.5252,96.5805,65.01,71.3438,20.2741
2023-06-23,417.3477,356.3177,174.2945,48.1051,206.6328,45.4233,64.5852,36.4711,41.1393,36.4885,31.2236,82.6708,35.1373,98.9136,80.7233,67.9991,125.5327,29.7102,37.602,32.3718,61.9276,145.5461,84.5885,36.3896,59.6315,57.3544,90.5767,86.5793,72.2359,93.5583,61.5051,96.5028,97.0951,87.2406,72.9556,24.6557,95.951,64.72,70.3604,20.0552
2023-06-26,415.6425,351.5411,174.4682,48.4928,205.9118,44.9111,64.6672,36.5921,41.2668,36.6067,31.1569,82.0777,35.7687,99.7372,79.689,68.0913,124.8194,30.0026,37.9937,33.0939,61.3089,144.8752,82.6507,36.8493,59.7569,58.1926,90.6731,86.7933,72.2893,93.6625,61.5383,96.5475,97.1042,87.3471,73.1845,24.6296,96.0941,64.89,71.9848,20.0815
2023-06-27,420.1993,357.5855,176.9875,49.2702,208.421,45.6121,65.2315,36.9645,41.6037,36.952,31.4048,83.6953,35.8504,100.9344,81.4015,68.294,124.5341,30.0117,38.5318,33.455,62.3432,149.4726,82.4022,37.4744,60.7792,59.427,90.4364,86.4902,72.1826,93.5583,61.7455,96.2792,97.0951,87.1784,73.1845,24.5687,96.59,64.62,72.8717,19.7576
2023-06-28,420.4113,358.2834,177.8562,49.2874,208.594,45.7698,65.277,36.7411,41.6128,36.8066,31.3285,83.7443,36.2138,100.9344,81.7235,67.8332,124.1347,29.5686,38.2674,33.5453,62.6236,148.121,83.4556,37.2722,60.8371,59.9415,90.8221,86.8379,72.2626,93.9666,62.102,96.476,97.2404,87.4359,73.2354,24.6818,96.1625,64.45,72.977,19.6963
2023-06-29,422.0683,357.5659,179.9025,49.8863,209.5938,45.7878,65.1859,36.5456,41.5582,36.6521,31.8721,83.8914,36.6317,101.9113,81.8113,67.7687,124.9431,29.5686,38.7489,33.8522,62.2852,147.904,82.1041,37.9709,61.1843,59.9512,89.1829,85.9463,72.0847,93.2543,61.9362,95.8409,96.7138,86.7611,72.8454,24.7861,95.7793,64.29,73.7919,19.7051
2023-06-30,427.049,363.0796,180.7616,50.1896,211.7665,46.456,65.9869,36.8342,42.0499,36.9702,32.1487,85.2247,36.8679,102.7828,82.8506,68.3585,126.2269,29.8975,39.1123,34.0237,62.9136,150.2026,82.6805,37.5388,61.4832,60.3473,90.2348,86.1335,72.1114,93.9405,62.2346,96.2613,96.8954,86.9653,73.371,24.6818,96.1513,64.54,74.2004,19.8714
2023-07-03,427.5403,363.9347,181.1284,50.3335,212.401,46.4593,65.9141,37.2439,42.1227,37.3337,32.3299,85.0433,36.9542,102.802,83.8508,68.8931,125.1903,30.1214,39.2586,34.2946,63.1263,151.5345,82.4221,38.403,62.033,60.8594,89.7233,85.7598,72.0276,93.6775,62.1369,96.148,96.9318,86.8627,73.5127,24.7079,96.223,64.33,74.9286,19.8714
2023-07-05,426.9045,363.9248,179.3234,49.917,211.7568,46.4823,65.1768,37.0204,41.6674,37.1519,32.2632,84.5188,36.7498,102.2465,83.8849,68.7733,125.1237,30.464,38.291,34.4661,63.6096,148.6735,82.4917,37.8974,61.7919,60.5526,88.8707,85.3486,72.0098,93.0065,61.9452,95.6896,96.7134,86.4711,73.1382,24.8209,95.6668,64.33,75.0973,19.9939
2023-07-06,423.5615,361.1532,176.4277,49.3738,209.8726,46.1441,64.0482,36.2662,40.9299,36.4431,31.9866,84.2933,35.9231,101.4803,82.5334,68.5982,124.1252,30.094,38.0126,34.2765,63.1069,146.9075,81.2097,37.3181,61.0107,59.7917,87.6138,84.6515,71.9652,92.0652,61.4951,95.1864,96.4859,85.9103,72.0912,24.76,95.9554,64.58,74.5201,19.9502
2023-07-07,422.4922,359.9542,178.2906,49.8383,209.613,45.993,64.5306,36.6759,41.2759,36.8793,32.0343,83.9257,36.6953,101.7102,82.6359,67.7042,122.6797,29.8747,38.343,34.114,62.8846,147.0457,81.2694,38.1272,61.599,60.3521,87.0864,84.5442,72.0455,91.9781,61.5535,95.1235,96.4586,85.9281,72.006,24.5513,96.6672,65.51,74.3514,20.1165
2023-07-10,423.5615,360.0721,181.3408,50.4775,210.5263,45.9914,64.7127,36.7038,41.3852,36.8884,32.1773,84.1463,36.9814,103.1563,82.8896,67.6857,123.6497,29.7467,38.3335,34.2314,62.7203,149.1273,83.7041,38.4306,62.737,60.944,87.2007,84.9822,72.1525,92.4574,61.8619,95.3481,96.5496,86.1684,72.3125,24.4904,96.9537,65.9,74.671,20.1603
2023-07-11,426.259,361.8511,183.2037,51.0322,212.1798,46.2344,65.2952,37.0763,41.7858,37.2156,32.5588,84.3276,37.7944,104.3726,83.5824,67.7871,123.6782,30.1168,38.7111,34.6195,63.8126,149.2851,83.3066,38.9455,64.0294,61.9368,87.649,85.1609,72.1435,92.8932,62.1953,95.2403,96.6497,86.3554,72.7721,24.4296,97.0254,66.29,75.7366,20.3966
2023-07-12,429.6887,366.4213,185.2017,51.4007,213.8045,46.786,66.5421,37.905,42.5871,37.9244,32.7686,85.2835,38.1442,104.1907,84.3338,67.9438,123.3454,30.5554,39.2208,34.782,64.586,152.4224,84.2506,39.727,63.9522,61.9392,88.6246,85.9921,72.3575,93.7124,62.6787,96.2917,96.9682,87.0586,73.6404,24.1426,98.2049,67.1976,76.1451,20.5454
2023-07-13,433.0991,372.6426,186.6979,51.681,215.6119,47.4411,67.607,38.3984,43.2427,38.3425,32.8831,86.3962,37.9988,104.3247,85.1242,68.2295,123.3929,30.6605,39.5276,35.0167,65.5334,156.0825,84.1512,40.4073,63.4796,62.0165,89.5563,86.7072,72.5626,94.3747,63.0538,96.786,97.3685,87.6016,74.4406,23.9773,98.9881,67.39,76.6335,20.8343
2023-07-14,432.8293,372.564,184.8736,51.2165,215.2946,47.4821,67.2247,38.1843,42.9786,38.1062,32.6637,86.2688,36.995,104.0183,85.3437,68.4599,125.2474,30.5417,39.2963,35.0167,64.9147,154.7901,83.8929,39.6534,62.8913,61.4875,89.0289,86.2782,72.3754,93.6427,62.5954,96.2738,97.0956,87.1832,74.0064,24.0208,98.969,66.91,76.4825,20.6943
2023-07-17,434.3322,376.0432,186.8523,51.5313,216.1118,47.8023,67.1428,38.2308,42.9604,38.1516,32.9784,87.3717,36.9224,104.4109,85.6902,68.2572,124.6768,30.1899,39.3341,34.7188,64.6827,157.6708,85.2245,40.343,63.2482,61.4126,89.0729,86.4212,72.4021,93.7995,62.712,96.4535,97.2048,87.2811,74.1171,23.9947,99.1218,67.11,75.9853,20.5279
2023-07-18,437.5595,379.1195,189.1593,52.0284,217.8326,48.1865,67.5797,37.9515,43.27,37.879,33.3504,88.3619,37.2948,104.9951,86.0414,68.1834,125.5992,29.9569,39.6409,34.43,65.1274,158.1049,85.0456,42.0438,63.9233,62.7074,89.4772,86.5195,72.4021,94.0348,62.8871,96.4086,97.4504,87.3523,74.4831,24.0121,99.0263,66.96,75.5679,20.7993
2023-07-19,438.5325,379.031,189.9604,52.205,218.3998,48.1503,67.5433,37.877,43.2609,37.8245,33.4934,88.1413,37.5128,104.9473,86.3439,68.8747,126.1794,30.263,39.4285,34.8091,65.3111,156.4475,85.2245,43.3494,65.2156,63.1857,90.488,86.8144,72.4289,94.5664,62.9371,96.7411,97.7143,87.6194,74.2788,24.1078,98.8067,66.54,76.4204,20.9131
2023-07-20,435.6231,370.2936,188.3002,51.942,216.8232,47.2129,67.1974,37.5977,43.006,37.5882,33.7414,86.3815,37.9534,105.4165,83.4019,69.4645,128.2716,30.8158,39.5229,34.6918,64.0157,150.9129,83.8034,43.1839,64.3187,63.2292,89.3893,86.1262,72.3397,93.9302,62.662,96.7051,97.4231,87.1654,73.8277,24.2469,98.1667,66.35,76.1717,20.9744
2023-07-21,435.6231,369.183,187.7017,51.8173,216.8039,47.1144,67.3339,37.5418,43.0606,37.57,33.6269,86.3374,38.2895,104.9185,83.4214,69.7041,129.5649,31.2772,39.5276,34.8452,63.3776,151.7219,84.4394,42.6414,63.6918,63.1615,89.4157,86.1977,72.3486,94.0958,62.8204,96.7051,97.6233,87.2277,74.0575,24.3165,98.1476,65.54,76.5269,21.0882
2023-07-24,437.5692,369.7727,188.165,51.8787,217.573,47.2638,67.1701,38.0539,43.0151,38.0698,33.9512,86.4894,38.9072,105.158,83.9679,69.9714,129.2796,31.195,39.6503,35.1792,63.4936,151.8502,82.8991,43.7171,64.0872,63.0818,89.0904,85.9921,72.2595,93.9825,62.712,96.7501,97.5596,87.0675,74.2022,24.4035,97.5841,65.65,77.1574,21.4646
2023-07-25,438.7638,372.279,188.1457,51.9689,218.121,47.5511,67.2429,38.3705,43.1425,38.3606,33.7318,87.4796,39.1116,105.0239,83.7727,69.953,129.2226,31.2498,40.363,34.9174,63.6966,154.287,82.6407,42.8897,63.8076,62.5987,88.9234,85.8313,72.2505,93.8344,62.6704,96.5793,97.4413,86.9696,74.1086,24.3774,97.5172,65.9048,76.6069,21.5434
2023-07-26,438.8312,371.0406,189.6322,52.2645,218.2844,47.4953,67.4249,38.594,43.1972,38.5969,33.9321,86.3031,39.1253,105.7613,83.7532,70.0359,129.137,31.2498,40.2261,35.0438,64.6924,152.5999,82.5314,44.9215,64.772,64.2945,89.0113,86.1262,72.3219,94.2701,62.9204,96.6153,97.5596,87.2544,74.3469,24.3078,97.9184,66.32,76.9532,21.4383
2023-07-27,435.9218,370.156,187.1805,51.6272,216.6021,47.18,67.2702,38.1191,43.0151,38.1698,33.5029,86.0531,38.8754,104.8515,82.8847,69.4184,128.186,30.697,39.9665,34.3036,65.2337,155.3426,81.2594,44.1584,64.0583,63.4272,87.2798,85.1877,72.2149,93.1198,62.4203,95.9053,97.1047,86.5067,73.6404,24.5339,96.7436,66.78,75.2838,21.3858
2023-07-28,440.1896,376.8983,189.6033,52.061,218.8612,47.9172,67.7526,39.0409,43.3702,39.0968,33.5697,87.2247,38.9935,105.5027,84.2899,70.1373,128.5664,30.6285,40.245,34.2043,66.5194,158.3417,83.2867,44.7928,64.8106,64.4152,87.7281,85.4648,72.313,93.7298,62.7787,96.2738,97.0501,86.8449,74.5342,24.4991,97.2785,65.87,75.2216,21.5171
2023-07-31,441.0277,377.0949,191.804,52.2856,219.5246,48.0157,67.7708,39.0595,43.3702,39.1422,33.6937,87.4256,39.7339,105.7517,84.768,69.8147,127.5773,30.6422,40.4574,34.4751,66.5001,158.4601,83.7637,44.7652,65.37,64.5252,87.939,85.5721,72.3308,93.9913,62.9288,96.3007,96.9227,86.9518,74.6363,24.5426,97.0397,65.29,75.71,21.6047
2023-08-01,439.7657,376.2201,190.9257,52.157,218.9285,47.8647,66.9244,38.566,42.8876,38.5969,33.6937,87.5727,39.5477,106.0678,83.8069,69.4369,126.9116,30.2676,40.278,34.4119,66.4131,158.3713,82.7799,44.2871,65.042,63.6108,86.498,85.0717,72.2699,93.0551,62.6171,95.7249,96.7915,86.3757,73.8907,24.6557,96.9034,64.84,75.5857,21.4909
2023-08-02,433.6482,367.9643,188.3291,51.5658,215.8234,46.8484,65.6774,37.6442,42.059,37.7608,33.4076,85.4061,39.0299,104.9568,82.3041,69.6857,126.9972,30.2676,39.7778,34.2675,65.166,152.5605,81.5476,44.0849,64.4344,63.0552,85.5725,84.9014,72.3056,92.4866,62.3491,95.5538,96.5179,86.1704,73.3609,24.7426,96.5399,64.81,75.1506,21.167
2023-08-03,432.4054,367.3746,187.7983,51.3815,215.1985,46.7417,65.4954,37.7932,41.9315,37.9244,33.4267,85.058,39.425,104.296,82.4993,69.4922,126.3601,29.5777,39.5323,33.7981,65.0017,152.1165,80.7625,44.471,64.5695,62.6204,83.5983,84.2742,72.3324,91.6559,62.1481,94.9595,96.0072,85.5902,72.737,24.7253,96.6068,65.18,74.3336,21.3683
2023-08-04,430.4497,365.6546,187.4218,51.3873,214.2852,46.4774,65.6774,37.7467,42.0499,37.9699,33.2931,83.9012,39.4795,103.6639,83.6995,68.8009,125.9131,29.235,39.4427,33.4641,64.8567,152.1757,80.7128,44.6457,64.3573,62.2677,85.079,85.1702,72.4755,92.6091,62.5166,95.878,96.4267,86.2954,73.7027,24.6035,97.1617,65.51,73.7298,21.4033
2023-08-07,434.2069,368.7506,187.5473,51.7769,215.9291,46.8156,66.2326,37.6908,42.3868,37.9062,33.7604,84.1365,39.525,104.9377,84.5582,69.3631,127.3681,29.2305,39.7022,33.8883,65.8621,153.8134,78.1986,45.087,64.4055,62.618,84.2417,84.9641,72.5023,92.3817,62.6338,95.9591,96.1896,86.3132,73.4634,24.6209,97.1521,65.2,74.6533,21.4121
2023-08-08,432.3187,365.6153,186.3697,51.3393,214.9293,46.6202,65.8322,37.2346,42.0681,37.5155,33.4553,83.4894,39.7203,104.4588,83.8849,68.8654,128.3477,29.3675,39.2822,33.7168,65.6784,151.278,78.8347,44.5078,63.8847,62.4465,85.22,85.3942,72.538,92.749,62.7678,95.9411,96.5453,86.5185,73.6514,24.7339,96.7408,64.8,74.1738,21.3858
2023-08-09,429.4286,361.5955,184.9122,51.0917,213.3911,46.1359,65.814,37.3277,42.1045,37.5791,33.2073,82.411,40.2199,104.4014,82.8896,68.9668,128.3096,29.4315,39.1217,33.7981,64.9727,148.2788,78.7651,43.8642,63.6436,61.7943,85.6607,85.448,72.4933,92.8364,62.7762,95.896,96.6091,86.581,73.8053,24.7513,96.9129,64.64,74.1649,21.5346
2023-08-10,429.5827,362.2639,184.0917,51.013,213.4296,46.2212,66.0961,37.3835,42.232,37.6518,33.2359,82.4208,40.2154,104.114,83.0896,68.8286,128.224,29.3401,39.15,33.6897,65.195,147.9533,79.4408,43.8274,63.5857,62.0141,84.2505,84.7939,72.4576,92.1806,62.7594,95.4007,96.4541,86.0187,73.5232,24.7948,96.9608,64.17,73.8807,21.4208
2023-08-11,429.3322,359.9542,184.3523,51.0034,213.2277,45.9717,65.6501,36.8342,41.9952,37.1065,33.3027,81.813,40.8331,104.2864,82.8067,68.9392,129.0229,29.5,39.0415,33.7529,64.8857,144.2438,79.3713,43.9378,63.6147,61.5237,84.0566,84.3458,72.3861,91.8657,62.6673,95.2657,96.372,85.7509,73.3523,24.847,96.6164,64.15,73.9962,21.3858
2023-08-14,431.7021,363.9936,184.0338,51.0955,214.2852,46.4839,65.3589,36.6573,41.8222,36.9338,33.2359,83.1169,40.6605,104.3247,83.0604,68.5982,129.4128,29.267,39.1264,33.5724,65.3594,148.634,79.5303,43.0827,63.769,61.7266,83.8715,84.2114,72.3235,91.8308,62.659,95.0676,96.372,85.6884,72.7626,24.934,96.2912,63.91,73.5078,21.2808
2023-08-15,426.6733,360.1311,181.6014,50.4026,211.853,46.0193,64.5488,36.2383,41.2395,36.543,32.6256,82.2982,39.8157,102.9935,81.9284,67.8608,128.9373,28.7919,38.4893,33.2293,64.7794,146.8483,79.3216,41.6485,63.0939,60.7048,83.3603,84.0501,72.3503,91.3498,62.458,94.7704,96.4632,85.4563,72.1473,24.9427,96.3199,63.92,72.6819,21.0269
2023-08-16,423.5423,356.3177,179.3813,49.9151,210.1033,45.6351,64.0209,35.9124,40.9117,36.2977,32.5779,81.5139,39.4705,102.4189,80.9136,67.7042,127.9577,28.9198,38.2297,32.8231,64.006,144.5299,77.5925,41.1796,62.5248,60.1541,82.7081,83.7276,72.3145,90.9388,62.2653,94.4912,96.2535,85.251,72.0106,25.0122,96.0807,63.49,71.7851,20.9394
2023-08-17,420.3149,352.4257,177.2674,49.2951,208.3825,45.1524,63.5659,35.9962,40.6385,36.4158,32.4157,80.7394,39.9428,101.5569,79.5426,67.0498,126.9402,28.8558,38.1542,32.5794,63.2713,143.5533,76.4695,41.1796,61.7244,59.6734,82.3555,83.62,72.395,90.6939,62.0057,94.4642,95.989,85.1618,71.9507,25.0036,96.0329,63.76,71.2079,20.9919
2023-08-18,420.5173,351.9834,178.2327,49.4448,208.6228,45.0917,63.5659,35.7541,40.6385,36.1886,32.4062,80.862,40.338,101.7485,79.3621,67.2986,126.9877,29.0066,38.1495,32.6697,62.8943,144.1649,77.0459,41.1428,62.5248,60.0115,82.6464,83.8709,72.4218,91.035,62.0476,94.6263,95.916,85.3492,71.9336,25.0209,96.0711,63.98,71.4299,21.1407
2023-08-21,423.2533,357.6543,177.972,49.4813,209.8245,45.7024,63.8025,35.8379,40.766,36.2704,32.3681,82.4061,40.0836,101.624,80.2744,66.847,127.1209,28.8239,38.1542,32.3898,63.3486,149.0089,77.9005,40.867,62.0619,59.8304,81.5447,83.3512,72.3414,90.4928,62.0309,94.3742,95.6151,84.9208,71.5747,24.9949,96.2816,63.5597,70.7728,21.0882
2023-08-22,422.1068,357.1433,177.4412,49.2625,209.2669,45.7156,63.6842,35.7634,40.6749,36.2068,32.0629,82.3129,39.7748,101.3845,80.3915,66.4692,126.6739,28.9061,38.1211,32.4891,63.3486,147.5192,77.8806,39.6994,60.3356,59.3811,82.1704,83.3871,72.3056,90.7726,62.0644,94.5362,95.5239,85.01,71.7713,25.0818,95.8416,63.7,70.977,21.0969
2023-08-23,426.8082,362.7749,179.333,49.8057,211.555,46.392,64.3759,36.3314,41.112,36.743,32.3776,83.7982,39.6748,102.4284,81.0356,66.9116,127.0543,29.0203,38.1825,32.9676,64.3733,150.7156,78.3676,40.2142,60.8274,59.985,84.2064,84.2921,72.4397,92.0494,62.5668,95.3917,95.9252,85.8223,72.925,24.9949,96.0137,64.19,72.0959,21.1407
2023-08-24,420.893,355.0203,176.8524,49.3009,208.719,45.5415,63.493,36.1917,40.593,36.5885,32.2632,81.8669,39.4023,101.1834,79.4499,66.377,125.9511,28.8513,38.022,32.8141,63.136,146.8187,77.3341,40.3981,59.5544,59.4366,83.6511,83.9785,72.395,91.7346,62.2235,94.9595,95.8796,85.6259,72.4293,25.1949,95.5163,63.75,71.8206,21.1582
2023-08-25,423.8602,357.7723,177.6053,49.4506,210.1418,45.8962,63.9208,36.229,40.8479,36.5612,32.4157,82.7002,39.7839,102.0358,80.3379,66.7457,126.8736,29.0706,38.1353,32.9044,63.2036,147.0851,78.1986,40.1131,59.7955,59.427,83.9244,83.9516,72.3503,91.787,62.4831,94.9415,95.761,85.5724,72.5404,25.2297,95.5067,63.54,71.8739,21.3683
2023-08-28,426.548,360.4653,179.1883,49.9151,211.4877,46.2295,64.5943,36.5828,41.2759,36.9247,32.5969,83.3767,40.0518,102.869,80.6599,67.0498,127.1684,29.066,38.4138,33.1662,63.977,148.9004,78.4371,40.6923,60.5381,59.6613,84.0125,84.1846,72.395,92.0756,62.7176,94.9955,95.8978,85.7598,72.7712,25.1862,95.6352,63.43,72.5487,21.3333
2023-08-29,432.7137,368.3378,181.6882,50.6138,214.564,47.1209,65.3953,37.0483,41.804,37.4155,32.8926,85.0482,40.1608,103.6543,82.6749,67.2894,128.3096,29.1756,39.0509,33.5453,65.3981,152.7183,78.7949,41.0785,61.4929,60.4705,84.8851,84.7849,72.5559,92.8102,63.1112,95.4638,96.0802,86.3132,73.5232,25.047,96.2529,63.73,73.4279,21.4121
2023-08-30,434.496,370.3919,182.3736,50.7424,215.5157,47.428,65.3589,36.9273,41.7949,37.2792,32.9117,85.6904,40.3607,104.1236,83.0311,67.4,128.2145,29.0432,39.1406,33.6627,65.4077,153.4977,79.1825,40.7751,61.898,60.799,84.7969,84.776,72.5559,92.679,63.0861,95.3197,96.0619,86.2775,73.3267,25.0036,96.5687,63.56,73.6943,21.4383
2023-08-31,433.8601,371.5025,182.055,50.7308,215.285,47.4936,65.104,36.4711,41.6583,36.8339,32.7877,86.107,40.388,103.6543,83.2897,67.059,126.6834,28.7645,39.1217,33.4189,65.4754,154.1192,78.7055,40.9681,61.9848,60.3401,85.1759,84.9462,72.6274,92.8364,63.0442,95.5178,96.1714,86.4025,73.2583,25.1253,95.899,63.92,73.1526,21.5259
